Frame_number, Cell_number, Cell_colour, Position_X, Position_Y, Unique_cell_number
22,34,-1,136.84,95.091,36
22,35,-1,268.38,88.979,37
22,36,1,122,64.829,38
22,37,-1,130.76,166.05,39
22,38,1,271.33,68.71,40
22,39,-1,111,101.79,41
22,40,-1,245.43,319.06,42
22,41,-1,401.73,223.33,43
22,42,-1,149.08,193.44,44
23,1,1,262,255,1
23,2,-1,270.28,103.92,2
23,3,1,422.93,210.43,3
23,4,-1,222.82,320.12,4
23,5,-1,132.82,198.24,5
23,6,-1,255.12,96.024,6
23,7,-1,113.38,92.11,7
23,8,-1,136.76,81.208,8
23,9,-1,143.05,184.88,9
23,10,-1,109.02,74.516,11
23,11,-1,229.14,303.68,12
23,12,-1,130.31,182.3,13
23,13,-1,258.72,80,14
23,14,-1,409.9,219.07,15
23,15,-1,123.89,104.05,16
23,16,-1,147.41,207.06,17
23,17,-1,117.27,189.92,19
23,18,-1,233.01,331.3,20
23,19,-1,122.39,77.508,21
23,20,-1,422.23,227.02,22
23,21,-1,143.45,171.24,23
23,22,-1,276.85,80.114,24
23,23,-1,282.82,93.814,25
23,24,-1,154.06,192,26
23,25,-1,398.97,212.42,27
23,26,-1,242.35,310.35,28
23,27,-1,211.34,310.34,29
23,28,-1,126.2,211.51,30
23,29,-1,99.956,90.033,31
23,30,-1,119.01,174.41,32
23,31,-1,435.16,219.04,33
23,32,-1,139.28,216.7,34
23,33,-1,128.63,91.196,35
23,34,-1,137.57,98.283,36
23,35,1,267.28,91.162,37
23,36,-1,122.49,63.875,38
23,37,-1,129.63,167.92,39
23,38,-1,270.73,69.62,40
23,39,-1,109.67,103.87,41
23,40,-1,246.11,321.67,42
23,41,1,399.16,224.23,43
23,42,1,234,320,45
23,43,-1,117.98,202.91,46
23,44,-1,412.94,233.4,47
24,1,1,262,255,1
24,2,-1,271.22,105.32,2
24,3,-1,421.98,209.76,3
24,4,-1,222.29,321.59,4
24,5,-1,133.17,198.62,5
24,6,-1,254.1,97.536,6
24,7,-1,113.9,92.058,7
24,8,-1,136.53,79.421,8
24,9,-1,142.48,185.36,9
24,10,-1,108.69,74.909,11
24,11,1,230.08,304.8,12
24,12,-1,130.03,182.95,13
24,13,-1,255.87,79.231,14
24,14,-1,410.64,220.31,15
24,15,-1,123.97,104.87,16
24,16,-1,147.09,210.03,17
24,17,-1,118.96,192.71,19
24,18,-1,233.28,330.99,20
24,19,-1,122.91,77.289,21
24,20,-1,422.77,226.59,22
24,21,1,141.22,171.95,23
24,22,-1,276.92,79.368,24
24,23,-1,281.43,94.345,25
24,24,-1,155.09,188.84,26
24,25,-1,399.37,212.1,27
24,26,1,243.69,310.34,28
24,27,1,214.1,313.76,29
24,28,-1,126,212.66,30
24,29,-1,100.03,90.306,31
24,30,-1,118.25,173.71,32
24,31,-1,435.32,219.14,33
24,32,-1,136.4,218.87,34
24,33,1,129.07,91.475,35
24,34,-1,137.43,99.818,36
24,35,-1,264.86,90.331,37
24,36,-1,121.14,62.92,38
24,37,-1,128.88,166.92,39
24,38,-1,269.69,70.823,40
24,39,-1,108.83,104.38,41
24,40,-1,246.53,321.97,42
24,41,-1,398.03,225.67,43
24,42,-1,235.27,318.15,45
24,43,-1,117.37,202.59,46
24,44,-1,411.62,230.71,47
24,45,1,216.69,300.28,48
24,46,-1,147.81,198.35,49
24,47,-1,140.22,91.083,50
24,48,-1,113.78,186.84,51
25,1,1,262,255,1
25,2,-1,270.29,106.07,2
25,3,-1,422.32,210.37,3
25,4,-1,221.21,321.24,4
25,5,-1,133.69,198.96,5
25,6,-1,253.9,104.01,6
25,7,-1,115.11,92.007,7
25,8,-1,136.85,81.487,8
25,9,-1,142.78,185.92,9
25,10,-1,107.36,75.154,11
25,11,-1,228.11,304.53,12
25,12,-1,129.63,182.24,13
25,13,-1,255.14,77.316,14
25,14,-1,409.96,219.85,15
25,15,-1,122.58,106.17,16
25,16,-1,146.68,210.75,17
25,17,-1,116.86,191.05,19
25,18,-1,233.25,332.23,20
25,19,-1,122.72,76.513,21
25,20,-1,423.02,227.05,22
25,21,1,143.98,173.26,23
25,22,-1,276.82,80.828,24
25,23,-1,281.55,95.117,25
25,24,1,153.59,187.93,26
25,25,1,398.42,213.65,27
25,26,-1,243.25,310.45,28
25,27,-1,211.32,312.36,29
25,28,-1,125.71,212.83,30
25,29,-1,100.17,90,31
25,30,-1,118.56,175.94,32
25,31,-1,435.32,219.64,33
25,32,-1,136.02,219.65,34
25,33,-1,130.68,93.909,35
25,34,-1,136.23,104.95,36
25,35,1,264.42,89.036,37
25,36,-1,116.94,61.091,38
25,37,1,128.42,166.19,39
25,38,-1,270.12,70.132,40
25,39,-1,107.29,103.03,41
25,40,-1,246.7,323.9,42
25,41,1,396.96,228.47,43
25,42,-1,236.29,319.98,45
25,43,-1,117.8,202.94,46
25,44,-1,410.5,231.86,47
25,45,-1,214.91,300.79,48
25,46,-1,148.56,199.02,49
25,47,-1,143.2,92.672,50
25,48,1,157.82,200.82,52
25,49,-1,288.3,82.651,53
25,50,-1,253.88,91.14,54
26,1,1,262,255,1
26,2,-1,271.99,104.67,2
26,3,-1,422.75,208.71,3
26,4,-1,222.72,320.46,4
26,5,-1,135.09,197.33,5
26,6,-1,256.15,102.61,6
26,7,-1,117.49,91.51,7
26,8,-1,138.92,77.559,8
26,9,-1,144.91,184.62,9
26,10,-1,108.86,73.941,11
26,11,-1,230.47,301.82,12
26,12,-1,131.5,181.02,13
26,13,-1,255.41,76.126,14
26,14,-1,411.25,218.75,15
26,15,-1,121.44,106.88,16
26,16,-1,145.9,210.22,17
26,17,-1,117.51,189.4,19
26,18,-1,234.53,331.89,20
26,19,-1,123.9,75.151,21
26,20,-1,424.28,226.06,22
26,21,-1,144.39,170.37,23
26,22,-1,277.83,79.864,24
26,23,-1,283.39,94.929,25
26,24,-1,157.2,186.88,26
26,25,-1,399.21,211.23,27
26,26,-1,244.47,308.59,28
26,27,-1,213.02,311.73,29
26,28,-1,127.51,212.31,30
26,29,-1,100.22,88.488,31
26,30,-1,118.86,171.04,32
26,31,-1,436.44,219.22,33
26,32,-1,138.09,221.45,34
26,33,-1,133.12,97,35
26,34,-1,136.34,108.22,36
26,35,-1,264.83,87.708,37
26,36,-1,117.86,60.418,38
26,37,-1,128.98,165,39
26,38,-1,270.53,68.763,40
26,39,-1,106.85,100.13,41
26,40,-1,248.43,323.69,42
26,41,-1,398.22,225.62,43
26,42,-1,237.68,319.14,45
26,43,-1,119.4,202.45,46
26,44,-1,412.45,231.87,47
26,45,-1,216.12,298.55,48
26,46,-1,151.43,197.56,49
26,47,-1,143.14,90.354,50
26,48,-1,160.22,200.18,52
26,49,-1,288.49,83.921,53
26,50,-1,250.35,89.838,54
26,51,-1,436.59,205.37,55
26,52,-1,109.81,178.44,56
26,53,-1,130.89,86.237,57
27,1,1,262,255,1
27,2,-1,271.56,105,2
27,3,1,422.4,207.78,3
27,4,-1,220.25,320.93,4
27,5,-1,134.54,196.22,5
27,6,-1,255.25,101.91,6
27,7,-1,116.83,90.494,7
27,8,-1,138.22,75.215,8
27,9,-1,144.65,182.35,9
27,10,-1,108.42,72.661,11
27,11,-1,230.42,298.47,12
27,12,-1,131.64,180.35,13
27,13,-1,254.36,75.411,14
27,14,-1,410.72,217.48,15
27,15,-1,120.98,106.67,16
27,16,-1,147.27,209.82,17
27,17,-1,117.26,188.52,19
27,18,-1,233.08,331.36,20
27,19,-1,123.54,74.561,21
27,20,-1,423.82,225.36,22
27,21,-1,143.99,168.88,23
27,22,-1,278.04,80.275,24
27,23,-1,283.32,95.191,25
27,24,-1,158,186.37,26
27,25,-1,397.94,211.21,27
27,26,-1,243.62,308.03,28
27,27,-1,214.87,308.26,29
27,28,-1,127.69,211.41,30
27,29,-1,100.01,87.4,31
27,30,-1,119.24,173.3,32
27,31,-1,436.61,218.38,33
27,32,-1,136.7,220.46,34
27,33,-1,132.01,96.397,35
27,34,-1,136.3,107.98,36
27,35,-1,263.42,86.407,37
27,36,-1,117.85,59.656,38
27,37,-1,128.38,163.13,39
27,38,-1,266.97,64.343,40
27,39,-1,105.82,99.727,41
27,40,-1,250.33,320.96,42
27,41,-1,397.46,224.8,43
27,42,-1,236.63,318.52,45
27,43,-1,118.14,200.79,46
27,44,-1,411.67,231.11,47
27,45,-1,215.14,297.04,48
27,46,-1,150.54,196.98,49
27,47,-1,142.76,89.329,50
27,48,-1,161.46,198.97,52
27,49,-1,289.42,83.699,53
27,50,-1,247.23,88.127,54
27,51,-1,437.11,204,55
27,52,-1,108.18,177.49,56
27,53,-1,268.15,94.212,58
28,1,1,269,235,1
28,2,-1,272.74,105.01,2
28,3,-1,424.93,210.7,3
28,4,1,220.81,322.52,4
28,5,-1,134.3,196.05,5
28,6,-1,253.92,101.75,6
28,7,-1,116.35,90.037,7
28,8,-1,138.92,74.149,8
28,9,1,145.25,181.81,9
28,10,-1,108.07,71.949,11
28,11,1,229.71,296.87,12
28,12,-1,131.06,180.26,13
28,13,-1,254.65,75.477,14
28,14,-1,410.62,217.59,15
28,15,-1,121.29,106.4,16
28,16,-1,150.91,209.41,17
28,17,-1,116.18,187.88,19
28,18,-1,232.31,331.49,20
28,19,-1,124.27,73.528,21
28,20,-1,424.27,226.45,22
28,21,1,144.93,165.78,23
28,22,-1,279.12,78.37,24
28,23,-1,283.48,93.803,25
28,24,-1,158.37,184.75,26
28,25,-1,398.54,209.97,27
28,26,-1,243.45,307.25,28
28,27,1,217,307,29
28,28,-1,126.55,211.53,30
28,29,-1,99.969,87.265,31
28,30,-1,118.59,169.91,32
28,31,-1,436.83,218.7,33
28,32,1,136.79,218.78,34
28,33,-1,132.3,96.837,35
28,34,-1,137.22,107.97,36
28,35,-1,264.01,85.791,37
28,36,-1,117.95,58.943,38
28,37,-1,130.65,164.84,39
28,38,-1,265.52,61.588,40
28,39,-1,107.2,100.87,41
28,40,-1,248.21,322.83,42
28,41,-1,396.89,224.41,43
28,42,1,236.02,317.11,45
28,43,-1,117.19,200.79,46
28,44,-1,412.34,231.27,47
28,45,-1,213.7,295.49,48
28,46,-1,150.33,195.81,49
28,47,-1,143.13,89.356,50
28,48,-1,160.41,198.33,52
28,49,-1,291.52,83.25,53
28,50,-1,246.58,87.212,54
28,51,1,436.91,200.5,55
28,52,-1,108.08,175.68,56
28,53,-1,268.55,92.188,58
28,54,-1,131.68,84.912,59
28,55,-1,271.77,71.795,60
28,56,-1,275.17,64.111,61
28,57,-1,243,332,62
29,1,1,269,235,1
29,2,-1,270.59,104.13,2
29,3,-1,422.86,207.83,3
29,4,1,218.63,323.31,4
29,5,-1,133.38,195.8,5
29,6,-1,254.06,101.23,6
29,7,-1,114.5,88.443,7
29,8,-1,137.95,73.511,8
29,9,-1,147.32,176.98,9
29,10,-1,104.68,69.803,11
29,11,1,229.09,295.49,12
29,12,-1,130.66,179.22,13
29,13,-1,252.82,73.78,14
29,14,-1,410.08,215.92,15
29,15,-1,122.26,103.89,16
29,16,-1,149.41,205.94,17
29,17,-1,115.37,186.9,19
29,18,-1,230.76,330.83,20
29,19,-1,122.61,72.779,21
29,20,-1,423.16,225.08,22
29,21,-1,145.4,162.11,23
29,22,-1,279.11,76.45,24
29,23,-1,280.79,93.664,25
29,24,-1,159.34,183.33,26
29,25,1,398.98,209.41,27
29,26,1,244.43,307.33,28
29,27,-1,215.31,306.9,29
29,28,-1,125.28,210.92,30
29,29,-1,98.061,86.263,31
29,30,-1,117.78,169.39,32
29,31,-1,435.91,217.3,33
29,32,-1,135.76,215.11,34
29,33,-1,136.64,97.701,35
29,34,-1,133.76,110.41,36
29,35,-1,265.16,81.473,37
29,36,-1,116.32,55.69,38
29,37,-1,130.99,165,39
29,38,-1,260.83,58.714,40
29,39,-1,106.11,100.58,41
29,40,-1,246.95,320.92,42
29,41,-1,396.06,223.59,43
29,42,-1,229.54,313.32,45
29,43,1,114.48,200.06,46
29,44,-1,412.63,231.05,47
29,45,-1,212.28,294.71,48
29,46,-1,148.77,191.97,49
29,47,-1,143.88,87.045,50
29,48,-1,162.01,197.88,52
29,49,1,290.33,84.163,53
29,50,-1,245.59,88.305,54
29,51,-1,434.34,198.81,55
29,52,-1,106.85,174.07,56
29,53,-1,264.08,89.916,58
29,54,-1,130.74,85.278,59
29,55,-1,270.23,70.5,60
29,56,-1,274.87,60.63,61
29,57,-1,241.94,332.44,62
29,58,1,209.33,319.53,63
29,59,1,111.76,209.9,64
29,60,-1,291.63,96.093,65
29,61,-1,440.83,206.39,66
29,62,-1,261.43,111.47,67
30,1,1,269,235,1
30,2,-1,270.43,105.12,2
30,3,-1,422.1,208.32,3
30,4,1,219.24,324.58,4
30,5,-1,133.5,196.43,5
30,6,-1,253.8,103.17,6
30,7,-1,113.89,90.479,7
30,8,-1,138.15,74.383,8
30,9,1,149.17,176.6,9
30,10,-1,106.15,70.866,11
30,11,1,228.91,297.55,12
30,12,-1,130.28,180.69,13
30,13,-1,251.96,74.174,14
30,14,-1,408.87,217.49,15
30,15,-1,122.21,105.22,16
30,16,-1,148.3,206.37,17
30,17,-1,114.91,188.57,19
30,18,-1,230.47,331.49,20
30,19,-1,122.99,73.678,21
30,20,-1,423.53,226.03,22
30,21,1,144.64,165.4,23
30,22,-1,278.84,77.07,24
30,23,-1,280.08,94.893,25
30,24,-1,159.94,184.58,26
30,25,1,398.56,210.24,27
30,26,1,241.76,307.97,28
30,27,1,217.11,308.57,29
30,28,-1,123.83,214.1,30
30,29,-1,96.11,84.028,31
30,30,-1,117.4,169.96,32
30,31,-1,435.84,218.04,33
30,32,1,138.51,219.04,34
30,33,-1,136.66,98.303,35
30,34,-1,133,112.51,36
30,35,-1,265.23,81.541,37
30,36,1,118.08,58.481,38
30,37,-1,131.11,166.92,39
30,38,-1,260.87,59.362,40
