R2all,d2,k2,k3,k7
0.700116759,2.463264163,0.000804174,0.000241602,2.209241071
0.70009473,8.735655917,0.00040332,0.001073248,1.379778987
0.700077292,12.22045532,0.000432464,0.002227922,23.47981487
0.699670223,10.78274476,0.000115305,0.007356987,3.364829072
0.699427783,8.620545465,0.000204621,0.003319709,7.781680524
0.699282445,5.95825901,0.000126867,0.002331847,8.089330496
0.699264342,26.71931229,0.000179535,0.007319813,1.350068955
0.69894902,16.96218816,0.000149469,0.005596287,1.313382631
0.698366459,7.493372997,0.000363957,0.001623678,5.835914744
0.697233805,5.99077174,0.000102294,0.002903354,17.72297972
0.696929643,2.755852631,0.000198587,0.001095217,4.175997282
0.695278896,1.5037675,0.00040649,0.000292483,21.4196512
0.69511873,3.105295586,0.000646026,0.000379752,1.490528139
0.695059204,2.073808514,0.000560467,0.000292617,5.625433942
0.694993629,6.955500649,0.00028213,0.001947601,6.544672591
0.69483101,25.77316717,0.000755353,0.002698361,19.60015608
0.694751481,11.91266634,0.000687622,0.001370566,22.01795991
0.694482709,19.9770524,0.000437673,0.002258916,29.45904447
0.694163069,2.309901159,0.000120629,0.001512516,1.826098998
0.694040265,13.32766228,0.00059917,0.001100272,8.861340583
0.693674027,1.229936892,0.000382957,0.000158891,21.22384997
0.693349774,24.11925706,0.000356246,0.005317408,1.728203792
0.692788901,3.041532815,0.00020121,0.001195914,11.20523052
0.69241484,8.075585482,0.000131719,0.003019256,1.690416276
0.691364974,5.585397349,0.00013866,0.001987467,21.0799669
0.690148824,2.778440373,0.000279544,0.000490117,21.71305235
0.689716287,1.897648574,0.000589997,0.000158672,22.98205208
0.689593337,2.112967514,0.000336318,0.000309671,7.157085642
0.68920143,1.109874227,0.000229483,0.000238287,9.829957205
0.689186603,7.392117576,0.000108956,0.003341181,28.09872866
0.689112117,13.21931308,0.000311925,0.003353513,3.77733176
0.688720728,19.36821535,0.0003298,0.004639808,2.871634466
0.688051706,9.118160813,0.000287839,0.001559193,28.0796213
0.687859705,3.584573278,0.000163663,0.001076713,2.434942872
0.687606554,3.428365961,0.000250467,0.001085675,5.45769988
0.687466055,20.96556306,0.000785507,0.002118849,14.98699846
0.686064102,1.531120732,0.000214561,0.000350671,18.76516457
0.684507727,2.501255371,0.000119578,0.001661499,7.140066048
0.684488961,1.725854206,0.000664737,0.00020649,4.454772306
0.684146326,3.921330651,0.000208329,0.000923209,7.890955497
0.683765435,10.36913266,0.00078986,0.00104448,12.01439154
0.68350946,6.656922966,0.000508686,0.000641653,5.16687551
0.683351734,19.66693357,0.000379009,0.002541558,8.332273831
0.683150021,10.9527729,0.00059793,0.001457136,11.70780983
0.682958799,10.48973805,0.000848301,0.000982426,2.594842149
0.682613346,13.77938288,0.000130783,0.005153473,5.2003734
0.682600717,5.87375015,0.000359542,0.000800018,3.851276693
0.682125873,15.50023074,0.000419228,0.001810923,17.57292022
0.681134966,1.070937172,0.000196585,0.000266624,16.51249193
0.680678029,17.91692718,0.000124237,0.007022633,2.301275233
0.680596995,2.967954463,0.000351763,0.000671274,1.765034122
0.679200548,10.72787349,0.000183844,0.00283988,1.583554219
0.678381286,1.700218635,0.000473097,0.000286616,9.446464752
0.678258883,1.915155384,0.000638484,0.000146589,7.132784331
0.677940317,19.86187766,0.0003159,0.0049854,1.948003003
0.677566684,1.959965561,0.000193442,0.000494425,23.26518128
0.67682252,7.619303008,0.000205897,0.001803433,6.4168313
0.676377367,5.360198926,0.000262271,0.001628921,2.794551948
0.676084876,2.786010687,0.000621513,0.000218625,4.80089468
0.675754489,6.819634391,0.00075849,0.00071796,5.314814415
0.675572387,7.272415503,0.000176177,0.002009555,6.221266683
0.675548403,18.27388266,0.000193531,0.004588809,4.415551921
0.675251963,28.1944607,0.000394866,0.005697706,19.06754796
0.67461048,1.389196784,0.000397786,0.000278933,3.104239593
0.674366872,3.562695003,0.000246178,0.001155846,19.44081371
0.674142166,3.621336039,0.000350066,0.000503153,2.661885394
0.673971237,5.173909719,0.000108931,0.002308341,3.349984133
0.673763107,6.76189292,0.000120462,0.002724583,1.988840987
0.673694528,3.548183722,0.000305035,0.000928325,1.765634547
0.673243797,7.744714759,0.000730887,0.000845474,1.739999792
0.6727294,1.756649579,0.000358138,0.000392193,19.24345617
0.672639501,10.97514725,0.000141563,0.003762704,4.999193209
0.671996649,6.634319918,0.000335854,0.001577248,2.397958875
0.671890788,9.407988176,0.000227379,0.002007705,5.07284442
0.671559029,5.327483203,0.000147384,0.001754284,6.349529509
0.671278128,9.087200828,0.000165063,0.004398453,5.25549472
0.670951337,3.312594297,0.000123922,0.001295687,1.740591701
0.670672411,1.003919036,0.000286385,0.000280479,3.303593119
0.670557382,10.00876217,0.000112889,0.007090878,23.16254005
0.669685332,4.700716146,0.000262633,0.000867961,26.83771481
0.669425555,9.813254599,0.00013251,0.005919704,4.330772842
0.668992224,4.518865555,0.000161492,0.002239237,5.182715949
0.668954606,12.04302994,0.000919708,0.000635185,9.907156102
0.668612809,4.156159802,0.000164911,0.001220394,5.839885915
0.668307578,1.415909998,0.000178628,0.000634892,16.15144305
0.668201814,2.789803575,0.000100242,0.001347411,10.12173284
0.668087038,9.217943363,0.000451908,0.000984238,1.292994004
0.666938153,24.80140707,0.000974653,0.001232821,28.73661906
0.666229527,2.384944827,0.000431966,0.000442894,11.88838073
0.666091708,6.620794944,0.00073055,0.000437824,1.980740201
0.665442798,7.668700477,0.000341075,0.001086676,18.205642
0.664763218,12.46392109,0.000170196,0.0035359,24.58305231
0.664570455,3.726289951,0.000767273,0.000234477,1.526441019
0.664537123,1.6206057,0.000279608,0.000279963,28.81491666
0.663777506,1.352826879,0.000151723,0.00071499,1.014905199
0.663643821,2.670046115,0.000595045,0.00036033,2.686442692
0.663607745,18.31121258,0.000669807,0.001308278,1.024616669
0.663394675,5.558864715,0.000969505,0.00027663,1.919067667
0.663192131,7.539389306,0.000138309,0.002628452,14.18356157
0.662889909,6.287208954,0.000134292,0.002255797,4.838598179
0.662498185,4.047349343,0.000206562,0.000943409,1.870097144
0.662354525,12.09228325,0.000340997,0.001700983,1.295194738
0.662239512,26.25983286,0.00023969,0.005222759,1.154538376
0.662116499,1.789819778,0.000193219,0.000743875,2.895171188
0.662034854,1.670412539,0.000498138,0.000161622,1.664174672
0.662024347,1.498661578,0.000620941,0.000116439,12.96550083
0.661662575,11.61657982,0.000138787,0.004016983,1.790428634
0.661128553,22.2664805,0.000514695,0.003447466,1.247208395
0.660380018,14.14502116,0.000186488,0.003634963,1.884783824
0.660341073,27.42831381,0.000777947,0.001692388,3.953470979
0.659954914,6.513583056,0.000910228,0.000576103,6.575910517
0.659874545,1.590571495,0.000213722,0.000598549,19.74736695
0.659745754,7.988168746,0.000275899,0.001392836,18.35486056
0.65953192,4.200212987,0.000547331,0.000369403,21.15898145
0.659276721,17.80757205,0.000119991,0.007130172,13.45519261
0.65904401,4.678386063,0.000146504,0.001532145,1.447068948
0.658365083,1.652892714,0.000118837,0.001118665,2.403674829
0.658333043,18.1438262,0.000195817,0.004424865,1.601972844
0.658325611,5.036740645,0.000697509,0.000581701,11.32785245
0.658200628,9.025595869,0.000350792,0.001234525,3.070636768
0.657581715,2.584273048,0.000250524,0.000495336,4.936675411
0.657243289,9.331504545,0.000868061,0.000515347,1.828585058
0.657043574,13.92070183,0.000653657,0.001022586,9.540100726
0.656043925,4.132198078,0.000116025,0.001707261,5.133593394
0.655985516,1.964637481,0.00027948,0.000337054,2.112248974
0.654681076,1.229518637,0.000104918,0.000561436,11.44402893
0.654609553,14.222207,0.000485792,0.002355592,3.202910103
0.654576779,13.66736135,0.000547961,0.001194263,5.470709261
0.654519329,1.6255741,0.0001736,0.000448642,29.15006853
0.654335235,3.604133398,0.000118182,0.001460495,13.74661542
0.653602731,1.065849838,0.000248685,0.0003457,4.681569569
0.653515835,2.637552578,0.00023499,0.00090469,2.106509446
0.653170658,2.252489108,0.000555201,0.000327567,16.96795831
0.650622783,6.168591558,0.000124294,0.004005899,7.797576957
0.650425208,2.139726023,0.000193664,0.000527594,6.569204148
0.649002872,1.97200158,0.000644243,0.000146184,15.50550357
0.648731562,14.51048775,0.000325499,0.00212569,14.38762824
0.648006621,17.76522554,0.00058405,0.001438467,1.061869606
0.647956155,10.66965187,0.000955763,0.000532721,8.976612738
0.647386092,3.100019212,0.000555073,0.000451544,1.563219186
0.64678839,9.068675319,0.000448487,0.001630422,1.334092757
0.645419577,22.38036982,0.000699117,0.001516701,2.410224033
0.644760724,21.90591483,0.000545946,0.003248628,12.11698539
0.64439432,21.97307327,0.000272992,0.006514784,14.44647044
0.644187205,28.8934276,0.000519457,0.002644235,29.06097434
0.643766799,2.250957397,0.000345183,0.000309956,19.66693357
0.643464029,4.933318431,0.000314304,0.00074559,8.66463811
0.643433784,9.543346054,0.00051434,0.000877607,1.103475412
0.64308466,2.58779129,0.000310063,0.000395822,1.063676956
0.64307337,28.97215246,0.000257721,0.00910542,22.77196864
0.642769104,8.56793037,0.000138404,0.00293427,3.399338174
0.642689149,4.51425704,0.000443251,0.000825848,11.1482093
0.641914484,1.656832673,0.000146302,0.000918121,8.798273825
0.641375634,3.12542784,0.000146437,0.001011812,5.500561553
0.64127057,16.48443467,0.000484005,0.001611759,3.51096923
0.641035939,25.81703427,0.00021575,0.005642869,2.611665031
0.640817517,15.21814467,0.000219053,0.005616943,2.568500059
0.640359503,17.7894112,0.000593677,0.001420692,20.73156227
0.640080594,6.953135349,0.000127688,0.002576914,3.969639794
0.638427739,6.672790904,0.000459992,0.000684384,1.111007275
0.636932652,6.931883804,0.000115864,0.00282423,3.814773718
0.636548906,4.157573634,0.000607086,0.000323817,7.005358256
0.636480726,3.493102595,0.000281806,0.000585194,2.092940493
0.636237061,1.136615607,0.000132816,0.000403924,1.05323698
0.636211816,3.885485,0.000192863,0.0009517,26.81946495
0.636048251,10.61174622,0.000338182,0.00254859,4.898207671
0.635964091,1.542620519,0.00035789,0.000203564,1.984786461
0.635081888,2.071693563,0.000119771,0.000815643,1.700797011
0.634071374,1.074951393,0.000120019,0.000422182,1.673824861
0.63400468,24.25086982,0.00027024,0.007269424,2.942824955
0.633784203,2.729732249,0.000400821,0.000554243,3.668443947
0.633744579,17.2766021,0.000144095,0.009752142,23.12318334
0.633237248,10.40092201,0.000831668,0.000590065,12.12523065
0.632842425,10.27434639,0.000187694,0.002572172,2.206988001
0.632813844,6.353850179,0.000108081,0.004778593,2.813626396
0.632641785,20.23692255,0.000245895,0.003850348,1.541571525
0.632442209,1.53685987,0.000706399,0.000177378,24.77611363
0.631616174,2.241026632,0.000134076,0.00078614,1.837937964
0.631206178,5.556974357,0.000385434,0.000678735,19.02867614
0.630789333,13.48726541,0.000947873,0.000670039,9.224215905
0.629872973,25.45951664,0.00083724,0.002474571,4.637196954
0.629724771,10.89333072,0.000487136,0.001819282,2.377655488
0.629249938,2.536379482,0.000476047,0.000250438,3.543359775
0.629160223,1.967312148,0.000133706,0.001198119,1.051447369
0.62882895,5.291366539,0.000261126,0.000950386,1.830451824
0.628522152,1.133527128,0.000284282,0.000325312,14.73428467
0.628499099,4.439646484,0.000658037,0.000317176,14.29981403
0.627184692,6.312922238,0.00013723,0.003745415,1.696752505
0.626927266,19.73393858,0.000197765,0.004678429,20.4305665
0.626636785,3.520535438,0.000372606,0.000770726,1.9236421
0.626556627,6.29576839,0.000566304,0.000519876,1.020443283
0.626261506,4.482128769,0.000114038,0.001842044,9.569348457
0.626247181,7.660879639,0.000254302,0.001412212,12.92147751
0.626064006,2.007871897,0.000228271,0.000717299,1.000850661
0.62553896,2.91195966,0.000116453,0.001171386,8.191773352
0.624944847,5.538106096,0.00024336,0.001063408,1.360208917
0.62488953,3.420213286,0.000179577,0.000891867,7.993604463
0.624765622,5.938028219,0.000127189,0.003813291,26.58334295
0.624375851,1.506326981,0.000336705,0.000365679,12.52767195
0.624226352,2.142639057,0.000210693,0.000476102,14.34365393
0.62395122,3.190949389,0.000914218,0.000163644,19.01573649
0.623910348,3.319361272,0.000507633,0.000534687,7.598599385
0.62205271,16.4228764,0.000640988,0.001189323,1.128910137
0.621812156,18.74602713,0.000316264,0.002759942,2.786958425
0.620821695,2.537242302,0.000100427,0.001179506,20.27136671
0.620361282,6.535774755,0.000192287,0.002781634,18.21803041
0.620112286,3.002475315,0.000293461,0.000837722,23.93945502
0.620086917,1.23664835,0.000169492,0.00034033,1.568011653
0.619998363,1.586789107,0.000258196,0.000502921,1.944031731
0.619078365,1.863747379,0.000367917,0.00023632,7.269942431
0.61842784,3.513358342,0.000474734,0.000344905,2.544155432
0.61757172,9.3442085,0.000217395,0.003518034,4.355886058
0.617143873,4.191650275,0.000123467,0.002780353,3.894746732
0.61702573,25.34719445,0.000266164,0.004396428,1.5022339
0.61559853,10.03944671,0.000167167,0.004914734,2.789803575
0.615324418,7.866837601,0.000224001,0.001627421,1.272489012
0.615029971,3.122240408,0.000801217,0.000181426,9.657630751
0.614464389,9.189769665,0.000251739,0.002992954,5.629261886
0.614368105,1.800810943,0.000137325,0.001075722,4.774839575
0.613002915,29.33905427,0.000342492,0.003965519,5.234088464
0.612660861,3.346567689,0.000139814,0.001108919,1.229936892
0.612290305,20.25758201,0.000138436,0.006737519,1.410142828
0.612086247,2.211496441,0.000277109,0.000369913,1.274221385
0.611591828,2.039533105,0.000943952,0.000100346,3.083194988
0.610759399,1.418319941,0.00075431,0.000154632,1.505814737
0.610737811,5.81412153,0.000429092,0.001114038,18.94472551
0.610683291,12.86884679,0.000689843,0.000864769,7.874868698
0.610441888,10.98635156,0.000150643,0.005991009,13.56547514
0.609871551,2.939823748,0.000743961,0.000183274,21.41236719
0.608345214,3.117995553,0.000300573,0.000479844,3.737713889
0.608128126,6.429939617,0.00014573,0.003626603,4.62774339
0.607970304,3.932014956,0.000814048,0.000223615,3.940047285
0.607874045,1.740591701,0.000134168,0.000599929,9.398393545
0.607310867,1.307588255,0.000189561,0.000318933,22.1456373
0.607212269,2.083706866,0.000691592,0.000139284,1.180346893
0.607182586,13.84044409,0.000204951,0.005555204,14.60953029
0.60634722,7.637464947,0.000108906,0.003233702,2.660980188
0.605831199,3.32162,0.000543063,0.000504081,18.42366053
0.605772855,5.575906902,0.000637309,0.000404297,7.557360757
0.604623053,2.764301434,0.000186616,0.000683439,13.76533013
0.602283672,28.74639461,0.000184608,0.007140029,3.569972884
0.602256983,25.2353678,0.000182537,0.006363558,21.47801253
0.601939607,12.05122487,0.000187521,0.00295597,5.988734506
0.601584418,8.498276113,0.000286979,0.001362385,5.389448191
0.601379467,5.487481183,0.00044499,0.001017888,25.04724548
0.60076396,2.825133501,0.000164873,0.000788315,12.45544552
0.60020681,1.491035183,0.000277683,0.000443302,21.35418423
0.600007408,1.227012094,0.000175166,0.000578229,27.39102354
0.599728938,6.399395105,0.000759714,0.000387704,12.4512099
0.599474344,12.96550083,0.000106795,0.005565446,2.982120602
0.59932515,2.123774989,0.00010096,0.000966273,2.989229007
0.598876265,19.42098721,0.000212936,0.007469646,1.218279367
0.598410271,1.285539438,0.000164532,0.000358839,5.074570088
0.597294828,1.913853063,0.000108206,0.000810774,1.229100525
0.597131822,2.514048873,0.000207754,0.000555265,7.478096725
0.596351511,4.237520661,0.000426825,0.000455512,10.67328144
0.596059204,2.040920947,0.000370553,0.000252639,7.257589683
0.595651648,1.661912137,0.000108405,0.00126736,8.509845707
0.595585082,12.00622165,0.000291978,0.003400165,21.8092704
0.594923976,1.374158983,0.000374412,0.000168229,8.216887425
0.594116929,20.15449515,0.000838591,0.001094208,1.53685987
0.593945246,2.170511433,0.00018078,0.000549667,10.55415484
0.593205323,4.279524138,0.000477254,0.000742506,8.363505898
0.592159234,1.31427635,0.000356985,0.000168384,3.70228728
0.591796854,3.795361082,0.000121437,0.001427907,5.223418055
0.591554711,2.07521968,0.000393867,0.000436616,27.46565485
0.590153279,4.813975501,0.000641727,0.000622157,9.111960389
0.590139,2.828017623,0.000810121,0.000159625,21.84639077
0.589520884,1.911901241,0.000313509,0.00027842,26.77389456
0.587859603,1.193263755,0.000168326,0.000323073,3.094751804
0.587824722,17.91083431,0.000759889,0.001944017,1.415428501
0.587382413,20.27136671,0.000869661,0.001935976,23.32063791
0.587198361,7.470470272,0.000615815,0.000553223,27.15910524
0.586602019,14.61947165,0.000622945,0.001067333,3.625032989
0.585649704,4.676795122,0.000647664,0.000328927,10.24991393
0.585403875,2.555429465,0.000189256,0.000613621,1.271623709
0.585363557,1.199367099,0.000109812,0.000496935,26.20629858
0.585054776,24.75926567,0.000233857,0.004813933,22.10800846
0.584061654,1.732323268,0.000136726,0.001052204,5.300372685
0.583288877,19.80117187,0.000467466,0.001918227,2.903059554
0.582164435,20.95130631,0.000231713,0.007511039,14.17873828
0.582048391,10.29533485,0.000151165,0.003088161,5.751184728
0.581678839,2.779385536,0.000745847,0.000310242,15.13040671
0.580387484,16.05832429,0.000272615,0.004871918,1.48900804
0.57880978,14.67427018,0.000222101,0.005496674,13.34580663
0.578394528,1.673824861,0.000219558,0.000345223,27.90823865
0.577845458,2.209241071,0.00019158,0.000521795,4.692728907
0.577581807,8.46654077,0.000171297,0.002231002,2.066767063
0.577577564,25.16679676,0.000261909,0.004346103,22.22108722
0.575739505,11.84801469,0.000125329,0.004270709,27.99379882
0.575599998,15.97660663,0.000975326,0.001361758,2.144826434
0.575142271,17.73503969,0.00018465,0.004336107,17.07796499
0.575118017,14.74932661,0.000640398,0.00104016,6.913048078
0.574502563,16.37268157,0.000535735,0.001378796,6.027560673
0.573845879,6.056330408,0.000148098,0.001842892,2.681878014
0.573551335,1.244242526,0.000686357,0.000151391,17.61480835
0.573516758,2.571122189,0.00013248,0.000875185,3.406282349
0.573415454,9.856740526,0.000195142,0.002273526,2.470815958
0.572749371,13.67666159,0.000934222,0.000658719,2.043004483
0.572233341,6.974452045,0.000307079,0.001023057,3.932014956
0.572016396,5.690864452,0.000781898,0.000328171,3.356827487
0.571698862,14.18356157,0.00011341,0.005632484,19.1911667
0.570974788,2.563263818,0.000106353,0.002011407,6.009138053
0.570232229,10.07707782,0.000617661,0.000734683,8.682338251
0.569925227,3.274507863,0.000241074,0.000611364,16.06925152
0.56957867,22.91960388,0.000331933,0.003100987,6.035766624
0.569533846,27.46565485,0.000342807,0.0035917,3.90668712
0.569409085,2.259394716,0.000526563,0.000358674,5.782567505
0.568987664,15.79291617,0.000335931,0.002113976,15.48969045
0.568508121,2.120887602,0.000176746,0.001002536,4.891548294
0.567636132,7.942114144,0.000167128,0.003963693,2.17790634
0.567388042,1.071665914,0.000124037,0.000722271,24.12746189
0.565769801,5.259070931,0.00010606,0.002217686,1.006996819
0.56549541,2.281790462,0.000744475,0.000256744,9.647781524
0.564712932,2.368776545,0.00094504,0.00011259,9.385615922
0.564654726,8.394855033,0.000107436,0.003488992,1.222845873
0.564486325,1.012491749,0.000691114,0.000122772,24.54128193
0.564346035,28.81491666,0.000189213,0.006821816,21.27444073
0.564087982,4.58856054,0.000116506,0.001764006,4.73441127
0.563876999,1.422184385,0.000454726,0.00014012,1.043964147
0.56377335,1.351447213,0.000163136,0.000370937,1.233288056
0.563694718,1.242973599,0.000152388,0.000365342,2.147016044
0.563419005,3.596785877,0.000111084,0.002704581,1.026011587
0.563014846,14.64933634,0.000929287,0.001320383,5.735557267
0.561734363,5.442869893,0.000109787,0.002212585,1.347316654
0.561553153,2.4750214,0.000560596,0.000370254,25.4681774
0.561525919,6.884890409,0.000634381,0.000910123,16.10207782
0.560908657,1.780711736,0.000241685,0.000617305,2.586031571
0.560887534,6.274391613,0.000241351,0.002173202,1.420250849
0.56088365,26.98416151,0.000158107,0.007626056,19.58016708
0.560356962,2.222807875,0.000450869,0.000413523,20.48623291
0.560085974,24.11105502,0.000166552,0.006466957,26.60143214
0.560012667,1.079347704,0.000179618,0.000503617,2.175685226
0.560005169,8.774366632,0.000612139,0.001202541,15.10983611
0.559679309,7.017281695,0.000438278,0.000713017,1.05646596
0.559638517,4.120969824,0.000146167,0.002363197,9.334678913
0.559468655,2.69834725,0.00092651,0.000130347,22.44134879
0.558600156,2.360733554,0.000386946,0.000511329,1.215382291
0.557562257,19.68031635,0.000254361,0.003442707,3.972341019
0.557393102,22.13057808,0.000221182,0.004457589,8.903636037
0.557323801,1.239174578,0.000127014,0.000818653,17.02576794
0.556590722,2.783169405,0.000389,0.000600759,7.508680475
0.556438089,11.58895552,0.000204197,0.002528716,10.30584515
0.55642338,5.640761354,0.000378399,0.000663285,1.441174864
0.555708031,2.82225232,0.000174361,0.000720941,3.896071637
0.554968414,5.230529241,0.00064856,0.000359501,11.86818055
0.554907692,23.30477968,0.000949183,0.001087677,1.834191075
0.554895166,21.0943112,0.000726357,0.001286175,1.716487762
0.554839785,17.63878923,0.000154294,0.005087448,16.06378698
0.554526354,22.31196652,0.000255535,0.003885975,22.01047244
0.553469045,2.459915223,0.000415384,0.000497852,6.255214579
0.553436696,3.647294077,0.000129912,0.001247671,2.310686936
0.553392612,1.207553479,0.000522096,0.000102967,3.919997156
0.553147795,3.102128685,0.000167475,0.001556324,5.998927605
0.552060834,20.94418157,0.000505068,0.001843741,26.71931229
0.551884067,4.213089864,0.00025261,0.00074114,8.515636409
0.551048771,16.5237282,0.000804544,0.001729418,24.16852793
0.550963766,10.0907968,0.00025483,0.001757519,7.135210745
0.54980064,1.827341605,0.000270365,0.000299985,8.792290927
0.549791559,6.542446997,0.00041044,0.001341838,15.91153201
0.549616132,2.464940343,0.000237383,0.000873977,20.12024957
0.548992378,1.656269247,0.000578429,0.000127087,3.544565147
0.548288565,9.382424231,0.000173201,0.002396073,2.535516956
0.548132711,21.05846873,0.000301266,0.003069729,1.129294167
0.546828554,2.346324928,0.000474515,0.000218927,1.617301872
0.545843341,2.303624559,0.000210112,0.000484953,2.348720244
0.545636194,1.787386421,0.000279737,0.000538642,22.79521608
0.54483368,9.843339756,0.000224724,0.003683834,2.359128236
0.544731926,16.14595055,0.000409968,0.001731809,1.456946038
0.544627473,1.029857412,0.000450765,0.000101042,1.386364715
0.543937418,9.897052399,0.000936375,0.000465479,1.085975907
0.543611861,2.647438981,0.000744989,0.000300123,27.66253095
0.542827797,22.45661947,0.000180946,0.005451299,2.298146525
0.542774366,3.551805992,0.00013946,0.001124346,7.264998811
0.539930489,11.77169642,0.000520655,0.000997011,19.17159481
0.53974659,15.52661283,0.000285003,0.002399385,10.28833393
0.539580662,1.873280134,0.000104388,0.000789769,1.144373672
0.539260731,1.041481594,0.000237055,0.000193598,15.54775084
0.538885704,2.748364264,0.00036312,0.000333503,19.56019846
0.53863759,4.65933044,0.00046564,0.000439845,1.167967035
0.538310616,5.528696003,0.000661835,0.000706155,4.406550211
0.537859177,4.275159714,0.000946782,0.000382208,8.114130503
0.53782983,14.46121855,0.000361202,0.001762382,27.44697798
0.537320364,3.417887513,0.000947654,0.000305141,2.306760724
0.536742018,1.014560069,0.000105063,0.000816018,1.83294381
0.536645767,12.27460838,0.000579896,0.000930037,4.063902101
0.536508334,2.287229508,0.0002536,0.000762606,6.390694782
0.53639758,11.18619111,0.000919496,0.000535673,18.12532243
0.534915649,1.164001296,0.000154686,0.000330446,2.902072334
0.534883934,16.25615609,0.000337404,0.002115924,17.32367502
0.533572624,4.319005009,0.000176462,0.002071572,23.93131412
0.533512248,17.47160616,0.000806213,0.001831049,3.163931796
0.533443003,22.40321749,0.000361868,0.002712064,6.257342463
0.533413829,4.474512944,0.000148953,0.001317346,4.945077857
0.533350678,1.278127851,0.000347977,0.000161102,1.116689891
0.532973229,12.63894686,0.000147418,0.00375924,18.58098471
0.532487473,4.408049221,0.000261668,0.001424623,1.867554646
0.531077645,12.29550033,0.000436566,0.002378483,1.917110528
0.530388545,10.65152249,0.000214166,0.004196623,1.42557441
0.529934884,26.38517186,0.000155042,0.007445605,29.27924257
0.528883149,2.680966009,0.000170471,0.00068786,9.044033376
0.528590421,15.45811259,0.000145027,0.009034414,27.26090639
0.528144878,28.31940011,0.000282976,0.008458629,4.523478774
0.527514727,2.798356464,0.00089382,0.000266011,18.82269421
0.527476185,2.157997672,0.000266348,0.000687227,4.451743025
0.527356191,27.23310465,0.000172246,0.006831247,1.174340339
0.52650608,2.229622487,0.000199687,0.000487641,11.28555054
0.526459451,1.281174492,0.000407052,0.000267239,25.15823849
0.525754398,19.50041472,0.000269308,0.003154278,5.078023185
0.525356344,2.035375236,0.000774729,0.000114736,1.968650846
0.524589984,14.11138421,0.000149813,0.004106766,22.76422476
0.524491798,7.27736417,0.000171218,0.003608278,16.59130657
0.523306989,6.033714089,0.000131417,0.001997561,2.422551925
0.522717391,1.456946038,0.000157634,0.000402624,21.11584596
0.522528385,1.06875392,0.000822906,0.000110535,22.98987006
0.522402186,4.512721913,0.000202605,0.001890166,2.007189096
0.521640649,2.261701287,0.000405462,0.000474351,11.174783
0.521299559,11.57713665,0.000553032,0.000906358,1.091901806
0.520335555,7.999043878,0.000518621,0.000670348,3.32162
0.520266751,1.652330629,0.000127218,0.000564807,24.30040954
0.518759099,5.891757703,0.000386145,0.001298674,21.2672061
0.518352973,15.46337109,0.000523902,0.001281445,7.588268679
0.517604526,1.42315214,0.0001378,0.000448229,4.40205624
0.517188401,14.37295518,0.000404157,0.001539218,2.62234616
0.515622519,16.47322512,0.000628854,0.001135795,10.32338616
0.515337737,26.17957238,0.000438177,0.002586426,8.270159154
0.514799858,1.519706673,0.000579762,0.000113684,9.733476294
0.513562795,6.801103675,0.000106869,0.002747261,1.521258111
0.513217545,1.077147306,0.000120879,0.000385567,2.81075695
0.512755924,20.1682097,0.000771525,0.001131097,8.667585626
0.512672772,1.270758995,0.00019663,0.000279576,3.122240408
0.51230833,14.39252259,0.00041836,0.002918099,1.387780027
0.512217871,1.058264113,0.000166322,0.000275233,28.41588397
0.512149903,9.268243375,0.000192775,0.002076347,3.637383433
0.511588377,4.560554476,0.000373465,0.001041598,6.353850179
0.510086211,14.12098659,0.000177767,0.003430046,27.62492224
0.510054544,22.609899,0.000324004,0.003009539,7.359505062
0.509553042,12.5404612,0.000343598,0.003115301,20.33351401
0.509161967,3.503811636,0.000258375,0.000585464,27.14986947
0.509096428,1.130831593,0.000777589,0.000124308,4.472991333
0.508774529,12.55753385,0.000723186,0.000750067,21.67615854
0.508246215,24.56633563,0.000489384,0.002154269,2.317770965
0.508000014,13.28240927,0.000270489,0.002116898,10.63704117
0.507821212,1.866919562,0.000349824,0.000455932,10.89333072
0.507481363,8.955266297,0.000794786,0.000486295,10.81580215
0.507124785,1.984786461,0.000674606,0.00012697,11.28171276
0.505948105,8.626411495,0.00047386,0.00078361,3.921330651
0.505697279,7.982736726,0.000223486,0.001537801,11.23194014
0.505163759,5.409649592,0.000301891,0.001530735,3.561483467
0.505075998,12.84698065,0.000247885,0.004428942,16.25062799
0.504882144,28.48361819,0.000561888,0.002163217,1.557381615
0.502571977,5.63692559,0.000711132,0.000678422,4.003537527
0.501257105,4.955179672,0.000889713,0.000239497,13.28692765
0.501133626,28.65853421,0.000453054,0.002715814,25.08134492
0.500309195,11.33170593,0.000989806,0.000491247,3.61149593
0.500227172,2.758666026,0.00046286,0.000510387,3.348844931
0.500144186,3.285664072,0.000801955,0.000351318,27.17758622
0.499882566,1.957300882,0.000230808,0.000363664,2.612553461
0.499782227,11.56139691,0.000145898,0.006762387,2.002415988
0.499619643,19.03514927,0.000139782,0.005827738,5.259070931
0.49912749,11.29323003,0.00024063,0.004002211,1.437747741
0.499014192,2.163877488,0.000166016,0.000558599,3.487167278
0.498700859,7.826804807,0.00031875,0.002096525,1.28597675
0.498419401,7.869513723,0.000101918,0.003307501,13.90177589
0.49829571,9.917270119,0.000569312,0.001488333,1.60633768
0.496673443,5.879746544,0.000438783,0.001147889,2.779385536
