R2all,d2,k2,k3
0.605101054,1.710659565,0.00043939,0.000304579
0.604819524,11.81984004,0.000738839,0.001251699
0.604737607,14.80461187,0.000176502,0.006562964
0.604291175,22.40321749,0.000361868,0.002712064
0.603917361,8.535934916,0.000174,0.003839724
0.603670154,20.34735037,0.000846545,0.001881482
0.602555528,26.38517186,0.000155042,0.007445605
0.60212913,2.680966009,0.000170471,0.00068786
0.601162197,4.630892435,0.00011467,0.003164463
0.601063654,2.12738975,0.000584588,0.000285167
0.600568931,22.57148131,0.000407803,0.004338104
0.600347665,1.45051829,0.000262694,0.000432813
0.600099421,2.229622487,0.000199687,0.000487641
0.600051718,2.035375236,0.000774729,0.000114736
0.59777386,14.11138421,0.000149813,0.004106766
0.596585163,19.50041472,0.000269308,0.003154278
0.596559003,1.456946038,0.000157634,0.000402624
0.595453839,24.11925706,0.000356246,0.005317408
0.594866692,6.033714089,0.000131417,0.001997561
0.594161565,1.652330629,0.000127218,0.000564807
0.593703628,1.421217288,0.000459568,0.000243052
0.593594493,10.68417758,0.000573654,0.001463862
0.593419212,7.999043878,0.000518621,0.000670348
0.591933197,15.46337109,0.000523902,0.001281445
0.591784388,2.493610541,0.00041615,0.000471303
0.591432018,1.42315214,0.0001378,0.000448229
0.591225323,10.78274476,0.000115305,0.007356987
0.590444742,1.519706673,0.000579762,0.000113684
0.590188567,6.062513195,0.000196223,0.002431644
0.590095538,16.47322512,0.000628854,0.001135795
0.588100308,11.57713665,0.000553032,0.000906358
0.588053986,1.091159304,0.000165253,0.000520116
0.587904657,26.17957238,0.000438177,0.002586426
0.587637088,14.37295518,0.000404157,0.001539218
0.587247418,20.1682097,0.000771525,0.001131097
0.587186697,1.077147306,0.000120879,0.000385567
0.587169177,8.620545465,0.000204621,0.003319709
0.586906188,1.270758995,0.00019663,0.000279576
0.586801919,1.058264113,0.000166322,0.000275233
0.585723085,12.22045532,0.000432464,0.002227922
0.585473274,1.351906945,0.000835699,0.000127556
0.585222097,27.23310465,0.000172246,0.006831247
0.585076109,7.493372997,0.000363957,0.001623678
0.584877625,12.55753385,0.000723186,0.000750067
0.58468047,2.463264163,0.000804174,0.000241602
0.584579006,9.268243375,0.000192775,0.002076347
0.584364503,14.12098659,0.000177767,0.003430046
0.584109563,3.503811636,0.000258375,0.000585464
0.583994719,6.801103675,0.000106869,0.002747261
0.583951746,1.020443283,0.00066489,0.000121088
0.583670858,8.955266297,0.000794786,0.000486295
0.583542227,1.984786461,0.000674606,0.00012697
0.583174481,2.755852631,0.000198587,0.001095217
0.582643834,22.609899,0.000324004,0.003009539
0.582064677,13.28240927,0.000270489,0.002116898
0.58102552,2.309901159,0.000120629,0.001512516
0.580660473,6.955500649,0.00028213,0.001947601
0.580503385,3.105295586,0.000646026,0.000379752
0.580423752,19.36821535,0.0003298,0.004639808
0.580208098,7.982736726,0.000223486,0.001537801
0.579953416,8.626411495,0.00047386,0.00078361
0.578579908,1.5037675,0.00040649,0.000292483
0.578559385,4.955179672,0.000889713,0.000239497
0.577921337,2.073808514,0.000560467,0.000292617
0.577919518,25.77316717,0.000755353,0.002698361
0.576973107,11.91266634,0.000687622,0.001370566
0.576871062,3.041532815,0.00020121,0.001195914
0.576371807,13.21931308,0.000311925,0.003353513
0.576316405,28.65853421,0.000453054,0.002715814
0.575709892,24.56633563,0.000489384,0.002154269
0.575529685,11.33170593,0.000989806,0.000491247
0.574662787,1.957300882,0.000230808,0.000363664
0.573767115,2.163877488,0.000166016,0.000558599
0.573084075,7.869513723,0.000101918,0.003307501
0.571758311,19.03514927,0.000139782,0.005827738
0.571030847,19.86187766,0.0003159,0.0049854
0.570217059,3.428365961,0.000250467,0.001085675
0.568770637,23.04467043,0.00076129,0.001292707
0.568568614,1.213729913,0.000151095,0.000343005
0.567911832,20.96556306,0.000785507,0.002118849
0.567708042,28.48361819,0.000561888,0.002163217
0.567520532,24.88590516,0.000196857,0.005393864
0.56638268,2.501255371,0.000119578,0.001661499
0.565828331,10.48973805,0.000848301,0.000982426
0.565377448,1.846710499,0.000557122,0.000141221
0.564831188,8.13900654,0.000572466,0.00060548
0.564775925,15.15615935,0.000211227,0.003055625
0.564225598,5.502432721,0.000105718,0.002215644
0.56396994,6.500304221,0.000401467,0.000689128
0.563908117,26.80122749,0.000513157,0.002222798
0.563218934,29.25933245,0.000566696,0.002196342
0.563202681,2.835723018,0.000374757,0.000321884
0.563006072,1.725854206,0.000664737,0.00020649
0.562851396,1.031961207,0.000145161,0.000302343
0.562699033,2.516615415,0.000214067,0.000499919
0.562526419,1.473892059,0.000407333,0.000153851
0.562525646,28.99186716,0.000173281,0.007113773
0.562510008,10.9527729,0.00059793,0.001457136
0.562321585,22.64838208,0.000656523,0.001466561
0.562152421,5.855797636,0.000719035,0.000346178
0.562097146,2.967954463,0.000351763,0.000671274
0.562008747,10.36913266,0.00078986,0.00104448
0.56163946,1.384950847,0.000186144,0.000316155
0.561253044,29.48911862,0.000703963,0.001779508
0.560010904,29.58958769,0.000819313,0.001532851
0.559870794,3.382039609,0.000473424,0.00030318
0.557893488,6.456236638,0.000101123,0.002705827
0.557738512,22.2664805,0.000514695,0.003447466
0.557698184,2.295802786,0.000417205,0.000233185
0.557294919,5.360198926,0.000262271,0.001628921
0.55575325,28.55151387,0.000525352,0.002299853
0.555569188,1.700218635,0.000473097,0.000286616
0.55499589,5.968400238,0.000100012,0.002524062
0.554551861,15.26479996,0.000813111,0.00079378
0.554332005,7.744714759,0.000730887,0.000845474
0.5540764,28.1944607,0.000394866,0.005697706
0.554001043,1.156503453,0.000344231,0.000142004
0.553882061,12.29968298,0.000265064,0.001961101
0.55371229,3.548183722,0.000305035,0.000928325
0.553711204,2.067470131,0.000515051,0.000169629
0.553122574,1.748304865,0.000129793,0.000568984
0.55312088,14.20770264,0.000228534,0.002626032
0.552899036,2.022952418,0.000192642,0.000443507
0.55269978,20.67522923,0.000904378,0.000965384
0.552633894,3.33860953,0.000799926,0.000176238
0.552401823,20.70337659,0.000141596,0.006173053
0.552395448,6.634319918,0.000335854,0.001577248
0.552177235,6.819634391,0.00075849,0.00071796
0.552167232,1.845454721,0.000204762,0.000380452
0.551782623,1.99765423,0.000258553,0.000326062
0.551661922,3.562695003,0.000246178,0.001155846
0.551561753,1.389196784,0.000397786,0.000278933
0.550738073,15.96031307,0.000702668,0.000957856
0.550727583,9.087200828,0.000165063,0.004398453
0.550494662,1.566412534,0.000223023,0.000296142
0.549985901,10.96395437,0.000939832,0.0004917
0.549366246,9.813254599,0.00013251,0.005919704
0.548691918,5.223418055,0.000340134,0.000646696
0.548541744,1.756649579,0.000358138,0.000392193
0.547876655,10.00876217,0.000112889,0.007090878
0.547765962,12.59603233,0.000165215,0.003208485
0.547739562,12.12110732,0.000622229,0.000819785
0.54711731,1.288603746,0.000114855,0.000471954
0.546944963,17.4775496,0.000283955,0.002588809
0.546740262,2.328833758,0.00067585,0.000144911
0.546718398,1.003919036,0.000286385,0.000280479
0.54658051,9.00719595,0.00088685,0.000427071
0.546287403,4.518865555,0.000161492,0.002239237
0.545849512,27.58736467,0.000246803,0.004697859
0.545573652,16.32264015,0.00010828,0.00633432
0.545506517,4.432102843,0.000442334,0.000421017
0.543784853,1.415909998,0.000178628,0.000634892
0.543634358,4.491284871,0.000806028,0.00023383
0.543372831,2.843449408,0.000740884,0.000161027
0.542732612,24.37490895,0.000437976,0.002333995
0.542161557,8.521431052,0.000134974,0.002646671
0.542152949,14.54507603,0.000299399,0.002036573
0.541007694,16.64783295,0.00098028,0.000711377
0.540976819,2.942824955,0.00019877,0.000620155
0.540615099,1.352826879,0.000151723,0.00071499
0.540422497,3.669691869,0.000509624,0.000301509
0.540085236,2.315407212,0.000272866,0.000355222
0.53984935,24.33349224,0.000108156,0.009416727
0.539582533,2.384944827,0.000431966,0.000442894
0.539397109,1.416873483,0.000559307,0.000105999
0.539173795,4.469949662,0.000309706,0.00060381
0.537048491,4.253404264,0.000112707,0.001576522
0.536615932,2.670046115,0.000595045,0.00036033
0.536552708,1.789819778,0.000193219,0.000743875
0.535389268,6.901301748,0.0001276,0.002256836
0.534465399,4.995793716,0.000370212,0.00056273
0.534126434,19.90245155,0.000617234,0.001344312
0.533754509,27.35378397,0.000402949,0.002829437
0.533334982,3.556641438,0.000101007,0.001467236
0.533327033,2.022264489,0.000297955,0.000282813
0.532299704,1.590571495,0.000213722,0.000598549
0.5322256,1.652892714,0.000118837,0.001118665
0.531084178,14.222207,0.000485792,0.002355592
0.531047841,4.394576471,0.000453889,0.00040281
0.53091989,7.858814695,0.000406397,0.000804452
0.530878298,8.64109404,0.000242633,0.001481494
0.529623825,2.363947468,0.000150332,0.000653582
0.529469728,6.513583056,0.000910228,0.000576103
0.52808697,20.84468922,0.000583109,0.001484226
0.528063814,3.578482538,0.000634527,0.000234153
0.527868224,14.34365393,0.000761991,0.000781448
0.527700228,5.036740645,0.000697509,0.000581701
0.527241756,15.60072184,0.00095159,0.000680299
0.526514664,17.01997813,0.000179411,0.003934595
0.526230974,17.57292022,0.000414811,0.00175671
0.526064613,2.637552578,0.00023499,0.00090469
0.525027221,9.068675319,0.000448487,0.001630422
0.524858706,2.176425346,0.000118073,0.00076366
0.52459354,15.64322855,0.000871867,0.00074319
0.524190239,18.23662883,0.000109736,0.006881768
0.524116782,27.14986947,0.000248972,0.004515439
0.524043832,1.065849838,0.000248685,0.0003457
0.522763639,1.711823619,0.000154401,0.00045867
0.522619975,6.526889017,0.000881962,0.000306126
0.522605685,1.272921884,0.000204809,0.000257099
0.521993621,6.168591558,0.000124294,0.004005899
0.521691774,2.041615223,0.000690637,0.000122208
0.521171415,2.252489108,0.000555201,0.000327567
0.520325843,8.88548475,0.000237219,0.001547035
0.51952255,12.72088769,0.000327152,0.001605092
0.518466577,29.41899331,0.000262875,0.004616364
0.517355234,3.272281171,0.00023651,0.000570296
0.517183567,3.100019212,0.000555073,0.000451544
0.51717427,15.21814467,0.000219053,0.005616943
0.517020254,1.875192528,0.000145529,0.000531007
0.516970559,6.665985733,0.000130722,0.002101358
0.515516455,4.579206128,0.000378835,0.000497622
0.515497854,4.928287241,0.000496078,0.000408978
0.514009132,21.97307327,0.000272992,0.006514784
0.514001351,2.180871352,0.000361119,0.00024837
0.51387299,2.478390906,0.000282716,0.000360496
0.513289847,3.636146497,0.000971069,0.000153922
0.513139656,21.90591483,0.000545946,0.003248628
0.512370675,10.1114103,0.000443149,0.000937346
0.512233845,2.396328243,0.000772414,0.000127438
0.511920059,28.97215246,0.000257721,0.00910542
0.511769126,7.882907994,0.000124695,0.002595972
0.511559965,24.25086982,0.00027024,0.007269424
0.510330037,6.334430288,0.000276599,0.000939507
0.509611323,8.970508568,0.000649157,0.000566631
0.50918663,1.656832673,0.000146302,0.000918121
0.508734944,9.72685745,0.000216496,0.001841196
0.508568526,4.51425704,0.000443251,0.000825848
0.50845532,3.060210667,0.000966385,0.000129748
0.506374962,1.254440687,0.000265736,0.000193152
0.505739382,6.99107687,0.000704612,0.000405789
0.50521214,17.69286566,0.000424864,0.00170255
0.504296779,9.246203434,0.000466176,0.000810401
0.503794801,10.61174622,0.000338182,0.00254859
0.503206971,4.795998542,0.000267763,0.000731307
0.50236552,10.6298079,0.000140913,0.003078222
0.502160001,3.806996777,0.000374068,0.000415241
0.502104711,10.2046934,0.000116078,0.003586741
0.50139992,6.353850179,0.000108081,0.004778593
0.500618153,23.35238673,0.000380408,0.002502073
0.50050209,1.858051026,0.000630594,0.000120088
0.499842148,4.211657152,0.000685725,0.000250207
0.499812122,5.788470812,0.000241463,0.000976562
0.4996502,4.335194042,0.000689366,0.000256153
0.499485463,17.2766021,0.000144095,0.009752142
0.498802552,10.89333072,0.000487136,0.001819282
0.498417814,11.98582124,0.000363873,0.001340602
0.498041595,25.45951664,0.00083724,0.002474571
0.497936544,8.340780083,0.00092587,0.000366522
0.497824214,2.729732249,0.000400821,0.000554243
0.497701454,1.659088293,0.000110243,0.000612209
0.497505193,18.6823765,0.000857926,0.000885727
0.497369385,16.86439517,0.000189038,0.003628273
0.497221471,7.565075915,0.000614257,0.000500841
0.496524392,6.312922238,0.00013723,0.003745415
0.496417056,1.149835803,0.000235261,0.000198655
0.496192012,5.103996423,0.000302378,0.000685962
0.496110177,1.967312148,0.000133706,0.001198119
0.49497978,20.79512042,0.000111699,0.007559621
0.493605781,3.343154729,0.000212545,0.000638117
0.493235481,25.03021315,0.000130933,0.007753539
0.493037183,3.870975328,0.000411292,0.000381681
0.493007569,14.29981403,0.000527776,0.001098753
0.492370124,1.53685987,0.000706399,0.000177378
0.491673163,2.007871897,0.000228271,0.000717299
0.491311114,19.13901932,0.000919073,0.000843529
0.490794438,3.520535438,0.000372606,0.000770726
0.490251447,1.133527128,0.000284282,0.000325312
0.488296648,9.353747815,0.000337248,0.001121244
0.487196894,4.924935966,0.000485344,0.000409921
0.486820432,5.938028219,0.000127189,0.003813291
0.486724333,9.491553023,0.000922253,0.000415623
0.485165942,6.94840716,0.00046169,0.000607156
0.484762055,20.97982952,0.000130542,0.006481865
0.484535836,1.506326981,0.000336705,0.000365679
0.48395378,18.13148825,0.000305457,0.002392765
0.483375644,3.319361272,0.000507633,0.000534687
0.483295166,8.078332615,0.000341547,0.000953016
0.481228393,12.72954388,0.000850648,0.000602143
0.480992477,1.586789107,0.000258196,0.000502921
0.480922692,10.03944671,0.000167167,0.004914734
0.48083625,6.535774755,0.000192287,0.002781634
0.480451236,9.3442085,0.000217395,0.003518034
0.479281848,3.002475315,0.000293461,0.000837722
0.478605146,4.191650275,0.000123467,0.002780353
0.478522075,19.42098721,0.000212936,0.007469646
0.477514642,24.25911942,0.000409779,0.002376293
0.477313249,22.66379365,0.000482114,0.001886688
0.47718395,15.4265991,0.000112681,0.005494144
0.47517159,9.189769665,0.000251739,0.002992954
0.474642658,3.80182096,0.000284217,0.00053592
0.473527389,29.26928582,0.00062395,0.001878019
0.473481051,15.53189464,0.000152107,0.004087898
0.473472096,1.800810943,0.000137325,0.001075722
0.473240552,5.117903093,0.00011726,0.001747029
0.471860212,24.03736206,0.000447868,0.002146347
0.471287135,1.767437048,0.00018376,0.000384503
0.470782728,2.007189096,0.000120712,0.000664508
0.469475402,28.82471885,0.000580163,0.00198381
0.469046183,10.98635156,0.000150643,0.005991009
0.468920025,1.940068554,0.000109711,0.00070583
0.468777772,4.024014951,0.000624957,0.00025698
0.46725565,6.429939617,0.00014573,0.003626603
0.466875577,5.18800688,0.00056918,0.000363329
0.466683002,7.9773084,0.000611857,0.000519637
0.466671777,7.681752955,0.000273937,0.001117635
0.466353066,5.81412153,0.000429092,0.001114038
0.465560403,1.418319941,0.00075431,0.000154632
0.464829788,10.61896721,0.000228218,0.001852252
0.464651183,13.84044409,0.000204951,0.005555204
0.464152793,4.294104426,0.000253367,0.000674373
0.463398534,5.356553947,0.000796434,0.000267485
0.463385971,7.205936929,0.00063263,0.000453002
0.462862781,2.509777118,0.000261186,0.000382032
0.459198665,6.908347148,0.00017793,0.001539927
0.458784052,3.32162,0.000543063,0.000504081
0.457947621,7.060374358,0.000985258,0.000283988
0.457874187,1.275088455,0.000139524,0.00036216
0.457392284,7.053173915,0.000117152,0.002385064
0.456324114,17.91083431,0.000759889,0.001944017
0.455221721,8.478067159,0.000695104,0.000482503
0.45498687,1.971330977,0.000466069,0.000167302
0.454697282,3.400494553,0.000613691,0.000219129
0.453785877,5.487481183,0.00044499,0.001017888
0.453601918,1.227012094,0.000175166,0.000578229
0.453157827,1.491035183,0.000277683,0.000443302
0.452881721,16.8988458,0.000145999,0.004571935
0.452288391,9.510942387,0.00050113,0.000749376
0.452234901,2.869681731,0.000105864,0.001070286
0.450865906,7.332022262,0.000515882,0.000560661
0.450156046,1.710077835,0.000128869,0.000523239
0.449093392,2.855078483,0.000414429,0.000271456
0.448836797,1.661912137,0.000108405,0.00126736
0.448077521,12.00622165,0.000291978,0.003400165
0.448008597,9.793248929,0.000480895,0.000801863
0.447927543,12.01847857,0.000977125,0.000484284
0.447878074,1.737634168,0.000134107,0.000510152
0.447286162,16.05832429,0.000272615,0.004871918
0.447006994,14.89046062,0.000681005,0.000860399
0.444791999,7.60377001,0.00016355,0.001826838
0.444723652,7.198588034,0.000724186,0.000390571
0.444240251,7.377047727,0.00037666,0.000769308
0.444170951,27.00252345,0.000269061,0.003941849
0.444001358,5.112683657,0.000129494,0.001550601
0.443496605,4.279524138,0.000477254,0.000742506
0.443157381,22.47954498,0.000171692,0.005139253
0.443050407,21.40508566,0.000199549,0.004210174
0.442910842,21.92082116,0.000439289,0.001958394
0.442125454,1.760238066,0.000118046,0.000584925
0.44099628,2.07521968,0.000393867,0.000436616
0.440934867,14.99719668,0.000160602,0.003660159
0.439389716,2.623238223,0.000538704,0.000190678
0.438956454,1.311150992,0.000125733,0.000408225
0.438305621,5.721918076,0.000858519,0.000260795
0.438263788,4.813975501,0.000641727,0.000622157
0.437594811,13.45061701,0.00010868,0.004840609
0.437318528,24.09465931,0.000319338,0.00295053
0.436427541,3.217103307,0.00010843,0.001159578
0.434888703,1.96196645,0.000167552,0.000457193
0.434681234,6.105969793,0.000957084,0.000249058
0.433875532,1.732323268,0.000136726,0.001052204
0.433539785,20.27136671,0.000869661,0.001935976
0.432986234,20.95130631,0.000231713,0.007511039
0.432324056,3.90668712,0.000926296,0.000164399
0.431788657,3.877563904,0.000393505,0.000383972
0.431277268,8.100343349,0.000502285,0.000628203
0.431069883,3.626266144,0.000167591,0.000842752
0.430490807,15.97660663,0.000975326,0.001361758
0.430101153,5.241214177,0.000100035,0.002039389
0.430071663,1.125459739,0.000127072,0.000344747
0.429997679,11.82386088,0.000469299,0.000980618
0.429859122,7.526578726,0.000738669,0.000396552
0.429709628,3.066462072,0.000423692,0.000281644
0.428977934,24.01284782,0.000117125,0.007974436
0.42796261,14.67427018,0.000222101,0.005496674
0.42740368,3.433033355,0.000325574,0.000409732
0.427341724,1.149444788,0.000398153,0.000112176
0.425650138,1.032663426,0.000180323,0.00022228
0.425590266,2.779385536,0.000745847,0.000310242
0.42513867,20.18879902,0.000507049,0.001544899
0.424267815,8.225275881,0.000178012,0.001791843
0.423703101,14.4513848,0.000130392,0.004296353
0.423269894,3.485981425,0.000109081,0.001238511
0.423156008,9.746727495,0.00016636,0.002270388
0.420516459,8.298335487,0.000647814,0.000495564
0.419290957,7.942114144,0.000167128,0.003963693
0.41898041,6.51801536,0.000978476,0.000257454
0.417388306,2.563263818,0.000106353,0.002011407
0.417238065,16.79570448,0.0001281,0.005061742
0.415174661,6.863847449,0.000479457,0.00055195
0.415130765,1.244242526,0.000686357,0.000151391
0.414409007,3.596785877,0.000111084,0.002704581
0.413891018,2.234177164,0.000669499,0.000128558
0.413661422,2.120887602,0.000176746,0.001002536
0.412681253,2.716765044,0.00091865,0.000113841
0.412228907,22.16070676,0.000246349,0.003461784
0.411884786,2.259394716,0.000526563,0.000358674
0.411732309,6.274391613,0.000241351,0.002173202
0.411609144,1.071665914,0.000124037,0.000722271
0.410775317,10.85634329,0.000430775,0.000968947
0.409756101,9.108861758,0.000315755,0.001108409
0.409711168,4.105580775,0.000430973,0.000366016
0.405575948,29.69039906,0.000406584,0.002798337
0.404972967,14.64933634,0.000929287,0.001320383
0.404869599,4.810701958,0.000330484,0.000557571
0.404632096,2.281790462,0.000744475,0.000256744
0.404611754,2.686442692,0.000216297,0.000475664
0.404267049,1.982762299,0.000251565,0.000301787
0.403980999,1.780711736,0.000241685,0.000617305
0.403174166,1.012491749,0.000691114,0.000122772
0.402916985,1.079347704,0.000179618,0.000503617
0.402804689,2.360733554,0.000386946,0.000511329
0.402437487,4.120969824,0.000146167,0.002363197
0.401444481,27.83240472,0.000406958,0.002613966
0.40125167,1.974686272,0.000180738,0.000417542
0.400815366,6.884890409,0.000634381,0.000910123
0.400679457,1.454965241,0.000258613,0.000214931
0.400673934,2.4750214,0.000560596,0.000370254
0.400147921,6.24458601,0.000105329,0.002264123
0.400054178,2.222807875,0.000450869,0.000413523
0.399534515,9.299820169,0.000533765,0.00066512
0.399382456,3.991301126,0.000333388,0.000456983
0.39936731,8.774366632,0.000612139,0.001202541
0.399028558,18.45501844,0.000156189,0.004509205
0.398725467,2.192771822,0.000275455,0.000303739
0.398679233,1.239174578,0.000127014,0.000818653
0.397847557,4.548162267,0.000460098,0.000376964
0.396806558,3.31146781,0.000952686,0.000132465
0.396346484,2.783169405,0.000389,0.000600759
0.396008877,11.25488477,0.000341232,0.001256319
0.395892273,2.120166369,0.000646324,0.00012494
0.395612971,25.64201257,0.000128692,0.007587523
0.394890353,4.184528018,0.000251681,0.000632849
0.394090319,3.102128685,0.000167475,0.001556324
0.393893496,1.369027424,0.000212985,0.000244512
0.392528823,4.094424847,0.000349422,0.000445349
0.392509068,2.885340866,0.000130482,0.000840427
0.39215487,2.459915223,0.000415384,0.000497852
0.391803037,27.86081827,0.000220877,0.004791815
0.390722269,9.843339756,0.000224724,0.003683834
0.389453952,10.45767724,0.000184991,0.002144371
0.388904957,5.124870631,0.000446529,0.000435211
0.388356218,6.745813097,0.000604575,0.000422961
0.38820169,6.041928417,0.000368765,0.000621012
0.388101447,2.412684582,0.000117937,0.000775354
0.387990237,2.464940343,0.000237383,0.000873977
0.387453055,6.542446997,0.00041044,0.001341838
0.386862734,2.681878014,0.000201581,0.000503849
0.386426582,4.8815762,0.000544315,0.000339547
0.386377166,16.5237282,0.000804544,0.001729418
0.385782025,1.921026805,0.000158435,0.000458881
0.385277493,6.558042062,0.000304614,0.000814517
0.383971383,1.505302666,0.000319926,0.000177869
0.382962765,11.5692641,0.00036868,0.001185496
0.382369726,1.787386421,0.000279737,0.000538642
0.381715592,1.051805048,0.00018843,0.000210717
0.38117174,22.28921191,0.000823285,0.001021645
0.380837083,5.727759468,0.000334773,0.000645506
0.380605506,20.52808223,0.000395594,0.001957492
0.380569413,3.104239593,0.000971964,0.000120476
0.380254648,7.203486464,0.000164949,0.001647024
0.379030294,10.65152249,0.000214166,0.004196623
0.37899313,27.68135449,0.000996896,0.001046405
0.378403518,21.30340385,0.000100821,0.00795976
0.377623881,10.6551459,0.000573918,0.000699037
0.377296823,12.8513509,0.000760239,0.000636356
0.377264043,14.45630084,0.000692867,0.000785416
0.376488586,24.10285577,0.000986393,0.00091939
0.376021728,12.29550033,0.000436566,0.002378483
0.375861839,2.647438981,0.000744989,0.000300123
0.375816536,18.0822203,0.000508921,0.001336288
0.375267475,3.061251682,0.000129167,0.000891046
0.374258779,17.47160616,0.000806213,0.001831049
0.373800113,3.742802431,0.000253893,0.000553732
0.37379483,1.014560069,0.000105063,0.000816018
0.373027129,28.31940011,0.000282976,0.008458629
0.372805917,8.144544897,0.0001637,0.001867669
0.372517349,5.528696003,0.000661835,0.000706155
0.371578807,2.287229508,0.0002536,0.000762606
0.371044947,4.408049221,0.000261668,0.001424623
0.370891074,1.935455059,0.000428006,0.000169551
0.370354829,1.597076579,0.000170235,0.000351641
0.370125661,4.715127449,0.000112137,0.001575796
0.36989332,3.908016087,0.00020699,0.000707457
0.369480173,3.417887513,0.000947654,0.000305141
0.368252944,21.13021468,0.000781358,0.001012278
0.368017826,4.319005009,0.000176462,0.002071572
0.367771853,4.275159714,0.000946782,0.000382208
0.364930338,1.332278986,0.000118645,0.000419469
0.36484548,16.72729358,0.00013991,0.004465808
0.36404872,1.314723437,0.000470165,0.0001044
0.363930852,1.968650846,0.000269743,0.000272458
0.363465921,5.151083486,0.000491983,0.000390751
0.36343808,1.114034396,0.000121046,0.000343479
0.36278747,15.45811259,0.000145027,0.009034414
0.36150166,28.32903374,0.000602768,0.001751862
0.361156813,14.74431093,0.000626686,0.000876799
0.360351244,3.182278752,0.000651553,0.000181928
0.360208002,2.157997672,0.000266348,0.000687227
0.360087392,14.39252259,0.00041836,0.002918099
0.358884668,5.083207237,0.000115918,0.001631924
0.358604409,20.47926633,0.000727864,0.001046887
0.358602993,14.7643839,0.000124552,0.004410624
0.358488905,9.766638131,0.000202139,0.001797629
0.358475875,2.225077095,0.000100937,0.000820163
0.358413198,4.512721913,0.000202605,0.001890166
0.358015437,25.94025978,0.000200794,0.004805073
0.357460218,6.227617849,0.000244991,0.000945148
0.357235173,1.195294744,0.00018856,0.000235668
0.357029747,7.27736417,0.000171218,0.003608278
0.356467523,1.281174492,0.000407052,0.000267239
0.356444362,1.703691845,0.00028731,0.000220343
0.35635291,2.572871763,0.000123126,0.000776426
0.355874331,1.131986037,0.000215402,0.000195209
0.355713051,3.55543196,0.000233588,0.000565327
0.355611789,4.946760062,0.000464569,0.000395458
0.354394561,1.303591746,0.000132114,0.000366185
0.354196606,26.01978659,0.000593813,0.001625923
0.353884739,2.798356464,0.00089382,0.000266011
0.352726486,10.74978841,0.000427317,0.00093261
0.351355465,14.32415296,0.000431171,0.001230552
0.350748602,2.261701287,0.000405462,0.000474351
0.349652315,14.19804129,0.000570887,0.000920238
0.349408433,8.804260794,0.00085931,0.000379053
0.347698541,1.06875392,0.000822906,0.000110535
0.347409131,5.891757703,0.000386145,0.001298674
0.346722558,2.219785847,0.000126255,0.000649382
0.34648985,24.24262302,0.000685883,0.001305269
0.346276581,1.907354728,0.000314232,0.00022413
0.344770121,6.445266501,0.000332698,0.000714661
0.344618763,6.172789105,0.000351601,0.00064759
0.343073657,1.229100525,0.000172484,0.000262603
0.341034767,5.470709261,0.000162349,0.001240224
0.340398783,2.692846298,0.000233265,0.000424717
0.340307863,11.29323003,0.00024063,0.004002211
0.340289838,3.773479491,0.000212789,0.000652379
0.340049522,29.49915015,0.000112551,0.00964051
0.339895096,13.33673137,0.000103645,0.004732602
0.339436444,4.560554476,0.000373465,0.001041598
0.339232508,6.039873787,0.000635843,0.000349221
0.339123603,1.765034122,0.000111135,0.000583848
0.338481094,2.608114332,0.000273055,0.000350994
0.338396927,2.095789832,0.00029871,0.00025781
0.338154607,4.804161549,0.000178752,0.000987416
0.337648435,11.56139691,0.000145898,0.006762387
0.336994941,21.20941758,0.000166054,0.004689213
0.336798391,12.5404612,0.000343598,0.003115301
0.336766218,1.355129452,0.000125617,0.000396004
0.335960892,3.52293106,0.00014735,0.000877203
0.335682296,7.826804807,0.00031875,0.002096525
0.335009868,25.22678622,0.00022545,0.004102986
0.334509278,2.844416686,0.00022205,0.00046957
0.334176726,6.54912605,0.000373207,0.000643132
0.333854993,26.53817377,0.000861291,0.001129016
0.333810043,5.409649592,0.000301891,0.001530735
0.333628952,21.0441488,0.00021387,0.003604956
0.333434493,1.866919562,0.000349824,0.000455932
0.333138345,9.917270119,0.000569312,0.001488333
0.332345978,12.84698065,0.000247885,0.004428942
0.332072848,2.995335411,0.000306091,0.000358179
0.331459046,1.130831593,0.000777589,0.000124308
0.330344133,13.11630508,0.000248743,0.001927969
0.330061081,9.707027913,0.000314594,0.001127976
0.329862774,2.805026836,0.000408649,0.0002509
0.329766977,1.899585845,0.000687464,0.000100995
0.327791843,1.717071672,0.000121074,0.000517726
0.326584983,5.63692559,0.000711132,0.000678422
0.324813953,8.360661788,0.000127277,0.005624708
0.32445452,2.758666026,0.00046286,0.000510387
0.324351174,14.07303992,0.000550237,0.002190282
0.324150978,1.137775955,0.000396598,0.000104496
0.323213422,5.879746544,0.000438783,0.001147889
0.321912893,3.790201084,0.000776515,0.000177542
0.321592209,2.192026144,0.00031641,0.000251942
0.321291876,6.17488895,0.000393143,0.000571084
0.320778129,1.276390168,0.000123353,0.000886952
0.319848227,3.093699397,0.000249316,0.001063898
0.319363096,3.285664072,0.000801955,0.000351318
0.319295989,5.621608601,0.000246973,0.000826609
0.31884822,7.771100909,0.000144661,0.001950294
0.317267934,2.717689227,0.000335467,0.000293833
0.316311364,18.19945096,0.000198907,0.003316653
0.315947764,1.667007173,0.000181238,0.000789405
