caf4 50,caf4 100,caf4 50,caf4 100
0.007909079,0.009497013,0.013523137,0.017547202
0.007921415,0.009511826,0.01353502,0.017559892
0.007933758,0.009526648,0.013546909,0.017572586
0.007946109,0.009541478,0.013558803,0.017585286
0.007958467,0.009556316,0.013570701,0.017597991
0.007970831,0.009571163,0.013582604,0.0176107
0.007983203,0.009586019,0.013594512,0.017623415
0.007995583,0.009600884,0.013606425,0.017636135
0.008007969,0.009615757,0.013618342,0.017648859
0.008020363,0.00963064,0.013630265,0.017661589
0.008032765,0.009645531,0.013642192,0.017674324
0.008045174,0.009660431,0.013654124,0.017687063
0.00805759,0.00967534,0.013666061,0.017699808
0.008070014,0.009690258,0.013678003,0.017712558
0.008082445,0.009705185,0.013689949,0.017725312
0.008094883,0.009720121,0.013701901,0.017738072
0.00810733,0.009735066,0.013713857,0.017750836
0.008119784,0.00975002,0.013725818,0.017763606
0.008132245,0.009764983,0.013737784,0.01777638
0.008144714,0.009779955,0.013749754,0.01778916
0.008157191,0.009794937,0.01376173,0.017801944
0.008169675,0.009809928,0.01377371,0.017814733
0.008182167,0.009824928,0.013785695,0.017827528
0.008194667,0.009839937,0.013797685,0.017840327
0.008207175,0.009854956,0.01380968,0.017853131
0.00821969,0.009869983,0.013821679,0.01786594
0.008232213,0.00988502,0.013833683,0.017878754
0.008244743,0.009900067,0.013845692,0.017891573
0.008257282,0.009915122,0.013857706,0.017904397
0.008269827,0.009930187,0.013869725,0.017917226
0.008282381,0.009945261,0.013881748,0.01793006
0.008294942,0.009960344,0.013893776,0.017942899
0.008307511,0.009975436,0.013905809,0.017955743
0.008320088,0.009990538,0.013917847,0.017968591
0.008332672,0.010005649,0.01392989,0.017981445
0.008345264,0.010020768,0.013941937,0.017994303
0.008357864,0.010035897,0.013953989,0.018007167
0.008370471,0.010051035,0.013966046,0.018020035
0.008383085,0.010066183,0.013978107,0.018032908
0.008395707,0.010081339,0.013990174,0.018045786
0.008408337,0.010096504,0.014002245,0.018058669
0.008420974,0.010111678,0.014014321,0.018071557
0.008433618,0.010126861,0.014026402,0.01808445
0.00844627,0.010142053,0.014038487,0.018097348
0.008458929,0.010157253,0.014050577,0.01811025
0.008471596,0.010172463,0.014062672,0.018123158
0.00848427,0.010187681,0.014074772,0.01813607
0.00849695,0.010202908,0.014086877,0.018148987
0.008509639,0.010218143,0.014098986,0.018161909
0.008522334,0.010233387,0.0141111,0.018174836
0.008535036,0.01024864,0.014123218,0.018187768
0.008547746,0.010263901,0.014135342,0.018200705
0.008560462,0.01027917,0.01414747,0.018213647
0.008573185,0.010294447,0.014159603,0.018226593
0.008585915,0.010309733,0.014171741,0.018239544
0.008598652,0.010325027,0.014183883,0.018252501
0.008611396,0.01034033,0.01419603,0.018265462
0.008624146,0.01035564,0.014208182,0.018278428
0.008636904,0.010370958,0.014220339,0.018291398
0.008649668,0.010386285,0.0142325,0.018304374
0.008662439,0.01040162,0.014244666,0.018317354
0.008675216,0.010416963,0.014256837,0.01833034
0.008688001,0.010432314,0.014269013,0.01834333
0.008700792,0.010447674,0.014281193,0.018356325
0.008713591,0.010463041,0.014293378,0.018369325
0.008726396,0.010478417,0.014305568,0.018382329
0.008739208,0.010493802,0.014317762,0.018395339
0.008752027,0.010509194,0.014329961,0.018408353
0.008764853,0.010524596,0.014342165,0.018421372
0.008777687,0.010540005,0.014354374,0.018434396
0.008790527,0.010555424,0.014366587,0.018447425
0.008803375,0.01057085,0.014378805,0.018460458
0.008816229,0.010586286,0.014391028,0.018473497
0.008829091,0.01060173,0.014403255,0.01848654
0.00884196,0.010617182,0.014415487,0.018499588
0.008854836,0.010632644,0.014427724,0.018512641
0.00886772,0.010648114,0.014439965,0.018525698
0.008880611,0.010663593,0.014452212,0.018538761
0.008893509,0.010679081,0.014464462,0.018551828
0.008906415,0.010694577,0.014476718,0.0185649
0.008919328,0.010710082,0.014488978,0.018577977
0.008932248,0.010725597,0.014501243,0.018591058
0.008945175,0.01074112,0.014513513,0.018604145
0.008958111,0.010756652,0.014525787,0.018617236
0.008971053,0.010772193,0.014538066,0.018630331
0.008984003,0.010787742,0.01455035,0.018643432
0.00899696,0.010803301,0.014562638,0.018656538
0.009009925,0.010818869,0.014574931,0.018669648
0.009022897,0.010834445,0.014587229,0.018682763
0.009035877,0.010850031,0.014599531,0.018695882
0.009048864,0.010865625,0.014611838,0.018709007
0.009061858,0.010881228,0.01462415,0.018722136
0.00907486,0.01089684,0.014636466,0.01873527
0.009087869,0.010912461,0.014648787,0.018748409
0.009100886,0.010928091,0.014661113,0.018761552
0.009113909,0.010943729,0.014673443,0.0187747
0.009126941,0.010959376,0.014685778,0.018787853
0.009139979,0.010975033,0.014698117,0.018801011
0.009153025,0.010990697,0.014710462,0.018814173
0.009166078,0.011006371,0.014722811,0.018827341
0.009179138,0.011022053,0.014735164,0.018840512
0.009192205,0.011037744,0.014747522,0.018853689
0.00920528,0.011053443,0.014759885,0.01886687
0.009218361,0.011069151,0.014772253,0.018880056
0.00923145,0.011084867,0.014784625,0.018893247
0.009244545,0.011100592,0.014797002,0.018906443
0.009257648,0.011116325,0.014809383,0.018919643
0.009270758,0.011132067,0.014821769,0.018932848
0.009283874,0.011147816,0.01483416,0.018946057
0.009296997,0.011163574,0.014846555,0.018959272
0.009310128,0.01117934,0.014858955,0.018972491
0.009323264,0.011195115,0.014871359,0.018985714
0.009336408,0.011210897,0.014883769,0.018998943
0.009349558,0.011226687,0.014896182,0.019012176
0.009362715,0.011242485,0.014908601,0.019025413
0.009375878,0.011258291,0.014921024,0.019038656
0.009389048,0.011274105,0.014933451,0.019051903
0.009402224,0.011289927,0.014945884,0.019065155
0.009415407,0.011305757,0.01495832,0.019078411
0.009428597,0.011321594,0.014970762,0.019091672
0.009441793,0.011337439,0.014983208,0.019104938
0.009454995,0.011353292,0.014995659,0.019118209
0.009468204,0.011369153,0.015008114,0.019131484
0.00948142,0.011385022,0.015020574,0.019144764
0.009494642,0.011400899,0.015033038,0.019158048
0.009507871,0.011416783,0.015045507,0.019171337
0.009521106,0.011432676,0.015057981,0.019184631
0.009534349,0.011448577,0.015070459,0.019197929
0.009547598,0.011464486,0.015082942,0.019211232
0.009560854,0.011480403,0.015095429,0.01922454
0.009574116,0.011496328,0.015107921,0.019237852
0.009587386,0.011512262,0.015120418,0.019251169
0.009600662,0.011528203,0.015132919,0.019264491
0.009613945,0.011544153,0.015145425,0.019277817
0.009627236,0.011560112,0.015157935,0.019291148
0.009640533,0.011576079,0.01517045,0.019304483
0.009653837,0.011592054,0.01518297,0.019317824
0.009667148,0.011608037,0.015195494,0.019331168
0.009680466,0.01162403,0.015208022,0.019344518
0.009693792,0.01164003,0.015220556,0.019357872
0.009707124,0.011656039,0.015233093,0.01937123
0.009720464,0.011672057,0.015245636,0.019384593
0.00973381,0.011688083,0.015258183,0.019397961
0.009747164,0.011704118,0.015270734,0.019411333
0.009760525,0.011720161,0.01528329,0.01942471
0.009773893,0.011736213,0.01529585,0.019438092
0.009787268,0.011752273,0.015308416,0.019451478
0.009800651,0.011768342,0.015320985,0.019464869
0.00981404,0.01178442,0.015333559,0.019478264
0.009827437,0.011800506,0.015346138,0.019491664
0.009840841,0.011816601,0.015358721,0.019505069
0.009854252,0.011832704,0.015371309,0.019518478
0.00986767,0.011848816,0.015383902,0.019531891
0.009881095,0.011864937,0.015396498,0.019545309
0.009894527,0.011881066,0.0154091,0.019558732
0.009907966,0.011897203,0.015421706,0.019572159
0.009921413,0.011913349,0.015434316,0.019585591
0.009934866,0.011929503,0.015446931,0.019599028
0.009948326,0.011945666,0.015459551,0.019612469
0.009961794,0.011961837,0.015472175,0.019625914
0.009975268,0.011978016,0.015484804,0.019639364
0.009988749,0.011994204,0.015497437,0.019652819
0.010002237,0.012010399,0.015510074,0.019666278
0.010015732,0.012026604,0.015522717,0.019679742
0.010029233,0.012042816,0.015535363,0.01969321
0.010042742,0.012059036,0.015548014,0.019706683
0.010056257,0.012075265,0.01556067,0.01972016
0.010069779,0.012091501,0.01557333,0.019733642
0.010083307,0.012107745,0.015585995,0.019747129
0.010096842,0.012123998,0.015598664,0.01976062
0.010110383,0.012140258,0.015611338,0.019774115
0.010123931,0.012156526,0.015624016,0.019787615
0.010137486,0.012172801,0.015636699,0.019801119
0.010151047,0.012189084,0.015649386,0.019814628
0.010164614,0.012205375,0.015662078,0.019828142
0.010178187,0.012221674,0.015674774,0.01984166
0.010191767,0.01223798,0.015687475,0.019855182
0.010205353,0.012254293,0.01570018,0.019868709
0.010218945,0.012270614,0.015712889,0.019882241
0.010232543,0.012286942,0.015725604,0.019895777
0.010246148,0.012303278,0.015738322,0.019909317
0.010259759,0.012319622,0.015751045,0.019922862
0.010273376,0.012335973,0.015763773,0.019936411
0.010286999,0.012352331,0.015776505,0.019949965
0.010300629,0.012368697,0.015789241,0.019963524
0.010314265,0.012385071,0.015801982,0.019977087
0.010327908,0.012401453,0.015814728,0.019990654
0.010341557,0.012417842,0.015827478,0.020004226
0.010355212,0.012434239,0.015840232,0.020017802
0.010368875,0.012450644,0.015852991,0.020031383
0.010382543,0.012467057,0.015865754,0.020044968
0.010396218,0.012483477,0.015878522,0.020058557
0.0104099,0.012499906,0.015891294,0.020072151
0.010423589,0.012516343,0.015904071,0.02008575
0.010437284,0.012532787,0.015916852,0.020099353
0.010450986,0.01254924,0.015929638,0.02011296
0.010464694,0.012565701,0.015942428,0.020126572
0.01047841,0.01258217,0.015955222,0.020140189
0.010492132,0.012598647,0.015968021,0.020153809
0.010505861,0.012615132,0.015980824,0.020167434
0.010519597,0.012631625,0.015993632,0.020181064
0.010533339,0.012648127,0.016006444,0.020194698
0.010547089,0.012664637,0.016019261,0.020208336
0.010560845,0.012681155,0.016032082,0.020221979
0.010574608,0.012697681,0.016044908,0.020235627
0.010588378,0.012714216,0.016057738,0.020249278
0.010602155,0.012730759,0.016070572,0.020262934
0.010615939,0.01274731,0.016083411,0.020276595
0.01062973,0.012763869,0.016096254,0.02029026
0.010643527,0.012780437,0.016109102,0.020303929
0.010657332,0.012797013,0.016121954,0.020317603
0.010671143,0.012813597,0.01613481,0.020331281
0.010684961,0.012830189,0.016147671,0.020344963
0.010698786,0.01284679,0.016160536,0.02035865
0.010712618,0.012863398,0.016173406,0.020372341
0.010726457,0.012880015,0.01618628,0.020386037
0.010740302,0.01289664,0.016199159,0.020399737
0.010754154,0.012913273,0.016212042,0.020413441
0.010768013,0.012929915,0.016224929,0.02042715
0.010781879,0.012946564,0.016237821,0.020440863
0.010795751,0.012963221,0.016250717,0.020454581
0.01080963,0.012979886,0.016263617,0.020468303
0.010823516,0.01299656,0.016276522,0.020482029
0.010837408,0.013013241,0.016289432,0.020495759
0.010851306,0.01302993,0.016302345,0.020509494
0.010865211,0.013046626,0.016315263,0.020523234
0.010879123,0.013063331,0.016328186,0.020536977
0.010893041,0.013080043,0.016341113,0.020550725
0.010906965,0.013096763,0.016354044,0.020564478
0.010920896,0.01311349,0.016366979,0.020578234
0.010934833,0.013130225,0.016379919,0.020591995
0.010948776,0.013146967,0.016392864,0.020605761
0.010962725,0.013163717,0.016405812,0.02061953
0.01097668,0.013180474,0.016418765,0.020633304
0.010990642,0.013197238,0.016431723,0.020647083
0.011004609,0.01321401,0.016444685,0.020660865
0.011018583,0.013230789,0.016457651,0.020674652
0.011032562,0.013247575,0.016470621,0.020688443
0.011046548,0.013264368,0.016483596,0.020702239
0.011060539,0.013281168,0.016496575,0.020716039
0.011074536,0.013297976,0.016509559,0.020729843
0.01108854,0.01331479,0.016522547,0.020743652
0.011102549,0.013331612,0.016535539,0.020757464
0.011116565,0.013348442,0.016548536,0.020771281
0.011130586,0.013365278,0.016561537,0.020785103
0.011144614,0.013382122,0.016574542,0.020798929
0.011158648,0.013398973,0.016587552,0.020812759
0.011172688,0.013415832,0.016600566,0.020826593
0.011186734,0.013432698,0.016613584,0.020840431
0.011200787,0.013449572,0.016626607,0.020854274
0.011214845,0.013466453,0.016639634,0.020868121
0.01122891,0.013483342,0.016652665,0.020881973
0.011242982,0.013500239,0.016665701,0.020895828
0.01125706,0.013517143,0.016678741,0.020909688
0.011271144,0.013534055,0.016691785,0.020923552
0.011285235,0.013550974,0.016704833,0.020937421
0.011299332,0.013567902,0.016717886,0.020951293
0.011313436,0.013584837,0.016730944,0.02096517
0.011327546,0.01360178,0.016744005,0.020979051
0.011341663,0.013618731,0.016757071,0.020992937
0.011355786,0.01363569,0.016770141,0.021006827
0.011369916,0.013652656,0.016783216,0.02102072
0.011384053,0.013669631,0.016796295,0.021034619
0.011398196,0.013686613,0.016809378,0.021048521
0.011412345,0.013703604,0.016822465,0.021062428
0.011426502,0.013720602,0.016835557,0.021076338
0.011440665,0.013737609,0.016848653,0.021090254
0.011454834,0.013754623,0.016861753,0.021104173
0.011469011,0.013771645,0.016874858,0.021118096
0.011483193,0.013788676,0.016887967,0.021132024
0.011497383,0.013805714,0.01690108,0.021145956
0.011511579,0.01382276,0.016914197,0.021159892
0.011525782,0.013839814,0.016927319,0.021173833
0.011539991,0.013856876,0.016940445,0.021187777
0.011554207,0.013873945,0.016953575,0.021201726
0.011568429,0.013891023,0.01696671,0.021215679
0.011582658,0.013908108,0.016979849,0.021229636
0.011596893,0.013925202,0.016992992,0.021243597
0.011611135,0.013942303,0.017006139,0.021257563
0.011625383,0.013959412,0.017019291,0.021271533
0.011639638,0.013976528,0.017032447,0.021285507
0.011653899,0.013993652,0.017045607,0.021299485
0.011668166,0.014010784,0.017058771,0.021313467
0.01168244,0.014027923,0.01707194,0.021327453
0.01169672,0.01404507,0.017085113,0.021341444
0.011711006,0.014062224,0.01709829,0.021355439
0.011725299,0.014079386,0.017111472,0.021369438
0.011739597,0.014096555,0.017124657,0.021383441
0.011753902,0.014113732,0.017137847,0.021397448
0.011768213,0.014130916,0.017151042,0.02141146
0.011782529,0.014148107,0.01716424,0.021425475
0.011796852,0.014165305,0.017177443,0.021439495
0.011811181,0.01418251,0.01719065,0.021453519
0.011825515,0.014199722,0.017203861,0.021467547
0.011839855,0.014216941,0.017217076,0.021481579
0.011854201,0.014234168,0.017230296,0.021495615
0.011868553,0.014251401,0.01724352,0.021509656
0.011882911,0.014268641,0.017256748,0.0215237
0.011897274,0.014285887,0.017269981,0.021537749
0.011911643,0.014303141,0.017283217,0.021551802
0.011926018,0.014320402,0.017296458,0.021565859
0.011940398,0.014337669,0.017309703,0.02157992
0.011954784,0.014354944,0.017322952,0.021593985
0.011969176,0.014372225,0.017336206,0.021608054
0.011983574,0.014389513,0.017349463,0.021622128
0.011997978,0.014406809,0.017362725,0.021636205
0.012012387,0.014424111,0.017375991,0.021650287
0.012026803,0.014441421,0.017389262,0.021664373
0.012041224,0.014458738,0.017402536,0.021678462
0.012055652,0.014476062,0.017415815,0.021692556
0.012070086,0.014493393,0.017429098,0.021706654
0.012084525,0.014510731,0.017442385,0.021720756
0.012098971,0.014528077,0.017455676,0.021734863
0.012113423,0.014545431,0.017468972,0.021748973
0.012127881,0.014562791,0.017482271,0.021763087
0.012142345,0.014580159,0.017495575,0.021777206
0.012156816,0.014597535,0.017508883,0.021791328
0.012171292,0.014614918,0.017522196,0.021805455
0.012185775,0.014632309,0.017535512,0.021819585
0.012200264,0.014649707,0.017548833,0.02183372
0.01221476,0.014667112,0.017562157,0.021847859
0.012229262,0.014684526,0.017575486,0.021862001
0.01224377,0.014701947,0.01758882,0.021876148
0.012258285,0.014719375,0.017602157,0.021890299
0.012272806,0.014736811,0.017615498,0.021904454
0.012287333,0.014754255,0.017628844,0.021918613
0.012301867,0.014771707,0.017642194,0.021932776
0.012316407,0.014789166,0.017655548,0.021946943
0.012330953,0.014806633,0.017668906,0.021961114
0.012345506,0.014824107,0.017682268,0.021975289
0.012360065,0.014841589,0.017695635,0.021989469
0.012374631,0.014859079,0.017709005,0.022003652
0.012389203,0.014876576,0.01772238,0.022017839
0.012403781,0.014894081,0.017735759,0.02203203
0.012418365,0.014911594,0.017749142,0.022046226
0.012432956,0.014929114,0.017762529,0.022060425
0.012447553,0.014946641,0.017775921,0.022074628
0.012462156,0.014964176,0.017789316,0.022088835
0.012476766,0.014981719,0.017802716,0.022103047
0.012491382,0.014999269,0.01781612,0.022117262
0.012506004,0.015016826,0.017829528,0.022131481
0.012520632,0.015034391,0.01784294,0.022145705
0.012535266,0.015051963,0.017856356,0.022159932
0.012549906,0.015069543,0.017869776,0.022174163
0.012564552,0.015087129,0.017883201,0.022188398
0.012579204,0.015104723,0.017896629,0.022202638
0.012593862,0.015122324,0.017910062,0.022216881
0.012608526,0.015139932,0.017923499,0.022231128
0.012623196,0.015157547,0.01793694,0.022245379
0.012637872,0.015175169,0.017950385,0.022259634
0.012652553,0.015192798,0.017963834,0.022273893
0.012667241,0.015210434,0.017977287,0.022288157
0.012681933,0.015228076,0.017990745,0.022302424
0.012696632,0.015245725,0.018004206,0.022316695
0.012711336,0.015263381,0.018017672,0.02233097
0.012726045,0.015281044,0.018031141,0.022345248
0.01274076,0.015298713,0.018044615,0.022359531
0.012755481,0.015316389,0.018058093,0.022373818
0.012770207,0.015334071,0.018071575,0.022388109
0.012784938,0.01535176,0.018085061,0.022402404
0.012799675,0.015369456,0.018098551,0.022416702
0.012814418,0.015387158,0.018112046,0.022431005
0.012829165,0.015404867,0.018125544,0.022445311
0.012843919,0.015422582,0.018139046,0.022459622
0.012858678,0.015440304,0.018152553,0.022473936
0.012873443,0.015458033,0.018166063,0.022488254
0.012888213,0.015475769,0.018179578,0.022502576
0.012902989,0.015493511,0.018193097,0.022516903
0.012917771,0.015511261,0.01820662,0.022531233
0.012932558,0.015529017,0.018220147,0.022545567
0.012947352,0.01554678,0.018233678,0.022559904
0.012962151,0.01556455,0.018247213,0.022574246
0.012976956,0.015582328,0.018260752,0.022588592
0.012991767,0.015600112,0.018274295,0.022602941
0.013006584,0.015617903,0.018287842,0.022617295
0.013021406,0.015635702,0.018301393,0.022631652
0.013036235,0.015653508,0.018314949,0.022646013
0.01305107,0.015671321,0.018328508,0.022660378
0.013065911,0.015689141,0.018342071,0.022674747
0.013080757,0.015706968,0.018355639,0.02268912
0.01309561,0.015724803,0.01836921,0.022703497
0.013110469,0.015742645,0.018382786,0.022717877
0.013125334,0.015760495,0.018396366,0.022732262
0.013140205,0.015778351,0.018409949,0.02274665
0.013155083,0.015796215,0.018423537,0.022761042
0.013169966,0.015814087,0.018437129,0.022775438
0.013184856,0.015831966,0.018450725,0.022789838
0.013199751,0.015849852,0.018464324,0.022804242
0.013214653,0.015867745,0.018477928,0.02281865
0.013229561,0.015885646,0.018491536,0.022833061
0.013244475,0.015903554,0.018505148,0.022847477
0.013259395,0.01592147,0.018518764,0.022861896
0.013274321,0.015939392,0.018532384,0.022876319
0.013289254,0.015957323,0.018546008,0.022890746
0.013304192,0.01597526,0.018559636,0.022905176
0.013319136,0.015993205,0.018573268,0.022919611
0.013334087,0.016011157,0.018586904,0.022934049
0.013349043,0.016029116,0.018600544,0.022948491
0.013364006,0.016047082,0.018614188,0.022962937
0.013378974,0.016065055,0.018627836,0.022977387
0.013393948,0.016083036,0.018641488,0.02299184
0.013408929,0.016101024,0.018655144,0.023006298
0.013423915,0.016119018,0.018668804,0.023020759
0.013438907,0.01613702,0.018682468,0.023035224
0.013453904,0.016155028,0.018696136,0.023049693
0.013468908,0.016173044,0.018709808,0.023064166
0.013483917,0.016191066,0.018723484,0.023078642
0.013498931,0.016209095,0.018737163,0.023093122
0.013513952,0.016227131,0.018750847,0.023107606
0.013528978,0.016245174,0.018764535,0.023122094
0.013544009,0.016263223,0.018778227,0.023136586
0.013559046,0.016281279,0.018791923,0.023151081
0.013574088,0.016299341,0.018805623,0.02316558
0.013589136,0.016317409,0.018819327,0.023180083
0.013604189,0.016335484,0.018833035,0.02319459
0.013619247,0.016353566,0.018846746,0.0232091
0.013634311,0.016371654,0.018860462,0.023223614
0.01364938,0.016389748,0.018874182,0.023238132
0.013664454,0.016407848,0.018887906,0.023252654
0.013679533,0.016425954,0.018901633,0.023267179
0.013694617,0.016444067,0.018915365,0.023281709
0.013709707,0.016462186,0.0189291,0.023296242
0.013724802,0.016480312,0.01894284,0.023310778
0.013739902,0.016498444,0.018956583,0.023325319
0.013755008,0.016516582,0.018970331,0.023339863
0.013770119,0.016534727,0.018984082,0.023354411
0.013785236,0.016552878,0.018997837,0.023368963
0.013800358,0.016571036,0.019011596,0.023383518
0.013815485,0.0165892,0.01902536,0.023398077
0.013830618,0.016607371,0.019039127,0.02341264
0.013845756,0.016625549,0.019052898,0.023427207
0.0138609,0.016643734,0.019066673,0.023441777
0.01387605,0.016661925,0.019080452,0.023456351
0.013891205,0.016680123,0.019094235,0.023470929
0.013906366,0.016698327,0.019108021,0.02348551
0.013921533,0.016716539,0.019121812,0.023500095
0.013936706,0.016734757,0.019135607,0.023514684
0.013951884,0.016752983,0.019149405,0.023529277
0.013967068,0.016771215,0.019163208,0.023543873
0.013982258,0.016789455,0.019177014,0.023558473
0.013997453,0.016807701,0.019190824,0.023573077
0.014012655,0.016825954,0.019204638,0.023587684
0.014027862,0.016844215,0.019218457,0.023602295
0.014043075,0.016862482,0.019232279,0.02361691
0.014058294,0.016880757,0.019246104,0.023631528
0.014073519,0.016899038,0.019259934,0.02364615
0.01408875,0.016917327,0.019273768,0.023660776
0.014103987,0.016935622,0.019287606,0.023675405
0.01411923,0.016953925,0.019301447,0.023690038
0.014134478,0.016972235,0.019315293,0.023704675
0.014149733,0.016990552,0.019329142,0.023719316
0.014164993,0.017008876,0.019342995,0.02373396
0.014180259,0.017027207,0.019356852,0.023748607
0.014195531,0.017045545,0.019370713,0.023763259
0.014210809,0.01706389,0.019384578,0.023777914
0.014226092,0.017082242,0.019398447,0.023792572
0.014241382,0.017100601,0.019412319,0.023807235
0.014256677,0.017118966,0.019426196,0.023821901
0.014271978,0.017137339,0.019440076,0.02383657
0.014287284,0.017155719,0.01945396,0.023851243
0.014302597,0.017174105,0.019467848,0.02386592
0.014317915,0.017192498,0.01948174,0.023880601
0.014333238,0.017210898,0.019495636,0.023895285
0.014348567,0.017229305,0.019509536,0.023909972
0.014363902,0.017247718,0.019523439,0.023924664
0.014379242,0.017266138,0.019537347,0.023939359
0.014394588,0.017284565,0.019551258,0.023954057
0.014409939,0.017302998,0.019565173,0.023968759
0.014425296,0.017321437,0.019579092,0.023983465
0.014440657,0.017339883,0.019593015,0.023998175
0.014456025,0.017358335,0.019606941,0.024012888
0.014471397,0.017376794,0.019620872,0.024027604
0.014486774,0.017395258,0.019634806,0.024042324
0.014502157,0.017413729,0.019648744,0.024057048
0.014517545,0.017432206,0.019662686,0.024071775
0.014532937,0.017450689,0.019676632,0.024086506
0.014548335,0.017469178,0.019690582,0.024101241
0.014563738,0.017487673,0.019704535,0.024115979
0.014579146,0.017506174,0.019718493,0.024130721
0.014594558,0.017524681,0.019732454,0.024145466
0.014609976,0.017543194,0.019746419,0.024160215
0.014625399,0.017561713,0.019760388,0.024174967
0.014640827,0.017580239,0.01977436,0.024189723
0.01465626,0.01759877,0.019788337,0.024204482
0.014671698,0.017617307,0.019802317,0.024219245
0.014687141,0.017635851,0.019816301,0.024234012
0.01470259,0.017654401,0.019830289,0.024248782
0.014718043,0.017672957,0.019844281,0.024263556
0.014733502,0.017691519,0.019858276,0.024278333
0.014748966,0.017710088,0.019872275,0.024293114
0.014764435,0.017728663,0.019886278,0.024307898
0.01477991,0.017747244,0.019900285,0.024322686
0.01479539,0.017765832,0.019914296,0.024337478
0.014810876,0.017784427,0.019928311,0.024352273
0.014826367,0.017803028,0.019942329,0.024367071
0.014841864,0.017821635,0.019956351,0.024381873
0.014857366,0.01784025,0.019970377,0.024396679
0.014872873,0.01785887,0.019984406,0.024411488
0.014888386,0.017877498,0.01999844,0.0244263
0.014903905,0.017896132,0.020012477,0.024441116
0.014919429,0.017914773,0.020026518,0.024455936
0.014934959,0.017933421,0.020040563,0.024470759
0.014950495,0.017952075,0.020054611,0.024485585
0.014966036,0.017970736,0.020068664,0.024500415
0.014981583,0.017989404,0.02008272,0.024515249
0.014997135,0.018008079,0.02009678,0.024530086
0.015012693,0.018026761,0.020110843,0.024544927
0.015028257,0.018045449,0.020124911,0.024559771
0.015043826,0.018064144,0.020138982,0.024574618
0.015059401,0.018082846,0.020153057,0.024589469
0.015074982,0.018101555,0.020167135,0.024604324
0.015090568,0.01812027,0.020181218,0.024619182
0.01510616,0.018138993,0.020195304,0.024634043
0.015121758,0.018157721,0.020209394,0.024648908
0.015137361,0.018176457,0.020223487,0.024663776
0.01515297,0.0181952,0.020237585,0.024678648
0.015168584,0.018213949,0.020251686,0.024693523
0.015184204,0.018232704,0.020265791,0.024708402
0.015199829,0.018251467,0.0202799,0.024723284
0.01521546,0.018270236,0.020294012,0.02473817
0.015231097,0.018289011,0.020308128,0.024753059
0.015246738,0.018307793,0.020322248,0.024767952
0.015262385,0.018326581,0.020336371,0.024782848
0.015278038,0.018345376,0.020350499,0.024797747
0.015293696,0.018364177,0.02036463,0.02481265
0.015309359,0.018382985,0.020378764,0.024827556
0.015325027,0.018401799,0.020392903,0.024842466
0.0153407,0.018420619,0.020407045,0.024857379
0.015356379,0.018439445,0.020421191,0.024872296
0.015372063,0.018458278,0.020435341,0.024887216
0.015387752,0.018477116,0.020449494,0.024902139
0.015403445,0.018495961,0.020463651,0.024917066
0.015419144,0.018514811,0.020477812,0.024931996
0.015434848,0.018533667,0.020491976,0.02494693
0.015450556,0.018552529,0.020506144,0.024961867
0.01546627,0.018571397,0.020520316,0.024976807
0.015481988,0.018590271,0.020534492,0.024991751
0.015497711,0.01860915,0.020548671,0.025006698
0.015513438,0.018628036,0.020562854,0.025021649
0.015529171,0.018646926,0.02057704,0.025036603
0.015544908,0.018665823,0.020591231,0.025051561
0.01556065,0.018684725,0.020605425,0.025066521
0.015576397,0.018703634,0.020619622,0.025081486
0.015592148,0.018722548,0.020633824,0.025096453
0.015607905,0.018741467,0.020648029,0.025111424
0.015623666,0.018760393,0.020662238,0.025126398
0.015639433,0.018779325,0.02067645,0.025141376
0.015655204,0.018798262,0.020690666,0.025156357
0.015670981,0.018817206,0.020704886,0.025171342
0.015686762,0.018836156,0.020719109,0.025186329
0.015702549,0.018855112,0.020733336,0.025201321
0.01571834,0.018874074,0.020747567,0.025216315
0.015734137,0.018893042,0.020761801,0.025231313
0.015749939,0.018912017,0.020776039,0.025246314
0.015765746,0.018930997,0.020790281,0.025261319
0.015781559,0.018949984,0.020804527,0.025276326
0.015797377,0.018968978,0.020818776,0.025291338
0.0158132,0.018987977,0.020833028,0.025306352
0.015829028,0.019006984,0.020847285,0.02532137
0.015844862,0.019025996,0.020861545,0.025336391
0.015860701,0.019045015,0.020875808,0.025351416
0.015876546,0.019064041,0.020890075,0.025366444
0.015892396,0.019083073,0.020904346,0.025381475
0.015908251,0.019102111,0.020918621,0.02539651
0.015924112,0.019121156,0.020932899,0.025411547
0.015939978,0.019140208,0.020947181,0.025426589
0.015955849,0.019159266,0.020961466,0.025441633
0.015971727,0.01917833,0.020975755,0.025456681
0.015987609,0.019197401,0.020990048,0.025471732
0.016003497,0.019216479,0.021004344,0.025486786
0.01601939,0.019235563,0.021018644,0.025501844
0.016035289,0.019254653,0.021032948,0.025516905
0.016051193,0.01927375,0.021047255,0.025531969
0.016067103,0.019292854,0.021061566,0.025547037
0.016083018,0.019311964,0.02107588,0.025562108
0.016098938,0.01933108,0.021090198,0.025577182
0.016114863,0.019350203,0.02110452,0.025592259
0.016130794,0.019369332,0.021118845,0.02560734
0.01614673,0.019388468,0.021133174,0.025622424
0.016162672,0.01940761,0.021147506,0.025637511
0.016178619,0.019426758,0.021161842,0.025652601
0.01619457,0.019445912,0.021176182,0.025667695
