cib1 50,cib1 100,cib1 50,cib1 100
0.091988627,0.112789033,0.088206631,0.094333362
0.092017422,0.112824339,0.088233848,0.09436558
0.092046217,0.112859644,0.088261063,0.094397801
0.092075011,0.112894949,0.088288279,0.094430028
0.092103804,0.112930253,0.088315494,0.094462259
0.092132598,0.112965557,0.088342709,0.094494495
0.092161391,0.11300086,0.088369923,0.094526736
0.092190183,0.113036163,0.088397137,0.094558981
0.092218975,0.113071465,0.08842435,0.094591231
0.092247767,0.113106767,0.088451563,0.094623486
0.092276558,0.113142068,0.088478776,0.094655746
0.092305349,0.113177369,0.088505988,0.09468801
0.09233414,0.11321267,0.0885332,0.094720279
0.09236293,0.113247969,0.088560411,0.094752552
0.09239172,0.113283269,0.088587622,0.09478483
0.092420509,0.113318568,0.088614832,0.094817113
0.092449298,0.113353866,0.088642042,0.094849401
0.092478087,0.113389164,0.088669251,0.094881693
0.092506875,0.113424461,0.08869646,0.09491399
0.092535663,0.113459758,0.088723669,0.094946291
0.09256445,0.113495055,0.088750876,0.094978597
0.092593237,0.11353035,0.088778084,0.095010908
0.092622023,0.113565646,0.088805291,0.095043224
0.092650809,0.11360094,0.088832497,0.095075544
0.092679594,0.113636234,0.088859703,0.095107869
0.092708379,0.113671527,0.088886909,0.095140198
0.092737163,0.11370682,0.088914113,0.095172532
0.092765947,0.113742112,0.088941318,0.095204871
0.09279473,0.113777403,0.088968522,0.095237214
0.092823513,0.113812694,0.088995725,0.095269562
0.092852295,0.113847984,0.089022928,0.095301915
0.092881076,0.113883272,0.08905013,0.095334272
0.092909856,0.113918561,0.089077332,0.095366634
0.092938636,0.113953848,0.089104533,0.095399
0.092967416,0.113989134,0.089131734,0.095431371
0.092996194,0.11402442,0.089158934,0.095463747
0.093024972,0.114059705,0.089186133,0.095496127
0.093053749,0.114094989,0.089213332,0.095528512
0.093082525,0.114130271,0.08924053,0.095560901
0.093111301,0.114165554,0.089267728,0.095593296
0.093140076,0.114200835,0.089294925,0.095625694
0.09316885,0.114236115,0.089322122,0.095658097
0.093197624,0.114271395,0.089349318,0.095690505
0.093226397,0.114306673,0.089376514,0.095722918
0.093255169,0.114341951,0.089403708,0.095755335
0.09328394,0.114377228,0.089430903,0.095787756
0.093312711,0.114412504,0.089458096,0.095820183
0.093341481,0.11444778,0.089485289,0.095852613
0.093370251,0.114483054,0.089512482,0.095885049
0.09339902,0.114518328,0.089539674,0.095917489
0.093427788,0.114553601,0.089566865,0.095949933
0.093456555,0.114588873,0.089594055,0.095982382
0.093485322,0.114624144,0.089621245,0.096014836
0.093514089,0.114659415,0.089648434,0.096047294
0.093542855,0.114694685,0.089675623,0.096079757
0.09357162,0.114729954,0.089702811,0.096112224
0.093600385,0.114765223,0.089729998,0.096144696
0.093629149,0.114800491,0.089757185,0.096177172
0.093657912,0.114835758,0.089784371,0.096209653
0.093686675,0.114871025,0.089811556,0.096242138
0.093715438,0.114906291,0.089838741,0.096274628
0.0937442,0.114941556,0.089865925,0.096307123
0.093772961,0.114976821,0.089893108,0.096339622
0.093801722,0.115012085,0.089920291,0.096372125
0.093830483,0.115047349,0.089947472,0.096404633
0.093859243,0.115082612,0.089974654,0.096437146
0.093888003,0.115117874,0.090001834,0.096469663
0.093916762,0.115153136,0.090029014,0.096502185
0.09394552,0.115188397,0.090056193,0.096534711
0.093974278,0.115223657,0.090083371,0.096567241
0.094003036,0.115258917,0.090110549,0.096599776
0.094031793,0.115294177,0.090137726,0.096632316
0.09406055,0.115329435,0.090164902,0.09666486
0.094089306,0.115364694,0.090192078,0.096697409
0.094118062,0.115399951,0.090219252,0.096729962
0.094146817,0.115435208,0.090246426,0.096762519
0.094175572,0.115470465,0.090273599,0.096795081
0.094204326,0.115505721,0.090300772,0.096827648
0.09423308,0.115540976,0.090327944,0.096860219
0.094261833,0.11557623,0.090355115,0.096892795
0.094290586,0.115611484,0.090382285,0.096925374
0.094319338,0.115646738,0.090409454,0.096957959
0.094348089,0.11568199,0.090436623,0.096990548
0.09437684,0.115717242,0.090463791,0.097023141
0.094405591,0.115752493,0.090490958,0.097055739
0.094434341,0.115787744,0.090518124,0.097088341
0.09446309,0.115822993,0.090545289,0.097120948
0.094491839,0.115858242,0.090572454,0.097153559
0.094520586,0.11589349,0.090599618,0.097186175
0.094549334,0.115928738,0.090626781,0.097218795
0.09457808,0.115963984,0.090653943,0.097251419
0.094606826,0.115999229,0.090681104,0.097284048
0.094635571,0.116034474,0.090708265,0.097316681
0.094664315,0.116069717,0.090735425,0.097349319
0.094693059,0.11610496,0.090762584,0.097381961
0.094721801,0.116140202,0.090789742,0.097414608
0.094750543,0.116175442,0.090816899,0.097447259
0.094779284,0.116210682,0.090844055,0.097479914
0.094808025,0.116245921,0.090871211,0.097512574
0.094836764,0.116281159,0.090898366,0.097545239
0.094865503,0.116316395,0.090925519,0.097577907
0.094894241,0.116351631,0.090952672,0.09761058
0.094922978,0.116386866,0.090979824,0.097643258
0.094951714,0.1164221,0.091006976,0.09767594
0.09498045,0.116457333,0.091034126,0.097708626
0.095009185,0.116492565,0.091061275,0.097741317
0.095037919,0.116527796,0.091088424,0.097774012
0.095066652,0.116563026,0.091115572,0.097806711
0.095095385,0.116598255,0.091142718,0.097839415
0.095124117,0.116633484,0.091169864,0.097872123
0.095152848,0.116668711,0.091197009,0.097904835
0.095181578,0.116703938,0.091224153,0.097937552
0.095210308,0.116739164,0.091251296,0.097970274
0.095239037,0.116774389,0.091278438,0.098002999
0.095267766,0.116809613,0.09130558,0.098035729
0.095296493,0.116844836,0.09133272,0.098068464
0.095325221,0.116880059,0.091359859,0.098101202
0.095353947,0.116915281,0.091386998,0.098133945
0.095382673,0.116950502,0.091414135,0.098166693
0.095411398,0.116985722,0.091441272,0.098199444
0.095440123,0.117020941,0.091468407,0.098232201
0.095468847,0.11705616,0.091495542,0.098264961
0.09549757,0.117091378,0.091522675,0.098297726
0.095526293,0.117126596,0.091549808,0.098330495
0.095555015,0.117161812,0.09157694,0.098363268
0.095583737,0.117197028,0.091604071,0.098396046
0.095612458,0.117232244,0.0916312,0.098428828
0.095641179,0.117267458,0.091658329,0.098461614
0.095669899,0.117302672,0.091685457,0.098494405
0.095698618,0.117337885,0.091712583,0.0985272
0.095727337,0.117373098,0.091739709,0.098559999
0.095756056,0.11740831,0.091766834,0.098592803
0.095784774,0.117443521,0.091793958,0.09862561
0.095813491,0.117478731,0.09182108,0.098658423
0.095842208,0.117513941,0.091848202,0.098691239
0.095870924,0.11754915,0.091875323,0.09872406
0.095899639,0.117584358,0.091902442,0.098756885
0.095928354,0.117619566,0.091929561,0.098789714
0.095957069,0.117654773,0.091956678,0.098822548
0.095985782,0.117689979,0.091983795,0.098855385
0.096014496,0.117725185,0.09201091,0.098888228
0.096043208,0.117760389,0.092038024,0.098921074
0.09607192,0.117795593,0.092065138,0.098953925
0.096100631,0.117830796,0.09209225,0.098986779
0.096129342,0.117865999,0.092119361,0.099019639
0.096158052,0.1179012,0.092146471,0.099052502
0.096186761,0.117936401,0.09217358,0.09908537
0.096215469,0.1179716,0.092200688,0.099118242
0.096244177,0.118006799,0.092227795,0.099151118
0.096272884,0.118041997,0.092254901,0.099183998
0.09630159,0.118077194,0.092282005,0.099216883
0.096330296,0.11811239,0.092309109,0.099249772
0.096359,0.118147585,0.092336211,0.099282665
0.096387704,0.118182778,0.092363313,0.099315562
0.096416407,0.118217971,0.092390413,0.099348464
0.096445109,0.118253163,0.092417512,0.099381369
0.09647381,0.118288354,0.09244461,0.099414279
0.09650251,0.118323543,0.092471706,0.099447193
0.096531209,0.118358732,0.092498802,0.099480112
0.096559908,0.118393919,0.092525897,0.099513034
0.096588605,0.118429105,0.09255299,0.099545961
0.096617302,0.118464291,0.092580082,0.099578892
0.096645998,0.118499475,0.092607173,0.099611827
0.096674693,0.118534658,0.092634263,0.099644767
0.096703387,0.11856984,0.092661352,0.09967771
0.09673208,0.118605021,0.092688439,0.099710658
0.096760773,0.118640201,0.092715526,0.09974361
0.096789464,0.11867538,0.092742611,0.099776566
0.096818155,0.118710558,0.092769695,0.099809526
0.096846845,0.118745735,0.092796778,0.099842491
0.096875534,0.118780911,0.092823859,0.099875459
0.096904223,0.118816087,0.09285094,0.099908432
0.09693291,0.118851261,0.092878019,0.099941409
0.096961597,0.118886434,0.092905097,0.09997439
0.096990283,0.118921606,0.092932174,0.100007375
0.097018969,0.118956778,0.092959249,0.100040365
0.097047654,0.118991948,0.092986324,0.100073358
0.097076337,0.119027118,0.093013397,0.100106356
0.097105021,0.119062287,0.093040469,0.100139358
0.097133703,0.119097455,0.093067539,0.100172364
0.097162385,0.119132622,0.093094609,0.100205374
0.097191066,0.119167788,0.093121677,0.100238388
0.097219747,0.119202954,0.093148744,0.100271406
0.097248427,0.119238118,0.09317581,0.100304429
0.097277106,0.119273282,0.093202874,0.100337455
0.097305785,0.119308445,0.093229937,0.100370486
0.097334463,0.119343607,0.093256999,0.100403521
0.09736314,0.119378769,0.09328406,0.10043656
0.097391817,0.119413929,0.093311119,0.100469603
0.097420493,0.119449089,0.093338177,0.10050265
0.097449168,0.119484249,0.093365234,0.100535701
0.097477843,0.119519407,0.093392289,0.100568756
0.097506517,0.119554564,0.093419343,0.100601815
0.09753519,0.119589721,0.093446396,0.100634879
0.097563863,0.119624877,0.093473447,0.100667946
0.097592535,0.119660032,0.093500498,0.100701018
0.097621207,0.119695187,0.093527546,0.100734094
0.097649878,0.11973034,0.093554594,0.100767173
0.097678548,0.119765493,0.09358164,0.100800257
0.097707217,0.119800645,0.093608685,0.100833345
0.097735886,0.119835796,0.093635729,0.100866437
0.097764554,0.119870947,0.093662771,0.100899533
0.097793222,0.119906096,0.093689812,0.100932633
0.097821888,0.119941244,0.093716851,0.100965737
0.097850554,0.119976392,0.093743889,0.100998845
0.09787922,0.120011538,0.093770926,0.101031957
0.097907884,0.120046684,0.093797961,0.101065074
0.097936548,0.120081829,0.093824995,0.101098194
0.09796521,0.120116972,0.093852028,0.101131318
0.097993872,0.120152115,0.093879059,0.101164446
0.098022533,0.120187257,0.093906089,0.101197579
0.098051193,0.120222397,0.093933118,0.101230715
0.098079853,0.120257536,0.093960145,0.101263855
0.098108511,0.120292675,0.09398717,0.101297
0.098137168,0.120327812,0.094014195,0.101330148
0.098165825,0.120362948,0.094041218,0.1013633
0.09819448,0.120398082,0.094068239,0.101396457
0.098223135,0.120433216,0.094095259,0.101429617
0.098251788,0.120468348,0.094122278,0.101462781
0.098280441,0.12050348,0.094149295,0.10149595
0.098309093,0.12053861,0.094176311,0.101529122
0.098337743,0.120573738,0.094203325,0.101562298
0.098366393,0.120608866,0.094230338,0.101595479
0.098395042,0.120643993,0.094257349,0.101628663
0.09842369,0.120679118,0.094284359,0.101661851
0.098452337,0.120714243,0.094311368,0.101695043
0.098480983,0.120749366,0.094338375,0.10172824
0.098509628,0.120784488,0.09436538,0.10176144
0.098538272,0.120819609,0.094392385,0.101794644
0.098566916,0.120854729,0.094419387,0.101827852
0.098595558,0.120889848,0.094446388,0.101861064
0.0986242,0.120924965,0.094473388,0.10189428
0.098652841,0.120960082,0.094500386,0.1019275
0.098681481,0.120995198,0.094527383,0.101960723
0.09871012,0.121030313,0.094554378,0.101993951
0.098738758,0.121065426,0.094581372,0.102027183
0.098767396,0.121100539,0.094608364,0.102060418
0.098796033,0.121135651,0.094635354,0.102093658
0.098824669,0.121170762,0.094662343,0.102126901
0.098853304,0.121205871,0.094689331,0.102160149
0.098881938,0.12124098,0.094716317,0.1021934
0.098910572,0.121276088,0.094743302,0.102226655
0.098939205,0.121311195,0.094770285,0.102259914
0.098967837,0.121346302,0.094797266,0.102293177
0.098996469,0.121381407,0.094824246,0.102326444
0.099025099,0.121416511,0.094851224,0.102359715
0.099053729,0.121451615,0.094878201,0.102392989
0.099082359,0.121486717,0.094905176,0.102426268
0.099110987,0.121521819,0.09493215,0.10245955
0.099139615,0.12155692,0.094959122,0.102492836
0.099168242,0.12159202,0.094986092,0.102526127
0.099196869,0.121627119,0.095013061,0.102559421
0.099225494,0.121662217,0.095040029,0.102592718
0.099254119,0.121697315,0.095066994,0.10262602
0.099282744,0.121732411,0.095093958,0.102659326
0.099311367,0.121767507,0.095120921,0.102692635
0.09933999,0.121802602,0.095147882,0.102725949
0.099368612,0.121837695,0.095174841,0.102759266
0.099397234,0.121872788,0.095201799,0.102792587
0.099425854,0.12190788,0.095228755,0.102825911
0.099454474,0.121942971,0.095255709,0.10285924
0.099483093,0.121978061,0.095282662,0.102892573
0.099511711,0.12201315,0.095309613,0.102925909
0.099540329,0.122048239,0.095336563,0.102959249
0.099568946,0.122083326,0.095363511,0.102992593
0.099597561,0.122118412,0.095390457,0.103025941
0.099626176,0.122153497,0.095417402,0.103059292
0.09965479,0.122188581,0.095444344,0.103092648
0.099683404,0.122223664,0.095471286,0.103126007
0.099712016,0.122258745,0.095498225,0.10315937
0.099740627,0.122293826,0.095525163,0.103192737
0.099769238,0.122328905,0.095552099,0.103226107
0.099797847,0.122363983,0.095579034,0.103259482
0.099826455,0.12239906,0.095605967,0.10329286
0.099855063,0.122434136,0.095632898,0.103326242
0.099883669,0.122469211,0.095659827,0.103359628
0.099912274,0.122504284,0.095686755,0.103393017
0.099940878,0.122539356,0.095713681,0.103426411
0.099969482,0.122574426,0.095740605,0.103459808
0.099998084,0.122609496,0.095767528,0.103493208
0.100026685,0.122644564,0.095794449,0.103526613
0.100055285,0.122679631,0.095821368,0.103560021
0.100083884,0.122714696,0.095848286,0.103593433
0.100112482,0.122749761,0.095875201,0.103626849
0.10014108,0.122784824,0.095902115,0.103660269
0.100169676,0.122819886,0.095929027,0.103693692
0.100198271,0.122854947,0.095955938,0.103727119
0.100226865,0.122890006,0.095982847,0.10376055
0.100255458,0.122925064,0.096009753,0.103793984
0.10028405,0.122960122,0.096036659,0.103827422
0.100312642,0.122995178,0.096063562,0.103860864
0.100341232,0.123030232,0.096090464,0.10389431
0.100369822,0.123065286,0.096117363,0.103927759
0.10039841,0.123100339,0.096144262,0.103961212
0.100426998,0.12313539,0.096171158,0.103994669
0.100455584,0.123170441,0.096198052,0.104028129
0.10048417,0.12320549,0.096224945,0.104061594
0.100512755,0.123240538,0.096251836,0.104095061
0.100541339,0.123275586,0.096278725,0.104128533
0.100569923,0.123310632,0.096305612,0.104162008
0.100598505,0.123345677,0.096332498,0.104195487
0.100627087,0.123380721,0.096359381,0.10422897
0.100655667,0.123415764,0.096386263,0.104262456
0.100684247,0.123450806,0.096413143,0.104295946
0.100712827,0.123485848,0.096440021,0.104329439
0.100741405,0.123520888,0.096466897,0.104362937
0.100769983,0.123555927,0.096493772,0.104396437
0.100798559,0.123590965,0.096520644,0.104429942
0.100827135,0.123626002,0.096547515,0.10446345
0.100855711,0.123661039,0.096574384,0.104496962
0.100884285,0.123696074,0.096601251,0.104530477
0.100912859,0.123731108,0.096628116,0.104563997
0.100941432,0.123766142,0.096654979,0.104597519
0.100970004,0.123801174,0.09668184,0.104631046
0.100998575,0.123836206,0.0967087,0.104664576
0.101027145,0.123871236,0.096735557,0.104698109
0.101055715,0.123906266,0.096762413,0.104731646
0.101084284,0.123941294,0.096789267,0.104765187
0.101112852,0.123976322,0.096816118,0.104798732
0.101141419,0.124011348,0.096842968,0.10483228
0.101169986,0.124046374,0.096869816,0.104865831
0.101198551,0.124081398,0.096896663,0.104899387
0.101227116,0.124116422,0.096923507,0.104932945
0.10125568,0.124151444,0.096950349,0.104966508
0.101284242,0.124186465,0.096977189,0.105000074
0.101312804,0.124221485,0.097004028,0.105033643
0.101341365,0.124256504,0.097030864,0.105067217
0.101369926,0.124291522,0.097057699,0.105100793
0.101398485,0.124326538,0.097084531,0.105134374
0.101427043,0.124361554,0.097111362,0.105167957
0.1014556,0.124396568,0.09713819,0.105201545
0.101484156,0.124431581,0.097165017,0.105235136
0.101512711,0.124466592,0.097191841,0.10526873
0.101541265,0.124501602,0.097218664,0.105302328
0.101569818,0.124536611,0.097245485,0.10533593
0.101598369,0.124571619,0.097272304,0.105369535
0.10162692,0.124606625,0.09729912,0.105403144
0.10165547,0.12464163,0.097325935,0.105436756
0.101684018,0.124676633,0.097352748,0.105470372
0.101712566,0.124711635,0.097379558,0.105503991
0.101741112,0.124746636,0.097406367,0.105537614
0.101769657,0.124781636,0.097433174,0.10557124
0.101798201,0.124816634,0.097459978,0.10560487
0.101826744,0.12485163,0.097486781,0.105638503
0.101855286,0.124886626,0.097513582,0.10567214
0.101883827,0.12492162,0.09754038,0.10570578
0.101912366,0.124956613,0.097567177,0.105739424
0.101940905,0.124991604,0.097593971,0.105773071
0.101969443,0.125026595,0.097620764,0.105806722
0.101997979,0.125061584,0.097647554,0.105840376
0.102026515,0.125096571,0.097674342,0.105874034
0.10205505,0.125131558,0.097701129,0.105907695
0.102083583,0.125166543,0.097727913,0.10594136
0.102112116,0.125201527,0.097754695,0.105975028
0.102140648,0.12523651,0.097781475,0.1060087
0.102169178,0.125271492,0.097808253,0.106042375
0.102197708,0.125306472,0.097835029,0.106076053
0.102226237,0.125341452,0.097861802,0.106109735
0.102254765,0.12537643,0.097888574,0.106143421
0.102283292,0.125411407,0.097915344,0.106177109
0.102311818,0.125446383,0.097942111,0.106210802
0.102340343,0.125481358,0.097968876,0.106244497
0.102368867,0.125516332,0.09799564,0.106278196
0.102397391,0.125551305,0.098022401,0.106311899
0.102425913,0.125586276,0.09804916,0.106345605
0.102454435,0.125621247,0.098075916,0.106379314
0.102482956,0.125656217,0.098102671,0.106413027
0.102511476,0.125691185,0.098129424,0.106446743
0.102539995,0.125726153,0.098156174,0.106480463
0.102568513,0.125761119,0.098182922,0.106514186
0.10259703,0.125796084,0.098209668,0.106547912
0.102625547,0.125831048,0.098236412,0.106581642
0.102654062,0.125866012,0.098263154,0.106615375
0.102682577,0.125900974,0.098289894,0.106649112
0.102711091,0.125935935,0.098316631,0.106682852
0.102739604,0.125970895,0.098343366,0.106716595
0.102768116,0.126005854,0.098370099,0.106750342
0.102796627,0.126040812,0.09839683,0.106784092
0.102825138,0.126075769,0.098423559,0.106817845
0.102853647,0.126110724,0.098450285,0.106851602
0.102882156,0.126145679,0.098477009,0.106885362
0.102910664,0.126180632,0.098503731,0.106919126
0.10293917,0.126215585,0.098530451,0.106952892
0.102967676,0.126250536,0.098557169,0.106986663
0.102996181,0.126285486,0.098583884,0.107020436
0.103024685,0.126320435,0.098610597,0.107054213
0.103053187,0.126355382,0.098637308,0.107087993
0.103081689,0.126390328,0.098664017,0.107121777
0.10311019,0.126425273,0.098690723,0.107155563
0.10313869,0.126460217,0.098717428,0.107189353
0.103167188,0.126495159,0.098744129,0.107223147
0.103195686,0.1265301,0.098770829,0.107256943
0.103224182,0.12656504,0.098797527,0.107290743
0.103252677,0.126599978,0.098824222,0.107324547
0.103281171,0.126634915,0.098850915,0.107358353
0.103309664,0.12666985,0.098877605,0.107392163
0.103338156,0.126704784,0.098904293,0.107425976
0.103366647,0.126739717,0.098930979,0.107459793
0.103395136,0.126774648,0.098957663,0.107493613
0.103423624,0.126809577,0.098984345,0.107527436
0.103452111,0.126844505,0.099011024,0.107561262
0.103480597,0.126879432,0.0990377,0.107595091
0.103509082,0.126914357,0.099064375,0.107628924
0.103537565,0.126949281,0.099091047,0.10766276
0.103566048,0.126984204,0.099117717,0.1076966
0.103594529,0.127019125,0.099144385,0.107730442
0.103623009,0.127054045,0.09917105,0.107764288
0.103651488,0.127088963,0.099197713,0.107798137
0.103679966,0.12712388,0.099224373,0.107831989
0.103708443,0.127158795,0.099251031,0.107865845
0.103736919,0.12719371,0.099277687,0.107899703
0.103765393,0.127228623,0.099304341,0.107933565
0.103793867,0.127263534,0.099330992,0.10796743
0.103822339,0.127298445,0.09935764,0.108001299
0.103850811,0.127333354,0.099384287,0.10803517
0.103879281,0.127368262,0.099410931,0.108069045
0.103907751,0.127403168,0.099437572,0.108102923
0.103936219,0.127438074,0.099464212,0.108136804
0.103964686,0.127472978,0.099490849,0.108170688
0.103993153,0.127507881,0.099517483,0.108204576
0.104021618,0.127542782,0.099544115,0.108238467
0.104050083,0.127577683,0.099570745,0.10827236
0.104078546,0.127612582,0.099597372,0.108306258
0.104107009,0.12764748,0.099623997,0.108340158
0.104135471,0.127682377,0.099650619,0.108374061
0.104163931,0.127717273,0.099677239,0.108407968
0.104192391,0.127752168,0.099703857,0.108441877
0.10422085,0.127787061,0.099730472,0.10847579
0.104249308,0.127821954,0.099757085,0.108509706
0.104277765,0.127856845,0.099783695,0.108543625
0.104306221,0.127891735,0.099810303,0.108577548
0.104334676,0.127926624,0.099836908,0.108611473
0.10436313,0.127961512,0.099863511,0.108645402
0.104391583,0.127996399,0.099890111,0.108679333
0.104420036,0.128031285,0.099916709,0.108713268
0.104448487,0.128066169,0.099943305,0.108747206
0.104476937,0.128101052,0.099969898,0.108781147
0.104505387,0.128135934,0.099996488,0.108815091
0.104533835,0.128170815,0.100023076,0.108849038
0.104562283,0.128205695,0.100049662,0.108882988
0.10459073,0.128240574,0.100076245,0.108916942
0.104619175,0.128275451,0.100102826,0.108950898
0.10464762,0.128310327,0.100129404,0.108984858
0.104676063,0.128345202,0.100155979,0.109018821
0.104704506,0.128380076,0.100182552,0.109052786
0.104732947,0.128414948,0.100209123,0.109086755
0.104761388,0.128449819,0.100235691,0.109120727
0.104789827,0.128484689,0.100262256,0.109154702
0.104818265,0.128519557,0.100288819,0.10918868
0.104846702,0.128554424,0.100315379,0.109222661
0.104875138,0.128589289,0.100341937,0.109256645
0.104903573,0.128624153,0.100368493,0.109290632
0.104932006,0.128659016,0.100395045,0.109324622
0.104960439,0.128693877,0.100421595,0.109358615
0.10498887,0.128728736,0.100448143,0.109392612
0.1050173,0.128763594,0.100474688,0.109426611
0.105045728,0.128798451,0.100501231,0.109460613
0.105074156,0.128833306,0.10052777,0.109494619
0.105102582,0.12886816,0.100554308,0.109528627
0.105131007,0.128903012,0.100580843,0.109562638
0.10515943,0.128937862,0.100607375,0.109596652
0.105187853,0.128972711,0.100633904,0.10963067
0.105216274,0.129007558,0.100660431,0.10966469
0.105244694,0.129042404,0.100686955,0.109698713
0.105273113,0.129077249,0.100713477,0.10973274
0.10530153,0.129112092,0.100739996,0.109766769
0.105329947,0.129146933,0.100766513,0.109800801
0.105358362,0.129181773,0.100793027,0.109834836
0.105386776,0.129216612,0.100819538,0.109868875
0.105415189,0.129251449,0.100846046,0.109902916
0.1054436,0.129286285,0.100872552,0.10993696
0.105472011,0.129321119,0.100899056,0.109971007
0.10550042,0.129355952,0.100925556,0.110005057
0.105528828,0.129390784,0.100952054,0.11003911
0.105557236,0.129425614,0.10097855,0.110073166
0.105585642,0.129460443,0.101005042,0.110107225
0.105614047,0.12949527,0.101031532,0.110141287
0.10564245,0.129530097,0.101058019,0.110175351
0.105670853,0.129564921,0.101084504,0.110209419
0.105699255,0.129599745,0.101110986,0.110243489
0.105727656,0.129634567,0.101137465,0.110277563
0.105756055,0.129669389,0.101163942,0.110311639
0.105784454,0.129704208,0.101190416,0.110345719
0.105812852,0.129739027,0.101216887,0.110379801
0.105841248,0.129773844,0.101243355,0.110413886
0.105869644,0.12980866,0.101269821,0.110447974
0.105898039,0.129843475,0.101296284,0.110482065
0.105926432,0.129878289,0.101322744,0.110516158
0.105954825,0.129913101,0.101349202,0.110550255
0.105983216,0.129947912,0.101375657,0.110584354
0.106011607,0.129982722,0.101402109,0.110618457
0.106039997,0.130017531,0.101428558,0.110652562
0.106068385,0.130052339,0.101455005,0.11068667
0.106096773,0.130087145,0.101481449,0.110720781
0.10612516,0.13012195,0.10150789,0.110754895
0.106153545,0.130156754,0.101534328,0.110789011
0.10618193,0.130191556,0.101560764,0.110823131
0.106210313,0.130226358,0.101587197,0.110857253
0.106238696,0.130261158,0.101613627,0.110891378
0.106267078,0.130295957,0.101640054,0.110925506
0.106295458,0.130330754,0.101666478,0.110959637
0.106323838,0.130365551,0.1016929,0.110993771
0.106352216,0.130400346,0.101719319,0.111027907
0.106380593,0.130435139,0.101745735,0.111062046
0.106408969,0.130469931,0.101772148,0.111096188
0.106437344,0.130504722,0.101798559,0.111130333
0.106465718,0.130539512,0.101824966,0.111164481
0.106494091,0.1305743,0.101851371,0.111198631
0.106522463,0.130609087,0.101877773,0.111232784
0.106550833,0.130643872,0.101904172,0.11126694
0.106579202,0.130678655,0.101930568,0.111301099
0.10660757,0.130713438,0.101956962,0.111335261
0.106635937,0.130748218,0.101983353,0.111369425
0.106664302,0.130782997,0.10200974,0.111403592
0.106692666,0.130817775,0.102036125,0.111437762
0.106721029,0.130852551,0.102062507,0.111471934
0.106749391,0.130887325,0.102088887,0.11150611
0.106777751,0.130922097,0.102115263,0.111540288
0.10680611,0.130956868,0.102141636,0.111574468
0.106834467,0.130991638,0.102168007,0.111608652
0.106862824,0.131026406,0.102194375,0.111642838
0.106891179,0.131061172,0.10222074,0.111677027
0.106919532,0.131095937,0.102247102,0.111711219
0.106947885,0.1311307,0.102273461,0.111745413
0.106976236,0.131165461,0.102299817,0.11177961
0.107004586,0.131200221,0.10232617,0.11181381
0.107032934,0.13123498,0.10235252,0.111848013
0.107061281,0.131269737,0.102378868,0.111882218
0.107089627,0.131304492,0.102405212,0.111916426
0.107117972,0.131339246,0.102431554,0.111950637
0.107146316,0.131373998,0.102457892,0.11198485
0.107174658,0.131408749,0.102484228,0.112019066
0.107202999,0.131443498,0.102510561,0.112053284
0.10723134,0.131478246,0.102536891,0.112087506
0.107259678,0.131512993,0.102563217,0.11212173
0.107288016,0.131547738,0.102589541,0.112155956
0.107316353,0.131582482,0.102615862,0.112190186
0.107344688,0.131617224,0.10264218,0.112224418
0.107373022,0.131651965,0.102668495,0.112258652
0.107401355,0.131686704,0.102694807,0.112292889
0.107429687,0.131721442,0.102721116,0.112327129
0.107458018,0.131756179,0.102747422,0.112361372
0.107486348,0.131790915,0.102773725,0.112395617
0.107514677,0.131825649,0.102800025,0.112429865
0.107543005,0.131860382,0.102826322,0.112464115
0.107571331,0.131895113,0.102852617,0.112498368
0.107599657,0.131929843,0.102878908,0.112532623
0.107627981,0.131964572,0.102905196,0.112566882
0.107656305,0.1319993,0.102931481,0.112601142
0.107684627,0.132034026,0.102957763,0.112635406
0.107712948,0.132068751,0.102984042,0.112669672
0.107741268,0.132103475,0.103010318,0.11270394
0.107769588,0.132138197,0.10303659,0.112738211
0.107797906,0.132172918,0.10306286,0.112772485
0.107826223,0.132207638,0.103089127,0.112806761
0.107854539,0.132242356,0.103115391,0.11284104
0.107882854,0.132277074,0.103141652,0.112875322
0.107911167,0.132311789,0.103167909,0.112909606
0.10793948,0.132346504,0.103194164,0.112943892
0.107967792,0.132381217,0.103220415,0.112978181
0.107996102,0.132415929,0.103246664,0.113012473
0.108024412,0.132450639,0.103272909,0.113046767
0.10805272,0.132485348,0.103299151,0.113081063
0.108081027,0.132520056,0.103325391,0.113115362
0.108109333,0.132554762,0.103351627,0.113149664
0.108137638,0.132589467,0.10337786,0.113183968
0.108165942,0.13262417,0.103404089,0.113218275
0.108194244,0.132658872,0.103430316,0.113252584
0.108222545,0.132693572,0.10345654,0.113286896
0.108250845,0.132728271,0.10348276,0.11332121
0.108279143,0.132762968,0.103508978,0.113355527
0.108307441,0.132797663,0.103535192,0.113389846
0.108335737,0.132832357,0.103561403,0.113424168
0.108364031,0.13286705,0.103587611,0.113458492
0.108392324,0.13290174,0.103613816,0.113492819
0.108420616,0.132936429,0.103640018,0.113527148
0.108448907,0.132971116,0.103666216,0.113561479
0.108477196,0.133005802,0.103692412,0.113595813
0.108505484,0.133040486,0.103718604,0.11363015
0.10853377,0.133075168,0.103744793,0.113664489
0.108562055,0.133109849,0.103770979,0.11369883
0.108590339,0.133144527,0.103797162,0.113733174
