cib1 50,cib1 100,cib1 50,cib1 100
0.034801673,0.041788605,0.039899102,0.042788409
0.034825303,0.04181698,0.039919979,0.042809561
0.034848938,0.041845359,0.039940862,0.042830718
0.034872577,0.041873743,0.039961751,0.042851881
0.03489622,0.041902133,0.039982645,0.042873049
0.034919867,0.041930527,0.040003546,0.042894222
0.034943518,0.041958927,0.040024452,0.0429154
0.034967174,0.041987331,0.040045364,0.042936584
0.034990833,0.042015741,0.040066282,0.042957773
0.035014497,0.042044156,0.040087206,0.042978968
0.035038166,0.042072576,0.040108136,0.043000168
0.035061838,0.042101001,0.040129072,0.043021373
0.035085515,0.042129431,0.040150013,0.043042583
0.035109196,0.042157866,0.04017096,0.043063799
0.035132881,0.042186306,0.040191914,0.04308502
0.035156571,0.042214752,0.040212873,0.043106246
0.035180264,0.042243202,0.040233838,0.043127478
0.035203962,0.042271657,0.040254808,0.043148715
0.035227664,0.042300117,0.040275785,0.043169958
0.03525137,0.042328583,0.040296768,0.043191205
0.03527508,0.042357053,0.040317756,0.043212459
0.035298794,0.042385528,0.04033875,0.043233717
0.035322512,0.042414007,0.04035975,0.043254981
0.035346234,0.042442492,0.040380756,0.04327625
0.03536996,0.042470981,0.040401768,0.043297524
0.03539369,0.042499475,0.040422785,0.043318804
0.035417424,0.042527973,0.040443809,0.043340089
0.035441161,0.042556476,0.040464838,0.04336138
0.035464903,0.042584984,0.040485873,0.043382675
0.035488647,0.042613496,0.040506914,0.043403977
0.035512396,0.042642012,0.040527961,0.043425283
0.035536148,0.042670532,0.040549014,0.043446595
0.035559904,0.042699057,0.040570072,0.043467912
0.035583663,0.042727586,0.040591136,0.043489235
0.035607425,0.042756119,0.040612206,0.043510563
0.035631191,0.042784656,0.040633282,0.043531896
0.03565496,0.042813197,0.040654364,0.043553234
0.035678732,0.042841741,0.040675452,0.043574578
0.035702507,0.04287029,0.040696545,0.043595928
0.035726286,0.042898842,0.040717645,0.043617283
0.035750068,0.042927398,0.04073875,0.043638643
0.035773853,0.042955958,0.040759861,0.043660008
0.035797641,0.042984522,0.040780977,0.043681379
0.035821432,0.043013089,0.0408021,0.043702755
0.035845226,0.043041661,0.040823228,0.043724136
0.035869024,0.043070236,0.040844362,0.043745523
0.035892825,0.043098815,0.040865502,0.043766916
0.035916629,0.043127399,0.040886648,0.043788313
0.035940437,0.043155986,0.0409078,0.043809716
0.035964249,0.043184578,0.040928957,0.043831125
0.035988063,0.043213173,0.04095012,0.043852538
0.036011881,0.043241773,0.040971289,0.043873958
0.036035703,0.043270378,0.040992464,0.043895382
0.036059529,0.043298986,0.041013645,0.043916812
0.036083358,0.043327599,0.041034831,0.043938247
0.036107191,0.043356217,0.041056024,0.043959688
0.036131027,0.043384839,0.041077222,0.043981134
0.036154868,0.043413465,0.041098426,0.044002585
0.036178712,0.043442096,0.041119635,0.044024042
0.03620256,0.043470732,0.041140851,0.044045504
0.036226412,0.043499373,0.041162072,0.044066972
0.036250268,0.043528018,0.041183299,0.044088445
0.036274128,0.043556668,0.041204532,0.044109924
0.036297992,0.043585322,0.041225771,0.044131407
0.036321859,0.043613982,0.041247015,0.044152896
0.036345731,0.043642646,0.041268265,0.044174391
0.036369607,0.043671315,0.041289521,0.044195891
0.036393487,0.043699989,0.041310783,0.044217396
0.036417371,0.043728668,0.041332051,0.044238907
0.036441259,0.043757352,0.041353324,0.044260423
0.036465151,0.04378604,0.041374603,0.044281945
0.036489047,0.043814734,0.041395888,0.044303472
0.036512947,0.043843432,0.041417179,0.044325004
0.036536851,0.043872135,0.041438475,0.044346542
0.036560759,0.043900843,0.041459777,0.044368085
0.036584671,0.043929555,0.041481085,0.044389634
0.036608587,0.043958273,0.041502399,0.044411188
0.036632507,0.043986995,0.041523719,0.044432748
0.036656431,0.044015722,0.041545044,0.044454312
0.036680359,0.044044454,0.041566375,0.044475883
0.036704291,0.04407319,0.041587712,0.044497458
0.036728226,0.044101931,0.041609054,0.04451904
0.036752166,0.044130676,0.041630403,0.044540626
0.036776109,0.044159426,0.041651757,0.044562218
0.036800056,0.04418818,0.041673117,0.044583816
0.036824006,0.044216939,0.041694482,0.044605418
0.03684796,0.044245702,0.041715854,0.044627027
0.036871918,0.044274469,0.041737231,0.04464864
0.036895879,0.044303241,0.041758614,0.044670259
0.036919844,0.044332017,0.041780003,0.044691884
0.036943812,0.044360797,0.041801397,0.044713514
0.036967784,0.044389581,0.041822797,0.044735149
0.036991758,0.044418369,0.041844203,0.04475679
0.037015736,0.044447161,0.041865615,0.044778437
0.037039718,0.044475956,0.041887032,0.044800088
0.037063702,0.044504756,0.041908455,0.044821745
0.037087689,0.044533559,0.041929884,0.044843408
0.03711168,0.044562365,0.041951319,0.044865076
0.037135673,0.044591176,0.041972759,0.04488675
0.037159669,0.044619989,0.041994205,0.044908429
0.037183669,0.044648807,0.042015657,0.044930113
0.037207671,0.044677627,0.042037115,0.044951803
0.037231676,0.044706452,0.042058578,0.044973498
0.037255684,0.04473528,0.042080047,0.044995199
0.037279695,0.044764112,0.042101522,0.045016905
0.03730371,0.044792947,0.042123002,0.045038617
0.037327727,0.044821786,0.042144488,0.045060334
0.037351748,0.044850629,0.04216598,0.045082056
0.037375771,0.044879476,0.042187478,0.045103784
0.037399798,0.044908326,0.042208981,0.045125518
0.037423829,0.044937181,0.04223049,0.045147257
0.037447862,0.044966039,0.042252005,0.045169001
0.037471899,0.044994902,0.042273526,0.045190751
0.03749594,0.045023769,0.042295052,0.045212506
0.037519983,0.045052639,0.042316584,0.045234267
0.037544031,0.045081515,0.042338121,0.045256033
0.037568082,0.045110394,0.042359665,0.045277805
0.037592136,0.045139278,0.042381214,0.045299582
0.037616194,0.045168166,0.042402769,0.045321365
0.037640256,0.045197058,0.042424329,0.045343153
0.037664322,0.045225955,0.042445895,0.045364946
0.037688391,0.045254856,0.042467467,0.045386746
0.037712464,0.045283762,0.042489045,0.04540855
0.037736541,0.045312672,0.042510628,0.04543036
0.037760621,0.045341587,0.042532217,0.045452176
0.037784706,0.045370507,0.042553812,0.045473997
0.037808794,0.045399431,0.042575412,0.045495823
0.037832886,0.04542836,0.042597018,0.045517655
0.037856982,0.045457293,0.04261863,0.045539493
0.037881081,0.045486231,0.042640247,0.045561335
0.037905185,0.045515173,0.04266187,0.045583184
0.037929292,0.04554412,0.042683499,0.045605038
0.037953403,0.045573072,0.042705134,0.045626897
0.037977518,0.045602028,0.042726774,0.045648762
0.038001637,0.045630989,0.04274842,0.045670632
0.03802576,0.045659955,0.042770071,0.045692508
0.038049886,0.045688925,0.042791728,0.04571439
0.038074016,0.045717899,0.042813391,0.045736277
0.03809815,0.045746878,0.04283506,0.045758169
0.038122288,0.045775861,0.042856734,0.045780067
0.038146429,0.045804849,0.042878414,0.04580197
0.038170574,0.045833841,0.0429001,0.045823879
0.038194722,0.045862838,0.042921791,0.045845793
0.038218874,0.045891838,0.042943488,0.045867713
0.03824303,0.045920843,0.04296519,0.045889639
0.038267189,0.045949853,0.042986899,0.04591157
0.038291351,0.045978866,0.043008612,0.045933506
0.038315517,0.046007883,0.043030332,0.045955448
0.038339686,0.046036905,0.043052057,0.045977395
0.038363859,0.04606593,0.043073788,0.045999348
0.038388034,0.046094959,0.043095525,0.046021307
0.038412213,0.046123992,0.043117267,0.046043271
0.038436395,0.046153029,0.043139015,0.04606524
0.03846058,0.046182069,0.043160768,0.046087215
0.038484768,0.046211113,0.043182527,0.046109196
0.038508959,0.04624016,0.043204292,0.046131182
0.038533153,0.046269211,0.043226062,0.046153173
0.038557349,0.046298265,0.043247838,0.04617517
0.038581549,0.046327323,0.04326962,0.046197173
0.038605751,0.046356383,0.043291407,0.046219181
0.038629955,0.046385448,0.0433132,0.046241195
0.038654163,0.046414515,0.043334999,0.046263214
0.038678373,0.046443586,0.043356803,0.046285239
0.038702587,0.04647266,0.043378613,0.046307269
0.038726803,0.046501738,0.043400428,0.046329305
0.038751021,0.046530819,0.04342225,0.046351346
0.038775243,0.046559903,0.043444076,0.046373393
0.038799468,0.046588991,0.043465909,0.046395445
0.038823696,0.046618083,0.043487747,0.046417503
0.038847926,0.046647178,0.04350959,0.046439567
0.03887216,0.046676277,0.04353144,0.046461636
0.038896397,0.04670538,0.043553294,0.04648371
0.038920637,0.046734486,0.043575155,0.04650579
0.038944881,0.046763597,0.043597021,0.046527876
0.038969127,0.046792711,0.043618893,0.046549967
0.038993377,0.046821829,0.04364077,0.046572064
0.039017631,0.046850952,0.043662653,0.046594166
0.039041887,0.046880078,0.043684541,0.046616274
0.039066148,0.046909209,0.043706436,0.046638388
0.039090411,0.046938344,0.043728335,0.046660507
0.039114678,0.046967483,0.043750241,0.046682631
0.039138949,0.046996626,0.043772152,0.046704761
0.039163223,0.047025773,0.043794068,0.046726897
0.039187501,0.047054925,0.04381599,0.046749038
0.039211782,0.047084081,0.043837918,0.046771185
0.039236067,0.047113242,0.043859851,0.046793337
0.039260356,0.047142406,0.04388179,0.046815495
0.039284648,0.047171576,0.043903735,0.046837658
0.039308944,0.047200749,0.043925685,0.046859827
0.039333244,0.047229927,0.043947641,0.046882002
0.039357547,0.047259109,0.043969602,0.046904182
0.039381854,0.047288296,0.043991569,0.046926367
0.039406164,0.047317487,0.044013541,0.046948559
0.039430478,0.047346682,0.044035519,0.046970756
0.039454796,0.047375882,0.044057503,0.046992958
0.039479117,0.047405086,0.044079492,0.047015166
0.039503442,0.047434294,0.044101487,0.04703738
0.039527771,0.047463507,0.044123487,0.047059599
0.039552103,0.047492724,0.044145493,0.047081823
0.039576438,0.047521945,0.044167505,0.047104054
0.039600777,0.04755117,0.044189522,0.047126289
0.03962512,0.047580399,0.044211544,0.047148531
0.039649466,0.047609633,0.044233572,0.047170778
0.039673815,0.04763887,0.044255606,0.047193031
0.039698167,0.047668112,0.044277645,0.047215289
0.039722523,0.047697357,0.04429969,0.047237553
0.039746882,0.047726606,0.044321741,0.047259822
0.039771244,0.04775586,0.044343797,0.047282097
0.03979561,0.047785117,0.044365858,0.047304377
0.039819978,0.047814377,0.044387925,0.047326664
0.03984435,0.047843641,0.044409998,0.047348955
0.039868724,0.047872909,0.044432076,0.047371253
0.039893101,0.04790218,0.04445416,0.047393556
0.039917482,0.047931455,0.044476249,0.047415864
0.039941865,0.047960733,0.044498344,0.047438178
0.03996625,0.047990015,0.044520444,0.047460498
0.039990639,0.048019299,0.04454255,0.047482823
0.04001503,0.048048587,0.044564661,0.047505154
0.040039423,0.048077878,0.044586778,0.047527491
0.040063819,0.048107172,0.044608901,0.047549833
0.040088218,0.048136468,0.044631029,0.047572181
0.040112619,0.048165768,0.044653162,0.047594534
0.040137023,0.048195072,0.044675301,0.047616893
0.04016143,0.048224378,0.044697446,0.047639257
0.040185839,0.048253687,0.044719596,0.047661628
0.040210251,0.048283,0.044741752,0.047684003
0.040234665,0.048312316,0.044763913,0.047706385
0.040259082,0.048341635,0.04478608,0.047728772
0.040283502,0.048370958,0.044808252,0.047751164
0.040307925,0.048400284,0.04483043,0.047773563
0.040332351,0.048429613,0.044852613,0.047795967
0.04035678,0.048458946,0.044874802,0.047818376
0.040381212,0.048488283,0.044896996,0.047840791
0.040405646,0.048517623,0.044919196,0.047863212
0.040430084,0.048546967,0.044941401,0.047885638
0.040454525,0.048576315,0.044963612,0.04790807
0.04047897,0.048605666,0.044985828,0.047930508
0.040503417,0.048635022,0.04500805,0.047952951
0.040527868,0.048664381,0.045030277,0.0479754
0.040552321,0.048693744,0.04505251,0.047997854
0.040576779,0.048723112,0.045074748,0.048020315
0.040601239,0.048752483,0.045096992,0.04804278
0.040625703,0.048781858,0.045119241,0.048065252
0.04065017,0.048811237,0.045141496,0.048087729
0.040674641,0.048840621,0.045163756,0.048110211
0.040699115,0.048870008,0.045186022,0.0481327
0.040723593,0.0488994,0.045208293,0.048155194
0.040748074,0.048928796,0.045230569,0.048177693
0.040772558,0.048958196,0.045252852,0.048200198
0.040797046,0.0489876,0.045275139,0.048222709
0.040821538,0.049017008,0.045297432,0.048245226
0.040846032,0.04904642,0.045319731,0.048267748
0.040870531,0.049075837,0.045342035,0.048290276
0.040895032,0.049105257,0.045364344,0.048312809
0.040919537,0.049134682,0.045386659,0.048335348
0.040944046,0.049164111,0.04540898,0.048357893
0.040968558,0.049193544,0.045431306,0.048380443
0.040993073,0.049222981,0.045453637,0.048402999
0.041017592,0.049252422,0.045475974,0.048425561
0.041042114,0.049281867,0.045498316,0.048448128
0.041066639,0.049311316,0.045520664,0.048470701
0.041091168,0.049340768,0.045543017,0.04849328
0.041115699,0.049370225,0.045565376,0.048515864
0.041140234,0.049399686,0.04558774,0.048538454
0.041164772,0.04942915,0.04561011,0.04856105
0.041189314,0.049458618,0.045632485,0.048583651
0.041213858,0.04948809,0.045654865,0.048606258
0.041238405,0.049517565,0.045677251,0.048628871
0.041262955,0.049547044,0.045699642,0.048651489
0.041287508,0.049576526,0.045722039,0.048674113
0.041312064,0.049606012,0.045744441,0.048696743
0.041336623,0.049635501,0.045766849,0.048719378
0.041361184,0.049664993,0.045789262,0.048742019
0.041385748,0.049694488,0.045811681,0.048764666
0.041410315,0.049723987,0.045834105,0.048787318
0.041434884,0.049753489,0.045856534,0.048809976
0.041459456,0.049782993,0.045878969,0.04883264
0.04148403,0.049812501,0.045901409,0.048855309
0.041508606,0.049842011,0.045923855,0.048877984
0.041533185,0.049871525,0.045946306,0.048900665
0.041557766,0.049901041,0.045968762,0.048923351
0.04158235,0.04993056,0.045991224,0.048946043
0.041606936,0.049960082,0.046013692,0.048968741
0.041631525,0.049989606,0.046036164,0.048991444
0.041656115,0.050019134,0.046058642,0.049014153
0.041680709,0.050048665,0.046081126,0.049036868
0.041705305,0.050078199,0.046103615,0.049059589
0.041729903,0.050107735,0.046126109,0.049082315
0.041754504,0.050137275,0.046148609,0.049105047
0.041779108,0.050166819,0.046171114,0.049127784
0.041803715,0.050196365,0.046193625,0.049150528
0.041828324,0.050225915,0.046216141,0.049173277
0.041852936,0.050255468,0.046238662,0.049196031
0.041877551,0.050285025,0.046261189,0.049218792
0.041902169,0.050314585,0.046283721,0.049241558
0.04192679,0.050344148,0.046306258,0.049264329
0.041951413,0.050373715,0.046328801,0.049287107
0.04197604,0.050403286,0.04635135,0.04930989
0.04200067,0.050432861,0.046373903,0.049332679
0.042025303,0.050462439,0.046396462,0.049355473
0.042049939,0.050492021,0.046419027,0.049378273
0.042074578,0.050521606,0.046441597,0.049401079
0.042099221,0.050551196,0.046464172,0.049423891
0.042123866,0.050580789,0.046486752,0.049446708
0.042148515,0.050610387,0.046509338,0.049469531
0.042173167,0.050639988,0.04653193,0.04949236
0.042197822,0.050669593,0.046554526,0.049515195
0.042222481,0.050699202,0.046577128,0.049538035
0.042247143,0.050728815,0.046599736,0.049560881
0.042271808,0.050758432,0.046622348,0.049583732
0.042296476,0.050788052,0.046644967,0.04960659
0.042321148,0.050817677,0.04666759,0.049629453
0.042345823,0.050847306,0.046690219,0.049652322
0.042370501,0.050876938,0.046712853,0.049675196
0.042395182,0.050906574,0.046735493,0.049698076
0.042419867,0.050936215,0.046758137,0.049720962
0.042444555,0.050965859,0.046780788,0.049743854
0.042469246,0.050995507,0.046803443,0.049766751
0.04249394,0.051025159,0.046826104,0.049789654
0.042518637,0.051054814,0.04684877,0.049812563
0.042543338,0.051084473,0.046871442,0.049835478
0.042568041,0.051114136,0.046894119,0.049858398
0.042592748,0.051143803,0.046916801,0.049881324
0.042617457,0.051173473,0.046939489,0.049904256
0.04264217,0.051203147,0.046962182,0.049927193
0.042666885,0.051232824,0.04698488,0.049950137
0.042691603,0.051262505,0.047007583,0.049973086
0.042716325,0.051292189,0.047030292,0.04999604
0.042741048,0.051321876,0.047053006,0.050019001
0.042765775,0.051351567,0.047075726,0.050041967
0.042790504,0.05138126,0.047098451,0.050064939
0.042815236,0.051410957,0.047121181,0.050087916
0.04283997,0.051440657,0.047143916,0.0501109
0.042864707,0.05147036,0.047166657,0.050133889
0.042889447,0.051500066,0.047189403,0.050156884
0.042914188,0.051529775,0.047212155,0.050179884
0.042938932,0.051559487,0.047234911,0.050202891
0.042963678,0.051589201,0.047257673,0.050225903
0.042988427,0.051618918,0.047280441,0.050248921
0.043013177,0.051648637,0.047303213,0.050271944
0.04303793,0.051678359,0.047325991,0.050294974
0.043062685,0.051708084,0.047348774,0.050318009
0.043087442,0.051737811,0.047371563,0.05034105
0.043112202,0.051767541,0.047394357,0.050364096
0.043136963,0.051797274,0.047417156,0.050387149
0.043161728,0.05182701,0.04743996,0.050410207
0.043186494,0.051856748,0.04746277,0.050433271
0.043211263,0.05188649,0.047485585,0.05045634
0.043236034,0.051916234,0.047508405,0.050479416
0.043260808,0.051945981,0.04753123,0.050502497
0.043285584,0.051975731,0.047554061,0.050525584
0.043310363,0.052005485,0.047576897,0.050548677
0.043335144,0.052035241,0.047599738,0.050571775
0.043359928,0.052065001,0.047622585,0.050594879
0.043384715,0.052094764,0.047645437,0.050617989
0.043409505,0.05212453,0.047668294,0.050641105
0.043434297,0.0521543,0.047691156,0.050664226
0.043459092,0.052184073,0.047714024,0.050687354
0.04348389,0.052213849,0.047736897,0.050710487
0.043508691,0.052243629,0.047759775,0.050733626
0.043533495,0.052273413,0.047782658,0.05075677
0.043558302,0.0523032,0.047805547,0.050779921
0.043583112,0.052332991,0.047828441,0.050803077
0.043607925,0.052362785,0.04785134,0.050826239
0.043632741,0.052392583,0.047874244,0.050849406
0.04365756,0.052422385,0.047897154,0.05087258
0.043682383,0.05245219,0.047920069,0.050895759
0.043707208,0.052482,0.047942989,0.050918944
0.043732036,0.052511812,0.047965914,0.050942135
0.043756868,0.052541629,0.047988845,0.050965332
0.043781702,0.052571449,0.048011781,0.050988534
0.04380654,0.052601273,0.048034722,0.051011742
0.04383138,0.052631101,0.048057668,0.051034956
0.043856224,0.052660932,0.048080619,0.051058176
0.043881071,0.052690767,0.048103576,0.051081401
0.043905921,0.052720606,0.048126538,0.051104633
0.043930774,0.052750448,0.048149505,0.05112787
0.04395563,0.052780294,0.048172478,0.051151113
0.043980489,0.052810144,0.048195455,0.051174361
0.04400535,0.052839997,0.048218438,0.051197616
0.044030215,0.052869853,0.048241426,0.051220876
0.044055083,0.052899713,0.048264419,0.051244142
0.044079953,0.052929577,0.048287418,0.051267414
0.044104827,0.052959444,0.048310421,0.051290692
0.044129703,0.052989314,0.04833343,0.051313975
0.044154582,0.053019188,0.048356444,0.051337265
0.044179463,0.053049064,0.048379463,0.05136056
0.044204348,0.053078944,0.048402488,0.051383861
0.044229234,0.053108827,0.048425517,0.051407167
0.044254124,0.053138713,0.048448552,0.05143048
0.044279016,0.053168602,0.048471592,0.051453798
0.04430391,0.053198494,0.048494637,0.051477122
0.044328807,0.053228389,0.048517688,0.051500452
0.044353705,0.053258287,0.048540743,0.051523788
0.044378607,0.053288187,0.048563804,0.051547129
0.04440351,0.05331809,0.04858687,0.051570477
0.044428415,0.053347995,0.048609941,0.05159383
0.044453323,0.053377903,0.048633017,0.051617189
0.044478233,0.053407814,0.048656099,0.051640554
0.044503144,0.053437726,0.048679185,0.051663924
0.044528058,0.053467642,0.048702277,0.0516873
0.044552973,0.053497559,0.048725374,0.051710683
0.044577891,0.053527479,0.048748476,0.051734071
0.044602811,0.053557402,0.048771583,0.051757465
0.044627733,0.053587327,0.048794696,0.051780864
0.044652657,0.053617255,0.048817813,0.05180427
0.044677583,0.053647185,0.048840936,0.051827681
0.044702511,0.053677118,0.048864064,0.051851098
0.044727442,0.053707054,0.048887197,0.051874521
0.044752375,0.053736992,0.048910335,0.05189795
0.04477731,0.053766933,0.048933478,0.051921385
0.044802248,0.053796878,0.048956627,0.051944825
0.044827188,0.053826825,0.04897978,0.051968271
0.044852131,0.053856775,0.049002939,0.051991723
0.044877076,0.053886728,0.049026103,0.052015181
0.044902024,0.053916684,0.049049272,0.052038645
0.044926974,0.053946644,0.049072446,0.052062115
0.044951927,0.053976606,0.049095625,0.05208559
0.044976883,0.054006572,0.04911881,0.052109071
0.045001842,0.054036541,0.049141999,0.052132558
0.045026803,0.054066514,0.049165194,0.052156051
0.045051767,0.05409649,0.049188394,0.05217955
0.045076734,0.054126469,0.049211598,0.052203055
0.045101704,0.054156452,0.049234808,0.052226565
0.045126676,0.054186438,0.049258023,0.052250082
0.045151652,0.054216427,0.049281244,0.052273604
0.04517663,0.05424642,0.049304469,0.052297132
0.045201612,0.054276417,0.049327699,0.052320665
0.045226596,0.054306417,0.049350935,0.052344205
0.045251583,0.054336421,0.049374175,0.052367751
0.045276573,0.054366428,0.049397421,0.052391302
0.045301566,0.054396438,0.049420672,0.052414859
0.045326562,0.054426452,0.049443928,0.052438422
0.045351561,0.05445647,0.049467189,0.052461991
0.045376563,0.054486491,0.049490455,0.052485566
0.045401567,0.054516515,0.049513726,0.052509146
0.045426575,0.054546543,0.049537002,0.052532733
0.045451585,0.054576575,0.049560284,0.052556325
0.045476598,0.054606609,0.04958357,0.052579923
0.045501614,0.054636647,0.049606862,0.052603527
0.045526633,0.054666689,0.049630158,0.052627137
0.045551654,0.054696733,0.04965346,0.052650753
0.045576678,0.054726781,0.049676767,0.052674375
0.045601705,0.054756832,0.049700078,0.052698002
0.045626734,0.054786886,0.049723395,0.052721635
0.045651766,0.054816944,0.049746717,0.052745275
0.045676801,0.054847004,0.049770044,0.05276892
0.045701838,0.054877067,0.049793376,0.05279257
0.045726877,0.054907133,0.049816713,0.052816227
0.045751919,0.054937202,0.049840055,0.05283989
0.045776963,0.054967274,0.049863403,0.052863558
0.045802009,0.054997348,0.049886755,0.052887233
0.045827057,0.055027426,0.049910112,0.052910913
0.045852108,0.055057505,0.049933475,0.052934599
0.04587716,0.055087587,0.049956842,0.052958291
0.045902215,0.055117672,0.049980214,0.052981989
0.045927272,0.055147759,0.050003592,0.053005693
0.04595233,0.055177848,0.050026974,0.053029402
0.045977391,0.055207939,0.050050362,0.053053118
0.046002453,0.055238033,0.050073754,0.053076839
0.046027517,0.055268129,0.050097152,0.053100566
0.046052583,0.055298227,0.050120555,0.053124299
0.04607765,0.055328327,0.050143962,0.053148038
0.04610272,0.05535843,0.050167375,0.053171783
0.046127792,0.055388535,0.050190793,0.053195534
0.046152865,0.055418642,0.050214215,0.05321929
0.046177941,0.055448752,0.050237643,0.053243053
0.046203019,0.055478864,0.050261076,0.053266821
0.046228098,0.055508979,0.050284514,0.053290595
0.04625318,0.055539096,0.050307956,0.053314376
0.046278264,0.055569216,0.050331404,0.053338162
0.04630335,0.055599338,0.050354857,0.053361954
0.046328439,0.055629464,0.050378315,0.053385751
0.04635353,0.055659592,0.050401777,0.053409555
0.046378623,0.055689723,0.050425245,0.053433365
0.046403719,0.055719856,0.050448718,0.05345718
0.046428817,0.055749993,0.050472196,0.053481001
0.046453918,0.055780133,0.050495678,0.053504829
0.046479021,0.055810276,0.050519166,0.053528662
0.046504127,0.055840422,0.050542659,0.053552501
0.046529235,0.055870571,0.050566156,0.053576346
0.046554346,0.055900723,0.050589659,0.053600197
0.04657946,0.055930878,0.050613167,0.053624053
0.046604576,0.055961037,0.050636679,0.053647916
0.046629695,0.055991199,0.050660197,0.053671784
0.046654817,0.056021364,0.050683719,0.053695659
0.046679941,0.056051533,0.050707247,0.053719539
0.046705068,0.056081704,0.050730779,0.053743425
0.046730198,0.056111879,0.050754317,0.053767317
0.046755331,0.056142057,0.050777859,0.053791216
0.046780466,0.056172239,0.050801407,0.053815119
0.046805605,0.056202424,0.050824959,0.053839029
0.046830746,0.056232612,0.050848516,0.053862945
0.046855889,0.056262804,0.050872078,0.053886867
0.046881036,0.056292998,0.050895646,0.053910794
0.046906185,0.056323196,0.050919218,0.053934728
0.046931337,0.056353398,0.050942795,0.053958667
0.046956491,0.056383602,0.050966377,0.053982612
0.046981648,0.05641381,0.050989964,0.054006563
0.047006808,0.056444021,0.051013556,0.054030521
0.04703197,0.056474234,0.051037152,0.054054484
0.047057135,0.056504451,0.051060754,0.054078453
0.047082303,0.056534671,0.051084361,0.054102427
0.047107473,0.056564894,0.051107972,0.054126408
0.047132645,0.05659512,0.051131589,0.054150395
0.04715782,0.056625349,0.05115521,0.054174387
0.047182997,0.05665558,0.051178837,0.054198386
0.047208176,0.056685815,0.051202468,0.05422239
0.047233358,0.056716052,0.051226104,0.054246401
0.047258542,0.056746292,0.051249745,0.054270417
0.047283728,0.056776534,0.051273391,0.054294439
0.047308916,0.056806779,0.051297042,0.054318467
0.047334106,0.056837026,0.051320698,0.054342501
0.047359298,0.056867275,0.051344358,0.054366541
0.047384492,0.056897527,0.051368024,0.054390587
0.047409688,0.056927781,0.051391695,0.054414639
0.047434885,0.056958038,0.05141537,0.054438697
0.047460085,0.056988296,0.05143905,0.05446276
0.047485286,0.057018556,0.051462735,0.05448683
0.047510488,0.057048818,0.051486425,0.054510906
0.047535693,0.057079083,0.05151012,0.054534987
0.047560899,0.057109349,0.05153382,0.054559074
0.047586107,0.057139618,0.051557525,0.054583168
0.047611316,0.057169888,0.051581234,0.054607267
0.047636527,0.057200161,0.051604949,0.054631372
0.04766174,0.057230436,0.051628668,0.054655483
0.047686955,0.057260713,0.051652392,0.0546796
0.047712172,0.057290992,0.051676121,0.054703723
0.047737391,0.057321274,0.051699855,0.054727852
0.047762612,0.057351558,0.051723594,0.054751987
0.047787834,0.057381844,0.051747338,0.054776128
0.047813059,0.057412133,0.051771086,0.054800275
0.047838286,0.057442424,0.05179484,0.054824427
0.047863515,0.057472718,0.051818598,0.054848586
0.047888746,0.057503015,0.051842361,0.054872751
0.04791398,0.057533314,0.051866129,0.054896921
0.047939216,0.057563616,0.051889901,0.054921098
0.047964454,0.057593921,0.051913679,0.05494528
0.047989695,0.057624229,0.051937461,0.054969468
0.048014938,0.05765454,0.051961249,0.054993663
0.048040183,0.057684853,0.051985041,0.055017863
0.048065431,0.05771517,0.052008838,0.055042069
0.048090681,0.05774549,0.052032639,0.055066281
0.048115934,0.057775812,0.052056446,0.055090499
0.048141189,0.057806138,0.052080257,0.055114723
0.048166447,0.057836467,0.052104073,0.055138953
0.048191708,0.057866798,0.052127894,0.055163189
0.048216971,0.057897133,0.05215172,0.055187431
0.048242237,0.057927471,0.052175551,0.055211679
0.048267505,0.057957812,0.052199386,0.055235933
0.048292776,0.057988156,0.052223227,0.055260193
0.048318049,0.058018504,0.052247072,0.055284458
0.048343325,0.058048854,0.052270922,0.05530873
0.048368604,0.058079208,0.052294776,0.055333008
0.048393885,0.058109564,0.052318636,0.055357291
0.048419169,0.058139924,0.0523425,0.055381581
0.048444455,0.058170286,0.052366369,0.055405876
0.048469744,0.058200652,0.052390243,0.055430178
0.048495035,0.058231021,0.052414122,0.055454485
0.048520329,0.058261392,0.052438005,0.055478799
0.048545625,0.058291767,0.052461893,0.055503118
0.048570923,0.058322144,0.052485786,0.055527443
0.048596224,0.058352524,0.052509684,0.055551775
0.048621528,0.058382907,0.052533586,0.055576112
0.048646833,0.058413293,0.052557494,0.055600455
0.048672141,0.058443682,0.052581406,0.055624804
0.048697451,0.058474073,0.052605323,0.055649159
0.048722763,0.058504466,0.052629244,0.055673521
0.048748077,0.058534862,0.052653171,0.055697888
0.048773393,0.058565261,0.052677102,0.055722261
0.048798711,0.058595662,0.052701038,0.05574664
0.048824031,0.058626065,0.052724978,0.055771025
0.048849353,0.058656471,0.052748924,0.055795416
0.048874677,0.058686878,0.052772874,0.055819813
0.048900002,0.058717288,0.052796829,0.055844216
0.048925329,0.0587477,0.052820788,0.055868625
0.048950658,0.058778114,0.052844753,0.055893039
0.048975988,0.058808529,0.052868722,0.05591746
0.04900132,0.058838947,0.052892696,0.055941887
0.049026654,0.058869366,0.052916674,0.05596632
0.049051989,0.058899787,0.052940658,0.055990759
0.049077325,0.05893021,0.052964646,0.056015204
