hir3 50,hir3 100,hir3 50,hir3 100
0.01514859,0.018189907,0.025079832,0.021243417
0.015160924,0.018204718,0.025091965,0.021254568
0.015173261,0.018219531,0.025104102,0.021265721
0.015185601,0.018234348,0.025116241,0.021276876
0.015197943,0.018249168,0.025128382,0.021288034
0.015210288,0.018263991,0.025140525,0.021299194
0.015222635,0.018278818,0.025152671,0.021310356
0.015234985,0.018293647,0.025164819,0.021321521
0.015247338,0.01830848,0.02517697,0.021332688
0.015259693,0.018323315,0.025189123,0.021343858
0.01527205,0.018338154,0.025201279,0.02135503
0.015284411,0.018352995,0.025213437,0.021366204
0.015296773,0.01836784,0.025225597,0.021377381
0.015309138,0.018382687,0.02523776,0.02138856
0.015321506,0.018397538,0.025249925,0.021399742
0.015333876,0.018412391,0.025262092,0.021410926
0.015346249,0.018427248,0.025274262,0.021422112
0.015358624,0.018442108,0.025286434,0.021433301
0.015371002,0.018456971,0.025298608,0.021444492
0.015383383,0.018471837,0.025310785,0.021455685
0.015395766,0.018486706,0.025322964,0.021466881
0.015408152,0.018501579,0.025335146,0.021478079
0.015420541,0.018516455,0.02534733,0.02148928
0.015432932,0.018531334,0.025359516,0.021500482
0.015445326,0.018546216,0.025371705,0.021511688
0.015457723,0.018561102,0.025383896,0.021522895
0.015470123,0.018575991,0.025396089,0.021534105
0.015482526,0.018590884,0.025408284,0.021545317
0.015494931,0.01860578,0.025420482,0.021556532
0.01550734,0.018620679,0.025432683,0.021567748
0.015519751,0.018635582,0.025444885,0.021578968
0.015532165,0.018650489,0.02545709,0.021590189
0.015544582,0.018665398,0.025469298,0.021601413
0.015557002,0.018680312,0.025481507,0.021612639
0.015569425,0.018695229,0.025493719,0.021623867
0.015581851,0.018710149,0.025505933,0.021635098
0.01559428,0.018725074,0.02551815,0.021646331
0.015606712,0.018740001,0.025530369,0.021657566
0.015619147,0.018754933,0.02554259,0.021668804
0.015631585,0.018769867,0.025554813,0.021680044
0.015644025,0.018784806,0.025567039,0.021691286
0.015656469,0.018799748,0.025579267,0.021702531
0.015668916,0.018814694,0.025591498,0.021713778
0.015681366,0.018829643,0.02560373,0.021725027
0.015693819,0.018844596,0.025615965,0.021736278
0.015706274,0.018859552,0.025628203,0.021747532
0.015718733,0.018874512,0.025640442,0.021758788
0.015731195,0.018889475,0.025652684,0.021770046
0.015743659,0.018904442,0.025664928,0.021781306
0.015756127,0.018919413,0.025677175,0.021792569
0.015768597,0.018934387,0.025689423,0.021803834
0.015781071,0.018949364,0.025701674,0.021815102
0.015793547,0.018964345,0.025713928,0.021826371
0.015806026,0.01897933,0.025726183,0.021837643
0.015818508,0.018994317,0.025738441,0.021848917
0.015830992,0.019009308,0.025750701,0.021860193
0.01584348,0.019024303,0.025762963,0.021871472
0.01585597,0.0190393,0.025775228,0.021882753
0.015868463,0.019054301,0.025787495,0.021894036
0.015880959,0.019069306,0.025799764,0.021905321
0.015893457,0.019084313,0.025812035,0.021916609
0.015905958,0.019099324,0.025824308,0.021927898
0.015918461,0.019114337,0.025836584,0.02193919
0.015930967,0.019129354,0.025848862,0.021950485
0.015943476,0.019144374,0.025861143,0.021961781
0.015955987,0.019159397,0.025873425,0.02197308
0.015968501,0.019174423,0.02588571,0.021984381
0.015981017,0.019189452,0.025897997,0.021995684
0.015993535,0.019204483,0.025910286,0.022006989
0.016006056,0.019219518,0.025922578,0.022018297
0.016018579,0.019234555,0.025934871,0.022029607
0.016031105,0.019249595,0.025947167,0.022040919
0.016043633,0.019264638,0.025959465,0.022052233
0.016056163,0.019279684,0.025971766,0.022063549
0.016068696,0.019294733,0.025984068,0.022074868
0.016081231,0.019309785,0.025996373,0.022086188
0.016093769,0.019324839,0.02600868,0.022097511
0.016106309,0.019339897,0.026020989,0.022108836
0.016118851,0.019354957,0.0260333,0.022120164
0.016131396,0.019370021,0.026045614,0.022131493
0.016143944,0.019385087,0.02605793,0.022142825
0.016156494,0.019400157,0.026070248,0.022154159
0.016169046,0.01941523,0.026082568,0.022165495
0.016181602,0.019430306,0.02609489,0.022176833
0.01619416,0.019445385,0.026107215,0.022188173
0.01620672,0.019460467,0.026119541,0.022199516
0.016219283,0.019475552,0.02613187,0.022210861
0.016231849,0.019490641,0.026144201,0.022222207
0.016244418,0.019505733,0.026156534,0.022233556
0.016256989,0.019520828,0.02616887,0.022244908
0.016269564,0.019535927,0.026181207,0.022256261
0.016282141,0.019551029,0.026193547,0.022267616
0.01629472,0.019566134,0.026205889,0.022278974
0.016307303,0.019581242,0.026218233,0.022290334
0.016319888,0.019596354,0.026230579,0.022301696
0.016332476,0.01961147,0.026242928,0.02231306
0.016345068,0.019626589,0.026255278,0.022324426
0.016357661,0.019641711,0.026267631,0.022335794
0.016370258,0.019656837,0.026279986,0.022347164
0.016382858,0.019671966,0.026292343,0.022358537
0.01639546,0.019687098,0.026304702,0.022369911
0.016408066,0.019702234,0.026317063,0.022381288
0.016420674,0.019717373,0.026329427,0.022392667
0.016433285,0.019732516,0.026341792,0.022404048
0.016445899,0.019747662,0.02635416,0.022415431
0.016458515,0.019762812,0.02636653,0.022426816
0.016471135,0.019777965,0.026378902,0.022438204
0.016483757,0.019793122,0.026391276,0.022449593
0.016496382,0.019808281,0.026403652,0.022460985
0.01650901,0.019823444,0.02641603,0.022472378
0.016521641,0.019838611,0.026428411,0.022483774
0.016534274,0.019853781,0.026440793,0.022495172
0.016546911,0.019868954,0.026453178,0.022506571
0.01655955,0.01988413,0.026465565,0.022517973
0.016572191,0.01989931,0.026477954,0.022529377
0.016584835,0.019914492,0.026490344,0.022540783
0.016597482,0.019929678,0.026502738,0.022552192
0.016610132,0.019944867,0.026515133,0.022563602
0.016622784,0.01996006,0.02652753,0.022575014
0.016635439,0.019975255,0.026539929,0.022586428
0.016648096,0.019990453,0.026552331,0.022597845
0.016660756,0.020005654,0.026564734,0.022609263
0.016673418,0.020020859,0.02657714,0.022620684
0.016686083,0.020036066,0.026589548,0.022632107
0.01669875,0.020051276,0.026601957,0.022643531
0.016711419,0.020066489,0.026614369,0.022654958
0.016724091,0.020081705,0.026626783,0.022666387
0.016736765,0.020096923,0.026639199,0.022677817
0.016749442,0.020112145,0.026651617,0.02268925
0.01676212,0.020127369,0.026664037,0.022700685
0.016774801,0.020142595,0.02667646,0.022712122
0.016787484,0.020157825,0.026688884,0.022723561
0.01680017,0.020173057,0.02670131,0.022735002
0.016812857,0.020188291,0.026713739,0.022746445
0.016825547,0.020203529,0.026726169,0.02275789
0.016838239,0.020218769,0.026738602,0.022769337
0.016850934,0.020234012,0.026751036,0.022780786
0.016863631,0.020249258,0.026763473,0.022792237
0.01687633,0.020264507,0.026775911,0.02280369
0.016889031,0.020279758,0.026788352,0.022815145
0.016901735,0.020295012,0.026800795,0.022826602
0.016914441,0.02031027,0.026813239,0.022838061
0.01692715,0.02032553,0.026825686,0.022849522
0.016939862,0.020340793,0.026838135,0.022860985
0.016952575,0.020356059,0.026850586,0.02287245
0.016965292,0.020371328,0.026863039,0.022883917
0.01697801,0.020386601,0.026875493,0.022895386
0.016990732,0.020401876,0.02688795,0.022906857
0.017003456,0.020417154,0.026900409,0.02291833
0.017016182,0.020432436,0.02691287,0.022929805
0.017028912,0.020447721,0.026925333,0.022941282
0.017041644,0.020463009,0.026937798,0.022952761
0.017054378,0.0204783,0.026950265,0.022964242
0.017067115,0.020493594,0.026962734,0.022975725
0.017079855,0.020508892,0.026975205,0.022987209
0.017092598,0.020524193,0.026987678,0.022998696
0.017105343,0.020539497,0.027000153,0.023010185
0.017118091,0.020554804,0.02701263,0.023021676
0.017130842,0.020570115,0.027025109,0.023033168
0.017143596,0.020585429,0.027037589,0.023044663
0.017156352,0.020600746,0.027050072,0.023056159
0.017169111,0.020616066,0.027062557,0.023067658
0.017181873,0.02063139,0.027075044,0.023079158
0.017194637,0.020646717,0.027087533,0.023090661
0.017207404,0.020662047,0.027100024,0.023102165
0.017220174,0.020677381,0.027112517,0.023113671
0.017232947,0.020692717,0.027125011,0.023125179
0.017245722,0.020708057,0.027137508,0.023136689
0.0172585,0.020723401,0.027150007,0.023148201
0.01727128,0.020738747,0.027162507,0.023159715
0.017284064,0.020754097,0.02717501,0.023171231
0.017296849,0.020769449,0.027187514,0.023182749
0.017309638,0.020784805,0.027200021,0.023194268
0.017322429,0.020800164,0.027212529,0.02320579
0.017335223,0.020815526,0.02722504,0.023217313
0.017348019,0.020830891,0.027237552,0.023228839
0.017360817,0.020846259,0.027250067,0.023240366
0.017373619,0.020861631,0.027262583,0.023251895
0.017386422,0.020877005,0.027275101,0.023263426
0.017399228,0.020892382,0.027287621,0.023274959
0.017412037,0.020907762,0.027300143,0.023286494
0.017424848,0.020923144,0.027312667,0.023298031
0.017437661,0.02093853,0.027325193,0.023309569
0.017450476,0.020953918,0.027337721,0.02332111
0.017463294,0.02096931,0.027350251,0.023332652
0.017476114,0.020984703,0.027362782,0.023344197
0.017488937,0.0210001,0.027375316,0.023355743
0.017501761,0.021015499,0.027387851,0.023367291
0.017514588,0.0210309,0.027400389,0.023378841
0.017527416,0.021046305,0.027412928,0.023390392
0.017540247,0.021061711,0.027425469,0.023401946
0.01755308,0.021077121,0.027438012,0.023413501
0.017565915,0.021092532,0.027450557,0.023425059
0.017578752,0.021107947,0.027463104,0.023436618
0.017591592,0.021123364,0.027475653,0.023448179
0.017604433,0.021138783,0.027488204,0.023459742
0.017617277,0.021154205,0.027500757,0.023471306
0.017630123,0.02116963,0.027513311,0.023482873
0.017642971,0.021185058,0.027525867,0.023494441
0.017655821,0.021200488,0.027538426,0.023506011
0.017668674,0.021215921,0.027550986,0.023517583
0.017681529,0.021231356,0.027563548,0.023529157
0.017694386,0.021246795,0.027576112,0.023540733
0.017707246,0.021262236,0.027588678,0.023552311
0.017720107,0.02127768,0.027601245,0.02356389
0.017732972,0.021293127,0.027613815,0.023575471
0.017745839,0.021308577,0.027626386,0.023587054
0.017758708,0.02132403,0.027638959,0.023598639
0.01777158,0.021339486,0.027651535,0.023610225
0.017784454,0.021354945,0.027664112,0.023621814
0.01779733,0.021370406,0.02767669,0.023633404
0.01781021,0.021385871,0.027689271,0.023644996
0.017823091,0.021401339,0.027701854,0.02365659
0.017835976,0.02141681,0.027714438,0.023668185
0.017848863,0.021432284,0.027727024,0.023679783
0.017861752,0.021447761,0.027739612,0.023691382
0.017874644,0.021463241,0.027752202,0.023702983
0.017887539,0.021478725,0.027764794,0.023714586
0.017900436,0.021494211,0.027777387,0.02372619
0.017913336,0.021509701,0.027789983,0.023737797
0.017926238,0.021525193,0.02780258,0.023749405
0.017939143,0.021540689,0.027815179,0.023761015
0.017952051,0.021556188,0.02782778,0.023772626
0.017964961,0.02157169,0.027840383,0.02378424
0.017977874,0.021587196,0.027852987,0.023795855
0.017990789,0.021602704,0.027865594,0.023807472
0.018003707,0.021618215,0.027878202,0.02381909
0.018016628,0.02163373,0.027890812,0.023830711
0.018029551,0.021649247,0.027903424,0.023842333
0.018042477,0.021664768,0.027916037,0.023853957
0.018055405,0.021680291,0.027928652,0.023865583
0.018068336,0.021695818,0.02794127,0.02387721
0.018081269,0.021711348,0.027953889,0.023888839
0.018094204,0.02172688,0.027966509,0.02390047
0.018107142,0.021742416,0.027979132,0.023912103
0.018120083,0.021757954,0.027991756,0.023923737
0.018133026,0.021773495,0.028004383,0.023935373
0.018145971,0.02178904,0.02801701,0.023947011
0.018158919,0.021804587,0.02802964,0.023958651
0.018171869,0.021820136,0.028042272,0.023970292
0.018184821,0.021835689,0.028054905,0.023981935
0.018197775,0.021851244,0.02806754,0.02399358
0.018210732,0.021866802,0.028080177,0.024005226
0.018223691,0.021882362,0.028092816,0.024016874
0.018236652,0.021897925,0.028105456,0.024028524
0.018249615,0.021913491,0.028118098,0.024040176
0.01826258,0.021929059,0.028130742,0.024051829
0.018275548,0.02194463,0.028143388,0.024063484
0.018288517,0.021960203,0.028156035,0.024075141
0.018301488,0.021975778,0.028168684,0.024086799
0.018314461,0.021991356,0.028181335,0.024098459
0.018327437,0.022006936,0.028193988,0.024110121
0.018340414,0.022022519,0.028206642,0.024121785
0.018353393,0.022038104,0.028219298,0.02413345
0.018366375,0.022053691,0.028231956,0.024145116
0.018379358,0.022069281,0.028244616,0.024156785
0.018392343,0.022084873,0.028257277,0.024168455
0.018405331,0.022100468,0.02826994,0.024180127
0.01841832,0.022116065,0.028282605,0.0241918
0.018431312,0.022131665,0.028295272,0.024203476
0.018444306,0.022147268,0.02830794,0.024215152
0.018457302,0.022162873,0.02832061,0.024226831
0.0184703,0.022178481,0.028333282,0.024238511
0.018483301,0.022194091,0.028345956,0.024250193
0.018496303,0.022209704,0.028358631,0.024261876
0.018509308,0.02222532,0.028371308,0.024273562
0.018522316,0.022240939,0.028383986,0.024285248
0.018535325,0.02225656,0.028396667,0.024296937
0.018548337,0.022272184,0.028409349,0.024308627
0.018561352,0.022287811,0.028422032,0.024320318
0.018574368,0.022303441,0.028434718,0.024332012
0.018587387,0.022319074,0.028447405,0.024343707
0.018600409,0.02233471,0.028460094,0.024355403
0.018613433,0.022350348,0.028472784,0.024367102
0.018626459,0.02236599,0.028485477,0.024378801
0.018639488,0.022381635,0.028498171,0.024390503
0.018652519,0.022397282,0.028510866,0.024402206
0.018665553,0.022412932,0.028523564,0.024413911
0.01867859,0.022428586,0.028536263,0.024425617
0.018691628,0.022444242,0.028548963,0.024437325
0.01870467,0.022459902,0.028561666,0.024449034
0.018717713,0.022475564,0.02857437,0.024460746
0.018730759,0.022491229,0.028587075,0.024472458
0.018743808,0.022506898,0.028599783,0.024484173
0.018756859,0.022522569,0.028612492,0.024495889
0.018769913,0.022538243,0.028625202,0.024507606
0.018782969,0.02255392,0.028637915,0.024519325
0.018796027,0.022569601,0.028650629,0.024531046
0.018809088,0.022585284,0.028663344,0.024542768
0.018822152,0.02260097,0.028676062,0.024554492
0.018835218,0.022616658,0.028688781,0.024566218
0.018848286,0.02263235,0.028701501,0.024577945
0.018861356,0.022648045,0.028714224,0.024589674
0.018874429,0.022663742,0.028726947,0.024601404
0.018887504,0.022679442,0.028739673,0.024613136
0.018900582,0.022695145,0.0287524,0.024624869
0.018913661,0.022710851,0.028765129,0.024636604
0.018926743,0.022726559,0.02877786,0.02464834
0.018939828,0.02274227,0.028790592,0.024660078
0.018952914,0.022757984,0.028803325,0.024671818
0.018966003,0.0227737,0.028816061,0.024683559
0.018979093,0.022789419,0.028828798,0.024695302
0.018992186,0.02280514,0.028841536,0.024707046
0.019005281,0.022820864,0.028854277,0.024718792
0.019018378,0.02283659,0.028867018,0.024730539
0.019031477,0.022852319,0.028879762,0.024742288
0.019044578,0.02286805,0.028892507,0.024754038
0.019057681,0.022883783,0.028905254,0.02476579
0.019070786,0.022899519,0.028918002,0.024777544
0.019083892,0.022915257,0.028930752,0.024789299
0.019097001,0.022930997,0.028943503,0.024801056
0.019110111,0.022946739,0.028956256,0.024812814
0.019123223,0.022962484,0.028969011,0.024824573
0.019136337,0.022978231,0.028981767,0.024836334
0.019149453,0.02299398,0.028994525,0.024848097
0.019162571,0.023009731,0.029007285,0.024859861
0.019175691,0.023025485,0.029020046,0.024871627
0.019188813,0.023041241,0.029032808,0.024883394
0.019201937,0.023057,0.029045573,0.024895163
0.019215063,0.023072761,0.029058338,0.024906933
0.01922819,0.023088524,0.029071106,0.024918704
0.01924132,0.02310429,0.029083875,0.024930478
0.019254452,0.023120058,0.029096645,0.024942252
0.019267586,0.023135829,0.029109418,0.024954029
0.019280723,0.023151602,0.029122191,0.024965806
0.019293861,0.023167378,0.029134966,0.024977585
0.019307002,0.023183157,0.029147743,0.024989366
0.019320144,0.023198938,0.029160522,0.025001148
0.019333289,0.023214722,0.029173302,0.025012932
0.019346437,0.023230509,0.029186083,0.025024717
0.019359586,0.023246298,0.029198866,0.025036503
0.019372738,0.023262091,0.029211651,0.025048291
0.019385892,0.023277885,0.029224437,0.025060081
0.019399048,0.023293683,0.029237224,0.025071872
0.019412207,0.023309484,0.029250014,0.025083664
0.019425368,0.023325287,0.029262804,0.025095458
0.019438532,0.023341093,0.029275597,0.025107253
0.019451697,0.023356902,0.029288391,0.02511905
0.019464866,0.023372714,0.029301186,0.025130848
0.019478036,0.023388528,0.029313983,0.025142648
0.019491209,0.023404346,0.029326781,0.025154449
0.019504384,0.023420166,0.029339581,0.025166252
0.019517562,0.023435989,0.029352383,0.025178056
0.019530742,0.023451815,0.029365186,0.025189861
0.019543924,0.023467644,0.02937799,0.025201668
0.019557109,0.023483475,0.029390796,0.025213476
0.019570296,0.02349931,0.029403604,0.025225286
0.019583485,0.023515147,0.029416413,0.025237097
0.019596677,0.023530987,0.029429224,0.02524891
0.01960987,0.023546829,0.029442036,0.025260724
0.019623067,0.023562675,0.029454849,0.025272539
0.019636265,0.023578523,0.029467664,0.025284356
0.019649466,0.023594374,0.029480481,0.025296174
0.019662669,0.023610228,0.029493299,0.025307994
0.019675874,0.023626084,0.029506119,0.025319815
0.019689081,0.023641943,0.02951894,0.025331638
0.019702291,0.023657804,0.029531762,0.025343462
0.019715502,0.023673668,0.029544586,0.025355287
0.019728716,0.023689535,0.029557412,0.025367114
0.019741932,0.023705404,0.029570239,0.025378942
0.01975515,0.023721275,0.029583067,0.025390771
0.01976837,0.023737149,0.029595897,0.025402602
0.019781592,0.023753025,0.029608729,0.025414435
0.019794815,0.023768904,0.029621562,0.025426268
0.019808041,0.023784785,0.029634396,0.025438103
0.019821269,0.023800668,0.029647232,0.02544994
0.019834498,0.023816553,0.029660069,0.025461778
0.01984773,0.023832441,0.029672908,0.025473617
0.019860963,0.023848331,0.029685748,0.025485457
0.019874197,0.023864222,0.02969859,0.025497299
0.019887434,0.023880116,0.029711433,0.025509143
0.019900672,0.023896012,0.029724278,0.025520987
0.019913913,0.023911911,0.029737124,0.025532833
0.019927154,0.023927811,0.029749972,0.025544681
0.019940398,0.023943713,0.029762821,0.025556529
0.019953644,0.023959618,0.029775671,0.025568379
0.019966891,0.023975525,0.029788523,0.025580231
0.01998014,0.023991434,0.029801376,0.025592084
0.019993391,0.024007345,0.029814231,0.025603938
0.020006644,0.024023258,0.029827087,0.025615793
0.020019899,0.024039174,0.029839945,0.02562765
0.020033155,0.024055092,0.029852804,0.025639508
0.020046414,0.024071013,0.029865664,0.025651368
0.020059675,0.024086936,0.029878526,0.025663229
0.020072937,0.024102861,0.029891389,0.025675091
0.020086202,0.024118789,0.029904254,0.025686954
0.020099469,0.024134719,0.02991712,0.025698819
0.020112738,0.024150652,0.029929988,0.025710685
0.020126009,0.024166587,0.029942857,0.025722553
0.020139282,0.024182525,0.029955727,0.025734422
0.020152557,0.024198465,0.029968599,0.025746292
0.020165835,0.024214408,0.029981472,0.025758163
0.020179114,0.024230354,0.029994347,0.025770036
0.020192396,0.024246302,0.030007223,0.02578191
0.02020568,0.024262253,0.0300201,0.025793785
0.020218967,0.024278207,0.030032979,0.025805662
0.020232255,0.024294163,0.030045859,0.02581754
0.020245546,0.024310122,0.030058741,0.025829419
0.020258839,0.024326084,0.030071624,0.0258413
0.020272134,0.024342048,0.030084508,0.025853181
0.020285432,0.024358015,0.030097394,0.025865065
0.020298731,0.024373985,0.030110281,0.025876949
0.020312033,0.024389958,0.03012317,0.025888835
0.020325338,0.024405933,0.03013606,0.025900722
0.020338644,0.024421911,0.030148951,0.02591261
0.020351953,0.024437891,0.030161844,0.025924499
0.020365264,0.024453874,0.030174738,0.02593639
0.020378577,0.02446986,0.030187633,0.025948282
0.020391892,0.024485849,0.03020053,0.025960176
0.02040521,0.02450184,0.030213428,0.02597207
0.02041853,0.024517834,0.030226328,0.025983966
0.020431851,0.02453383,0.030239228,0.025995863
0.020445175,0.024549829,0.030252131,0.026007762
0.020458501,0.02456583,0.030265034,0.026019661
0.02047183,0.024581834,0.030277939,0.026031562
0.02048516,0.024597841,0.030290845,0.026043464
0.020498492,0.02461385,0.030303753,0.026055368
0.020511827,0.024629861,0.030316662,0.026067272
0.020525163,0.024645875,0.030329572,0.026079178
0.020538501,0.024661891,0.030342484,0.026091085
0.020551841,0.024677909,0.030355397,0.026102994
0.020565184,0.02469393,0.030368311,0.026114903
0.020578528,0.024709953,0.030381227,0.026126814
0.020591873,0.024725978,0.030394144,0.026138726
0.020605221,0.024742005,0.030407062,0.026150639
0.02061857,0.024758035,0.030419982,0.026162554
0.020631922,0.024774066,0.030432903,0.02617447
0.020645274,0.0247901,0.030445825,0.026186387
0.020658629,0.024806135,0.030458749,0.026198305
0.020671985,0.024822173,0.030471673,0.026210224
0.020685343,0.024838212,0.0304846,0.026222145
0.020698702,0.024854254,0.030497527,0.026234067
0.020712064,0.024870297,0.030510456,0.02624599
0.020725426,0.024886343,0.030523386,0.026257914
0.020738791,0.02490239,0.030536318,0.026269839
0.020752157,0.024918439,0.03054925,0.026281766
0.020765525,0.024934491,0.030562185,0.026293694
0.020778894,0.024950545,0.03057512,0.026305623
0.020792265,0.0249666,0.030588057,0.026317553
0.020805639,0.024982658,0.030600995,0.026329484
0.020819013,0.024998718,0.030613934,0.026341417
0.02083239,0.02501478,0.030626874,0.026353351
0.020845769,0.025030845,0.030639816,0.026365286
0.020859149,0.025046911,0.030652759,0.026377222
0.020872532,0.02506298,0.030665704,0.026389159
0.020885916,0.025079052,0.030678649,0.026401098
0.020899302,0.025095125,0.030691596,0.026413037
0.02091269,0.025111201,0.030704545,0.026424978
0.02092608,0.02512728,0.030717494,0.02643692
0.020939473,0.025143361,0.030730445,0.026448863
0.020952867,0.025159444,0.030743397,0.026460808
0.020966263,0.02517553,0.03075635,0.026472753
0.020979662,0.025191618,0.030769305,0.0264847
0.020993062,0.025207709,0.030782261,0.026496647
0.021006465,0.025223802,0.030795218,0.026508596
0.02101987,0.025239898,0.030808176,0.026520546
0.021033276,0.025255996,0.030821136,0.026532498
0.021046685,0.025272097,0.030834097,0.02654445
0.021060096,0.0252882,0.030847059,0.026556404
0.02107351,0.025304306,0.030860022,0.026568358
0.021086925,0.025320415,0.030872987,0.026580314
0.021100342,0.025336526,0.030885953,0.026592271
0.021113762,0.02535264,0.03089892,0.026604229
0.021127184,0.025368756,0.030911888,0.026616188
0.021140608,0.025384875,0.030924858,0.026628149
0.021154034,0.025400997,0.030937828,0.02664011
0.021167462,0.02541712,0.0309508,0.026652073
0.021180892,0.025433247,0.030963774,0.026664036
0.021194324,0.025449376,0.030976748,0.026676001
0.021207759,0.025465507,0.030989724,0.026687967
0.021221195,0.025481641,0.031002701,0.026699934
0.021234634,0.025497778,0.031015679,0.026711902
0.021248074,0.025513916,0.031028658,0.026723872
0.021261517,0.025530058,0.031041639,0.026735842
0.021274961,0.025546201,0.031054621,0.026747813
0.021288408,0.025562347,0.031067604,0.026759786
0.021301856,0.025578495,0.031080588,0.02677176
0.021315306,0.025594646,0.031093574,0.026783734
0.021328759,0.025610799,0.03110656,0.02679571
0.021342213,0.025626954,0.031119548,0.026807687
0.021355668,0.025643111,0.031132537,0.026819665
0.021369126,0.02565927,0.031145527,0.026831644
0.021382586,0.025675432,0.031158519,0.026843624
0.021396047,0.025691596,0.031171511,0.026855606
0.02140951,0.025707761,0.031184505,0.026867588
0.021422974,0.025723929,0.0311975,0.026879571
0.02143644,0.025740098,0.031210497,0.026891556
0.021449908,0.02575627,0.031223494,0.026903541
0.021463377,0.025772443,0.031236492,0.026915528
0.021476848,0.025788618,0.031249492,0.026927516
0.02149032,0.025804795,0.031262493,0.026939505
0.021503794,0.025820974,0.031275495,0.026951494
0.02151727,0.025837155,0.031288499,0.026963485
0.021530747,0.025853338,0.031301503,0.026975477
0.021544225,0.025869522,0.031314509,0.02698747
0.021557705,0.025885708,0.031327515,0.026999464
0.021571187,0.025901897,0.031340523,0.027011459
0.02158467,0.025918087,0.031353533,0.027023455
0.021598155,0.025934279,0.031366543,0.027035453
0.021611642,0.025950473,0.031379554,0.027047451
0.02162513,0.025966669,0.031392567,0.02705945
0.02163862,0.025982868,0.031405581,0.02707145
0.021652112,0.025999068,0.031418596,0.027083452
0.021665605,0.026015271,0.031431612,0.027095454
0.021679101,0.026031475,0.031444629,0.027107457
0.021692598,0.026047682,0.031457647,0.027119462
0.021706097,0.026063891,0.031470667,0.027131467
0.021719598,0.026080102,0.031483687,0.027143474
0.021733101,0.026096316,0.031496709,0.027155481
0.021746605,0.026112532,0.031509732,0.02716749
0.021760112,0.02612875,0.031522756,0.027179499
0.021773621,0.026144971,0.031535781,0.02719151
0.021787131,0.026161193,0.031548808,0.027203521
0.021800644,0.026177419,0.031561835,0.027215534
0.021814158,0.026193646,0.031574863,0.027227547
0.021827675,0.026209876,0.031587893,0.027239562
0.021841193,0.026226109,0.031600924,0.027251577
0.021854714,0.026242344,0.031613956,0.027263594
0.021868236,0.026258581,0.031626989,0.027275611
0.021881761,0.026274821,0.031640023,0.02728763
0.021895288,0.026291063,0.031653058,0.027299649
0.021908816,0.026307308,0.031666095,0.02731167
0.021922347,0.026323555,0.031679132,0.027323691
0.02193588,0.026339804,0.031692171,0.027335714
0.021949414,0.026356056,0.03170521,0.027347737
0.021962951,0.026372311,0.031718251,0.027359762
0.02197649,0.026388567,0.031731293,0.027371787
0.02199003,0.026404826,0.031744336,0.027383814
0.022003573,0.026421088,0.03175738,0.027395841
0.022017118,0.026437352,0.031770425,0.027407869
0.022030664,0.026453618,0.031783472,0.027419899
0.022044213,0.026469887,0.031796519,0.027431929
0.022057763,0.026486157,0.031809567,0.02744396
0.022071316,0.026502431,0.031822617,0.027455992
0.02208487,0.026518706,0.031835668,0.027468025
0.022098426,0.026534984,0.031848719,0.027480059
0.022111984,0.026551263,0.031861772,0.027492094
0.022125544,0.026567545,0.031874826,0.02750413
0.022139105,0.026583829,0.031887881,0.027516167
0.022152669,0.026600116,0.031900937,0.027528205
0.022166234,0.026616404,0.031913994,0.027540244
0.0221798,0.026632694,0.031927052,0.027552284
0.022193369,0.026648986,0.031940111,0.027564324
0.022206938,0.026665281,0.031953171,0.027576366
0.02222051,0.026681577,0.031966233,0.027588409
0.022234083,0.026697875,0.031979295,0.027600452
0.022247658,0.026714174,0.031992358,0.027612497
0.022261234,0.026730476,0.032005423,0.027624542
0.022274811,0.026746779,0.032018488,0.027636588
0.02228839,0.026763084,0.032031555,0.027648635
0.022301971,0.026779391,0.032044622,0.027660683
0.022315552,0.0267957,0.032057691,0.027672733
0.022329136,0.02681201,0.032070761,0.027684782
0.02234272,0.026828322,0.032083832,0.027696833
0.022356306,0.026844635,0.032096903,0.027708885
0.022369894,0.026860951,0.032109976,0.027720938
0.022383483,0.026877268,0.03212305,0.027732991
0.022397074,0.026893587,0.032136125,0.027745046
0.022410666,0.026909908,0.032149201,0.027757101
0.02242426,0.026926231,0.032162278,0.027769157
0.022437855,0.026942555,0.032175356,0.027781215
0.022451452,0.026958882,0.032188435,0.027793273
0.02246505,0.02697521,0.032201515,0.027805332
0.022478651,0.026991541,0.032214596,0.027817391
0.022492252,0.027007874,0.032227678,0.027829452
0.022505856,0.027024208,0.032240761,0.027841514
0.022519461,0.027040545,0.032253845,0.027853576
0.022533069,0.027056884,0.03226693,0.02786564
0.022546677,0.027073225,0.032280016,0.027877704
0.022560288,0.027089568,0.032293103,0.027889769
0.022573901,0.027105913,0.032306191,0.027901835
0.022587515,0.027122261,0.03231928,0.027913902
0.022601131,0.027138611,0.032332371,0.02792597
0.022614749,0.027154963,0.032345462,0.027938038
0.022628369,0.027171317,0.032358554,0.027950108
0.022641991,0.027187674,0.032371647,0.027962178
0.022655615,0.027204033,0.032384741,0.027974249
0.022669241,0.027220394,0.032397836,0.027986321
0.022682868,0.027236757,0.032410932,0.027998394
0.022696498,0.027253123,0.032424029,0.028010468
0.022710129,0.027269491,0.032437127,0.028022543
0.022723763,0.027285862,0.032450226,0.028034618
