bur2 50,bur2 100
0.046436955,0.023306398
0.046456602,0.023321174
0.046476251,0.023335953
0.0464959,0.023350732
0.04651555,0.023365514
0.046535201,0.023380297
0.046554853,0.023395082
0.046574506,0.023409869
0.046594159,0.023424657
0.046613814,0.023439447
0.046633469,0.023454239
0.046653125,0.023469032
0.046672782,0.023483827
0.04669244,0.023498624
0.046712099,0.023513422
0.046731759,0.023528222
0.046751419,0.023543024
0.046771081,0.023557827
0.046790743,0.023572632
0.046810406,0.023587438
0.046830071,0.023602246
0.046849736,0.023617056
0.046869401,0.023631867
0.046889068,0.02364668
0.046908736,0.023661495
0.046928404,0.023676311
0.046948074,0.023691129
0.046967744,0.023705949
0.046987415,0.02372077
0.047007087,0.023735593
0.04702676,0.023750417
0.047046434,0.023765243
0.047066109,0.02378007
0.047085785,0.023794899
0.047105461,0.02380973
0.047125139,0.023824562
0.047144817,0.023839396
0.047164496,0.023854232
0.047184176,0.023869069
0.047203857,0.023883907
0.047223539,0.023898748
0.047243222,0.023913589
0.047262906,0.023928433
0.04728259,0.023943278
0.047302276,0.023958124
0.047321962,0.023972972
0.047341649,0.023987822
0.047361338,0.024002673
0.047381027,0.024017525
0.047400717,0.02403238
0.047420408,0.024047235
0.0474401,0.024062093
0.047459792,0.024076952
0.047479486,0.024091812
0.047499181,0.024106674
0.047518876,0.024121537
0.047538573,0.024136402
0.04755827,0.024151269
0.047577968,0.024166137
0.047597667,0.024181006
0.047617367,0.024195877
0.047637068,0.02421075
0.04765677,0.024225624
0.047676473,0.024240499
0.047696177,0.024255376
0.047715881,0.024270255
0.047735587,0.024285135
0.047755293,0.024300017
0.047775001,0.0243149
0.047794709,0.024329784
0.047814419,0.02434467
0.047834129,0.024359557
0.04785384,0.024374446
0.047873552,0.024389337
0.047893265,0.024404229
0.047912979,0.024419122
0.047932694,0.024434017
0.047952409,0.024448913
0.047972126,0.024463811
0.047991844,0.02447871
0.048011562,0.024493611
0.048031282,0.024508513
0.048051002,0.024523416
0.048070724,0.024538321
0.048090446,0.024553228
0.048110169,0.024568136
0.048129894,0.024583045
0.048149619,0.024597956
0.048169345,0.024612868
0.048189072,0.024627781
0.0482088,0.024642696
0.048228529,0.024657613
0.048248259,0.024672531
0.04826799,0.02468745
0.048287722,0.024702371
0.048307454,0.024717293
0.048327188,0.024732216
0.048346923,0.024747141
0.048366658,0.024762067
0.048386395,0.024776995
0.048406132,0.024791924
0.048425871,0.024806855
0.04844561,0.024821786
0.048465351,0.02483672
0.048485092,0.024851654
0.048504834,0.02486659
0.048524578,0.024881528
0.048544322,0.024896466
0.048564067,0.024911407
0.048583813,0.024926348
0.04860356,0.024941291
0.048623308,0.024956235
0.048643057,0.024971181
0.048662807,0.024986128
0.048682558,0.025001076
0.04870231,0.025016026
0.048722063,0.025030977
0.048741817,0.025045929
0.048761572,0.025060883
0.048781328,0.025075838
0.048801085,0.025090794
0.048820843,0.025105752
0.048840602,0.025120711
0.048860361,0.025135671
0.048880122,0.025150633
0.048899884,0.025165596
0.048919647,0.02518056
0.04893941,0.025195525
0.048959175,0.025210492
0.048978941,0.025225461
0.048998707,0.02524043
0.049018475,0.025255401
0.049038244,0.025270373
0.049058013,0.025285347
0.049077784,0.025300321
0.049097556,0.025315297
0.049117328,0.025330275
0.049137102,0.025345253
0.049156877,0.025360233
0.049176652,0.025375214
0.049196429,0.025390197
0.049216206,0.025405181
0.049235985,0.025420166
0.049255765,0.025435152
0.049275545,0.025450139
0.049295327,0.025465128
0.04931511,0.025480118
0.049334893,0.02549511
0.049354678,0.025510102
0.049374464,0.025525096
0.04939425,0.025540091
0.049414038,0.025555087
0.049433827,0.025570085
0.049453616,0.025585084
0.049473407,0.025600084
0.049493199,0.025615085
0.049512991,0.025630088
0.049532785,0.025645092
0.04955258,0.025660097
0.049572376,0.025675103
0.049592173,0.02569011
0.049611971,0.025705119
0.049631769,0.025720129
0.049651569,0.02573514
0.04967137,0.025750152
0.049691172,0.025765166
0.049710975,0.02578018
0.049730779,0.025795196
0.049750584,0.025810213
0.04977039,0.025825232
0.049790197,0.025840251
0.049810005,0.025855272
0.049829815,0.025870294
0.049849625,0.025885317
0.049869436,0.025900341
0.049889248,0.025915367
0.049909062,0.025930393
0.049928876,0.025945421
0.049948692,0.02596045
0.049968508,0.02597548
0.049988325,0.025990512
0.050008144,0.026005544
0.050027964,0.026020578
0.050047784,0.026035613
0.050067606,0.026050649
0.050087429,0.026065686
0.050107252,0.026080724
0.050127077,0.026095763
0.050146903,0.026110804
0.05016673,0.026125846
0.050186558,0.026140889
0.050206387,0.026155933
0.050226217,0.026170978
0.050246049,0.026186024
0.050265881,0.026201071
0.050285714,0.02621612
0.050305548,0.026231169
0.050325384,0.02624622
0.05034522,0.026261272
0.050365058,0.026276325
0.050384897,0.026291379
0.050404736,0.026306434
0.050424577,0.026321491
0.050444419,0.026336548
0.050464262,0.026351607
0.050484106,0.026366666
0.050503951,0.026381727
0.050523797,0.026396789
0.050543644,0.026411852
0.050563493,0.026426916
0.050583342,0.026441981
0.050603193,0.026457047
0.050623044,0.026472115
0.050642897,0.026487183
0.050662751,0.026502252
0.050682605,0.026517323
0.050702461,0.026532395
0.050722318,0.026547467
0.050742176,0.026562541
0.050762036,0.026577616
0.050781896,0.026592692
0.050801757,0.026607768
0.05082162,0.026622846
0.050841483,0.026637925
0.050861348,0.026653005
0.050881214,0.026668087
0.050901081,0.026683169
0.050920948,0.026698252
0.050940818,0.026713336
0.050960688,0.026728421
0.050980559,0.026743508
0.051000431,0.026758595
0.051020305,0.026773684
0.051040179,0.026788773
0.051060055,0.026803863
0.051079932,0.026818955
0.05109981,0.026834047
0.051119689,0.026849141
0.051139569,0.026864235
0.051159451,0.026879331
0.051179333,0.026894427
0.051199216,0.026909525
0.051219101,0.026924623
0.051238987,0.026939723
0.051258874,0.026954824
0.051278762,0.026969925
0.051298651,0.026985028
0.051318541,0.027000131
0.051338433,0.027015236
0.051358325,0.027030341
0.051378219,0.027045448
0.051398114,0.027060555
0.05141801,0.027075664
0.051437907,0.027090773
0.051457805,0.027105883
0.051477704,0.027120995
0.051497605,0.027136107
0.051517506,0.02715122
0.051537409,0.027166335
0.051557313,0.02718145
0.051577218,0.027196566
0.051597124,0.027211683
0.051617032,0.027226801
0.05163694,0.02724192
0.05165685,0.02725704
0.051676761,0.027272161
0.051696673,0.027287283
0.051716586,0.027302406
0.0517365,0.02731753
0.051756415,0.027332655
0.051776332,0.02734778
0.05179625,0.027362907
0.051816169,0.027378034
0.051836089,0.027393163
0.05185601,0.027408292
0.051875932,0.027423422
0.051895856,0.027438554
0.051915781,0.027453686
0.051935707,0.027468819
0.051955634,0.027483953
0.051975562,0.027499088
0.051995491,0.027514223
0.052015422,0.02752936
0.052035354,0.027544498
0.052055287,0.027559636
0.052075221,0.027574775
0.052095156,0.027589916
0.052115093,0.027605057
0.05213503,0.027620199
0.052154969,0.027635342
0.052174909,0.027650486
0.05219485,0.02766563
0.052214793,0.027680776
0.052234736,0.027695922
0.052254681,0.02771107
0.052274627,0.027726218
0.052294574,0.027741367
0.052314523,0.027756517
0.052334472,0.027771668
0.052354423,0.027786819
0.052374375,0.027801972
0.052394328,0.027817125
0.052414283,0.02783228
0.052434238,0.027847435
0.052454195,0.027862591
0.052474153,0.027877747
0.052494112,0.027892905
0.052514072,0.027908064
0.052534034,0.027923223
0.052553997,0.027938383
0.052573961,0.027953544
0.052593926,0.027968706
0.052613893,0.027983869
0.05263386,0.027999032
0.052653829,0.028014197
0.052673799,0.028029362
0.052693771,0.028044528
0.052713743,0.028059695
0.052733717,0.028074862
0.052753692,0.028090031
0.052773668,0.0281052
0.052793646,0.02812037
0.052813624,0.028135541
0.052833604,0.028150713
0.052853586,0.028165885
0.052873568,0.028181058
0.052893552,0.028196232
0.052913536,0.028211407
0.052933523,0.028226583
0.05295351,0.028241759
0.052973499,0.028256937
0.052993488,0.028272115
0.053013479,0.028287294
0.053033472,0.028302473
0.053053465,0.028317654
0.05307346,0.028332835
0.053093456,0.028348017
0.053113454,0.0283632
0.053133452,0.028378383
0.053153452,0.028393567
0.053173453,0.028408752
0.053193455,0.028423938
0.053213459,0.028439125
0.053233464,0.028454312
0.05325347,0.0284695
0.053273477,0.028484689
0.053293486,0.028499879
0.053313496,0.028515069
0.053333507,0.02853026
0.053353519,0.028545452
0.053373533,0.028560645
0.053393548,0.028575838
0.053413564,0.028591032
0.053433582,0.028606227
0.053453601,0.028621423
0.053473621,0.028636619
0.053493642,0.028651816
0.053513665,0.028667014
0.053533689,0.028682212
0.053553714,0.028697411
0.053573741,0.028712611
0.053593768,0.028727812
0.053613797,0.028743013
0.053633828,0.028758215
0.053653859,0.028773418
0.053673892,0.028788622
0.053693927,0.028803826
0.053713962,0.028819031
0.053733999,0.028834236
0.053754037,0.028849443
0.053774076,0.02886465
0.053794117,0.028879858
0.053814159,0.028895066
0.053834203,0.028910275
0.053854247,0.028925485
0.053874293,0.028940695
0.05389434,0.028955907
0.053914389,0.028971119
0.053934439,0.028986331
0.05395449,0.029001544
0.053974542,0.029016758
0.053994596,0.029031973
0.054014651,0.029047188
0.054034708,0.029062404
0.054054766,0.029077621
0.054074825,0.029092838
0.054094885,0.029108056
0.054114947,0.029123274
0.05413501,0.029138494
0.054155074,0.029153714
0.05417514,0.029168934
0.054195207,0.029184156
0.054215275,0.029199377
0.054235345,0.0292146
0.054255416,0.029229823
0.054275489,0.029245047
0.054295562,0.029260271
0.054315637,0.029275497
0.054335714,0.029290722
0.054355791,0.029305949
0.054375871,0.029321176
0.054395951,0.029336403
0.054416033,0.029351632
0.054436116,0.029366861
0.0544562,0.02938209
0.054476286,0.02939732
0.054496373,0.029412551
0.054516462,0.029427783
0.054536552,0.029443015
0.054556643,0.029458247
0.054576736,0.029473481
0.05459683,0.029488715
0.054616925,0.029503949
0.054637022,0.029519184
0.05465712,0.02953442
0.054677219,0.029549656
0.05469732,0.029564893
0.054717422,0.029580131
0.054737526,0.029595369
0.054757631,0.029610608
0.054777737,0.029625847
0.054797845,0.029641087
0.054817954,0.029656327
0.054838064,0.029671568
0.054858176,0.02968681
0.054878289,0.029702052
0.054898404,0.029717295
0.05491852,0.029732539
0.054938637,0.029747783
0.054958756,0.029763027
0.054978876,0.029778272
0.054998997,0.029793518
0.05501912,0.029808764
0.055039244,0.029824011
0.05505937,0.029839258
0.055079497,0.029854506
0.055099626,0.029869755
0.055119756,0.029885004
0.055139887,0.029900254
0.05516002,0.029915504
0.055180154,0.029930755
0.055200289,0.029946006
0.055220426,0.029961258
0.055240564,0.02997651
0.055260704,0.029991763
0.055280845,0.030007017
0.055300988,0.030022271
0.055321132,0.030037525
0.055341277,0.030052781
0.055361424,0.030068036
0.055381572,0.030083292
0.055401722,0.030098549
0.055421873,0.030113806
0.055442026,0.030129064
0.05546218,0.030144322
0.055482335,0.030159581
0.055502492,0.030174841
0.05552265,0.0301901
0.05554281,0.030205361
0.055562971,0.030220622
0.055583133,0.030235883
0.055603297,0.030251145
0.055623463,0.030266408
0.055643629,0.03028167
0.055663798,0.030296934
0.055683967,0.030312198
0.055704139,0.030327462
0.055724311,0.030342727
0.055744485,0.030357993
0.055764661,0.030373259
0.055784838,0.030388525
0.055805016,0.030403792
0.055825196,0.03041906
0.055845378,0.030434327
0.05586556,0.030449596
0.055885745,0.030464865
0.05590593,0.030480134
0.055926118,0.030495404
0.055946306,0.030510674
0.055966496,0.030525945
0.055986688,0.030541216
0.056006881,0.030556488
0.056027076,0.03057176
0.056047272,0.030587033
0.056067469,0.030602306
0.056087668,0.03061758
0.056107868,0.030632854
0.05612807,0.030648129
0.056148274,0.030663404
0.056168479,0.030678679
0.056188685,0.030693955
0.056208893,0.030709232
0.056229102,0.030724508
0.056249313,0.030739786
0.056269525,0.030755063
0.056289739,0.030770342
0.056309954,0.03078562
0.056330171,0.030800899
0.056350389,0.030816179
0.056370609,0.030831459
0.056390831,0.030846739
0.056411053,0.03086202
0.056431278,0.030877301
0.056451503,0.030892583
0.056471731,0.030907865
0.05649196,0.030923148
0.05651219,0.030938431
0.056532422,0.030953714
0.056552655,0.030968998
0.05657289,0.030984282
0.056593126,0.030999567
0.056613364,0.031014852
0.056633604,0.031030138
0.056653845,0.031045424
0.056674087,0.03106071
0.056694331,0.031075997
0.056714576,0.031091284
0.056734824,0.031106572
0.056755072,0.03112186
0.056775322,0.031137148
0.056795574,0.031152437
0.056815827,0.031167726
0.056836082,0.031183016
0.056856338,0.031198306
0.056876596,0.031213596
0.056896855,0.031228887
0.056917116,0.031244178
0.056937378,0.031259469
0.056957642,0.031274761
0.056977908,0.031290054
0.056998175,0.031305346
0.057018443,0.03132064
0.057038713,0.031335933
0.057058985,0.031351227
0.057079258,0.031366521
0.057099533,0.031381816
0.05711981,0.031397111
0.057140088,0.031412406
0.057160367,0.031427702
0.057180648,0.031442998
0.057200931,0.031458295
0.057221215,0.031473591
0.057241501,0.031488889
0.057261788,0.031504186
0.057282077,0.031519484
0.057302367,0.031534782
0.057322659,0.031550081
0.057342953,0.03156538
0.057363248,0.031580679
0.057383545,0.031595979
0.057403843,0.031611279
0.057424143,0.03162658
0.057444445,0.03164188
0.057464748,0.031657181
0.057485053,0.031672483
0.057505359,0.031687785
0.057525667,0.031703087
0.057545976,0.031718389
0.057566287,0.031733692
0.0575866,0.031748995
0.057606914,0.031764299
0.05762723,0.031779602
0.057647548,0.031794907
0.057667867,0.031810211
0.057688187,0.031825516
0.05770851,0.031840821
0.057728833,0.031856126
0.057749159,0.031871432
0.057769486,0.031886738
0.057789815,0.031902045
0.057810145,0.031917351
0.057830477,0.031932658
0.057850811,0.031947966
0.057871146,0.031963273
0.057891483,0.031978581
0.057911821,0.03199389
0.057932161,0.032009198
0.057952503,0.032024507
0.057972846,0.032039816
0.057993191,0.032055126
0.058013537,0.032070436
0.058033886,0.032085746
0.058054236,0.032101056
0.058074587,0.032116367
0.05809494,0.032131678
0.058115295,0.032146989
0.058135651,0.032162301
0.058156009,0.032177613
0.058176369,0.032192925
0.05819673,0.032208237
0.058217093,0.03222355
0.058237458,0.032238863
0.058257824,0.032254176
0.058278192,0.03226949
0.058298562,0.032284804
0.058318933,0.032300118
0.058339306,0.032315432
0.05835968,0.032330747
0.058380056,0.032346062
0.058400434,0.032361377
0.058420814,0.032376692
0.058441195,0.032392008
0.058461578,0.032407324
0.058481962,0.032422641
0.058502349,0.032437957
0.058522736,0.032453274
0.058543126,0.032468591
0.058563517,0.032483908
0.05858391,0.032499226
0.058604305,0.032514544
0.058624701,0.032529862
0.058645099,0.03254518
0.058665499,0.032560499
0.0586859,0.032575818
0.058706303,0.032591137
0.058726708,0.032606456
0.058747114,0.032621776
0.058767522,0.032637096
0.058787932,0.032652416
0.058808343,0.032667736
0.058828756,0.032683057
0.058849171,0.032698377
0.058869588,0.032713698
0.058890006,0.03272902
0.058910426,0.032744341
0.058930848,0.032759663
0.058951271,0.032774985
0.058971696,0.032790307
0.058992123,0.03280563
0.059012552,0.032820952
0.059032982,0.032836275
0.059053414,0.032851598
0.059073848,0.032866921
0.059094283,0.032882245
0.05911472,0.032897569
0.059135159,0.032912893
0.059155599,0.032928217
0.059176042,0.032943541
0.059196486,0.032958866
0.059216931,0.032974191
0.059237379,0.032989516
0.059257828,0.033004841
0.059278279,0.033020167
0.059298732,0.033035492
0.059319186,0.033050818
0.059339642,0.033066144
0.0593601,0.033081471
0.05938056,0.033096797
0.059401021,0.033112124
0.059421484,0.033127451
0.059441949,0.033142778
0.059462416,0.033158105
0.059482884,0.033173432
0.059503354,0.03318876
0.059523826,0.033204088
0.0595443,0.033219416
0.059564775,0.033234744
0.059585253,0.033250072
0.059605731,0.033265401
0.059626212,0.03328073
0.059646695,0.033296059
0.059667179,0.033311388
0.059687665,0.033326717
0.059708153,0.033342047
0.059728642,0.033357376
0.059749133,0.033372706
0.059769627,0.033388036
0.059790121,0.033403366
0.059810618,0.033418697
0.059831117,0.033434027
0.059851617,0.033449358
0.059872119,0.033464689
0.059892622,0.03348002
0.059913128,0.033495351
0.059933635,0.033510683
0.059954145,0.033526014
0.059974655,0.033541346
0.059995168,0.033556678
0.060015683,0.03357201
0.060036199,0.033587342
0.060056717,0.033602674
0.060077237,0.033618007
0.060097759,0.033633339
0.060118282,0.033648672
0.060138808,0.033664005
0.060159335,0.033679338
0.060179864,0.033694671
0.060200395,0.033710004
0.060220927,0.033725338
0.060241462,0.033740672
0.060261998,0.033756005
0.060282536,0.033771339
0.060303076,0.033786673
0.060323617,0.033802008
0.060344161,0.033817342
0.060364706,0.033832677
0.060385253,0.033848011
0.060405802,0.033863346
0.060426353,0.033878681
0.060446906,0.033894016
0.06046746,0.033909351
0.060488016,0.033924686
0.060508575,0.033940022
0.060529135,0.033955357
0.060549696,0.033970693
0.06057026,0.033986029
0.060590825,0.034001365
0.060611393,0.034016701
0.060631962,0.034032037
0.060652533,0.034047373
0.060673106,0.034062709
0.060693681,0.034078046
0.060714257,0.034093382
0.060734836,0.034108719
0.060755416,0.034124056
0.060775998,0.034139393
0.060796582,0.03415473
0.060817168,0.034170067
0.060837756,0.034185404
0.060858346,0.034200742
0.060878937,0.034216079
0.06089953,0.034231417
0.060920126,0.034246755
0.060940723,0.034262092
0.060961322,0.03427743
0.060981923,0.034292768
0.061002525,0.034308106
0.06102313,0.034323445
0.061043736,0.034338783
0.061064345,0.034354121
0.061084955,0.03436946
0.061105567,0.034384798
0.061126181,0.034400137
0.061146797,0.034415476
0.061167415,0.034430814
0.061188035,0.034446153
0.061208656,0.034461492
0.06122928,0.034476831
0.061249905,0.034492171
0.061270533,0.03450751
0.061291162,0.034522849
0.061311793,0.034538189
0.061332426,0.034553528
0.061353061,0.034568868
0.061373698,0.034584207
0.061394336,0.034599547
0.061414977,0.034614887
0.06143562,0.034630227
0.061456264,0.034645567
0.06147691,0.034660907
0.061497559,0.034676247
0.061518209,0.034691587
0.061538861,0.034706927
0.061559515,0.034722268
0.061580171,0.034737608
0.061600829,0.034752948
0.061621489,0.034768289
0.061642151,0.034783629
0.061662815,0.03479897
0.06168348,0.034814311
0.061704148,0.034829651
0.061724817,0.034844992
0.061745489,0.034860333
0.061766162,0.034875674
0.061786838,0.034891015
0.061807515,0.034906356
0.061828194,0.034921697
0.061848875,0.034937038
0.061869559,0.034952379
0.061890244,0.03496772
0.061910931,0.034983062
0.06193162,0.034998403
0.061952311,0.035013744
0.061973004,0.035029086
0.061993698,0.035044427
0.062014395,0.035059769
0.062035094,0.03507511
0.062055795,0.035090452
0.062076498,0.035105794
0.062097202,0.035121135
0.062117909,0.035136477
0.062138618,0.035151819
0.062159328,0.03516716
0.062180041,0.035182502
0.062200755,0.035197844
0.062221472,0.035213186
0.062242191,0.035228528
0.062262911,0.03524387
0.062283634,0.035259212
0.062304358,0.035274554
0.062325085,0.035289896
0.062345813,0.035305238
0.062366543,0.03532058
0.062387276,0.035335922
0.06240801,0.035351264
0.062428747,0.035366606
0.062449485,0.035381948
0.062470226,0.035397291
0.062490968,0.035412633
0.062511713,0.035427975
0.062532459,0.035443317
0.062553207,0.03545866
0.062573958,0.035474002
0.06259471,0.035489344
0.062615465,0.035504686
0.062636221,0.035520029
0.06265698,0.035535371
0.06267774,0.035550713
0.062698503,0.035566056
0.062719267,0.035581398
0.062740034,0.035596741
0.062760803,0.035612083
0.062781573,0.035627425
0.062802346,0.035642768
0.062823121,0.03565811
0.062843897,0.035673453
0.062864676,0.035688795
0.062885457,0.035704137
0.06290624,0.03571948
0.062927025,0.035734822
0.062947812,0.035750165
0.0629686,0.035765507
0.062989391,0.035780849
0.063010184,0.035796192
0.06303098,0.035811534
0.063051777,0.035826877
0.063072576,0.035842219
0.063093377,0.035857561
0.06311418,0.035872904
0.063134986,0.035888246
0.063155793,0.035903588
0.063176602,0.035918931
0.063197414,0.035934273
0.063218227,0.035949615
0.063239043,0.035964958
0.063259861,0.0359803
0.063280681,0.035995642
0.063301502,0.036010985
0.063322326,0.036026327
0.063343152,0.036041669
0.06336398,0.036057011
0.06338481,0.036072353
0.063405642,0.036087696
0.063426477,0.036103038
0.063447313,0.03611838
0.063468152,0.036133722
0.063488992,0.036149064
0.063509835,0.036164406
0.063530679,0.036179748
0.063551526,0.03619509
0.063572375,0.036210432
0.063593226,0.036225774
0.063614079,0.036241116
0.063634934,0.036256458
0.063655791,0.0362718
0.063676651,0.036287142
0.063697512,0.036302483
0.063718376,0.036317825
0.063739241,0.036333167
0.063760109,0.036348509
0.063780979,0.03636385
0.063801851,0.036379192
0.063822725,0.036394533
0.063843601,0.036409875
0.063864479,0.036425216
0.06388536,0.036440558
0.063906242,0.036455899
0.063927127,0.036471241
0.063948014,0.036486582
0.063968903,0.036501923
0.063989794,0.036517265
0.064010687,0.036532606
0.064031582,0.036547947
0.064052479,0.036563288
0.064073379,0.036578629
0.06409428,0.03659397
0.064115184,0.036609311
0.06413609,0.036624652
0.064156998,0.036639993
0.064177908,0.036655334
0.064198821,0.036670675
0.064219735,0.036686016
0.064240652,0.036701356
0.064261571,0.036716697
0.064282492,0.036732037
0.064303415,0.036747378
0.06432434,0.036762718
0.064345267,0.036778059
0.064366197,0.036793399
0.064387129,0.03680874
0.064408062,0.03682408
0.064428998,0.03683942
0.064449937,0.03685476
0.064470877,0.0368701
0.064491819,0.03688544
0.064512764,0.03690078
0.064533711,0.03691612
0.06455466,0.03693146
0.064575611,0.0369468
0.064596564,0.036962139
0.06461752,0.036977479
0.064638478,0.036992818
0.064659438,0.037008158
0.0646804,0.037023497
0.064701364,0.037038837
0.06472233,0.037054176
0.064743299,0.037069515
0.06476427,0.037084854
0.064785243,0.037100193
0.064806218,0.037115532
0.064827195,0.037130871
0.064848175,0.03714621
0.064869156,0.037161549
0.06489014,0.037176888
0.064911127,0.037192226
0.064932115,0.037207565
0.064953105,0.037222903
0.064974098,0.037238242
0.064995093,0.03725358
0.06501609,0.037268918
0.06503709,0.037284257
0.065058091,0.037299595
0.065079095,0.037314933
0.065100101,0.037330271
0.065121109,0.037345608
0.06514212,0.037360946
0.065163132,0.037376284
0.065184147,0.037391622
0.065205164,0.037406959
0.065226184,0.037422296
0.065247205,0.037437634
0.065268229,0.037452971
0.065289255,0.037468308
0.065310283,0.037483645
0.065331314,0.037498982
0.065352346,0.037514319
0.065373381,0.037529656
0.065394418,0.037544993
0.065415458,0.03756033
0.0654365,0.037575666
0.065457543,0.037591003
0.06547859,0.037606339
0.065499638,0.037621675
0.065520689,0.037637011
0.065541741,0.037652348
0.065562797,0.037667684
0.065583854,0.03768302
0.065604914,0.037698355
0.065625976,0.037713691
0.06564704,0.037729027
0.065668106,0.037744362
0.065689175,0.037759698
0.065710246,0.037775033
0.065731319,0.037790368
0.065752394,0.037805703
0.065773472,0.037821038
0.065794552,0.037836373
0.065815634,0.037851708
0.065836719,0.037867043
0.065857806,0.037882378
0.065878895,0.037897712
0.065899986,0.037913047
0.06592108,0.037928381
0.065942176,0.037943715
0.065963274,0.037959049
0.065984374,0.037974383
0.066005477,0.037989717
0.066026582,0.038005051
0.066047689,0.038020385
0.066068799,0.038035718
0.066089911,0.038051052
0.066111025,0.038066385
0.066132142,0.038081718
0.066153261,0.038097052
0.066174382,0.038112385
0.066195505,0.038127718
0.066216631,0.03814305
0.066237759,0.038158383
0.066258889,0.038173716
0.066280022,0.038189048
0.066301157,0.038204381
0.066322294,0.038219713
0.066343434,0.038235045
0.066364575,0.038250377
0.06638572,0.038265709
0.066406866,0.038281041
0.066428015,0.038296373
0.066449166,0.038311704
0.06647032,0.038327036
0.066491475,0.038342367
0.066512633,0.038357698
0.066533794,0.038373029
0.066554957,0.03838836
0.066576122,0.038403691
0.066597289,0.038419022
0.066618459,0.038434353
0.066639631,0.038449683
0.066660805,0.038465014
0.066681982,0.038480344
0.066703161,0.038495674
0.066724343,0.038511004
0.066745527,0.038526334
0.066766713,0.038541664
0.066787901,0.038556994
0.066809092,0.038572323
0.066830285,0.038587653
0.066851481,0.038602982
0.066872679,0.038618311
0.066893879,0.03863364
0.066915082,0.038648969
0.066936286,0.038664298
0.066957494,0.038679627
0.066978703,0.038694955
0.066999915,0.038710284
0.06702113,0.038725612
0.067042347,0.03874094
0.067063566,0.038756268
0.067084787,0.038771596
0.067106011,0.038786924
0.067127237,0.038802252
0.067148466,0.038817579
0.067169697,0.038832907
0.06719093,0.038848234
0.067212166,0.038863561
0.067233404,0.038878888
0.067254645,0.038894215
0.067275888,0.038909542
0.067297133,0.038924868
0.067318381,0.038940195
0.067339631,0.038955521
0.067360883,0.038970848
0.067382138,0.038986174
0.067403395,0.0390015
0.067424655,0.039016825
0.067445917,0.039032151
0.067467181,0.039047477
0.067488448,0.039062802
0.067509717,0.039078127
0.067530989,0.039093453
0.067552263,0.039108778
0.067573539,0.039124103
0.067594818,0.039139427
0.0676161,0.039154752
0.067637383,0.039170076
0.067658669,0.039185401
0.067679958,0.039200725
0.067701249,0.039216049
0.067722542,0.039231373
0.067743838,0.039246697
0.067765136,0.03926202
0.067786437,0.039277344
0.06780774,0.039292667
0.067829045,0.039307991
0.067850353,0.039323314
0.067871663,0.039338637
0.067892976,0.039353959
0.067914291,0.039369282
0.067935609,0.039384605
0.067956929,0.039399927
0.067978251,0.039415249
0.067999576,0.039430571
0.068020903,0.039445893
0.068042233,0.039461215
0.068063565,0.039476537
0.0680849,0.039491858
0.068106237,0.03950718
0.068127577,0.039522501
0.068148919,0.039537822
0.068170263,0.039553143
0.06819161,0.039568464
0.068212959,0.039583785
0.068234311,0.039599105
0.068255665,0.039614426
0.068277022,0.039629746
0.068298381,0.039645066
0.068319743,0.039660386
0.068341107,0.039675706
0.068362474,0.039691025
0.068383843,0.039706345
0.068405214,0.039721664
0.068426588,0.039736983
0.068447965,0.039752302
0.068469344,0.039767621
0.068490725,0.03978294
0.068512109,0.039798259
0.068533495,0.039813577
0.068554884,0.039828896
0.068576276,0.039844214
0.068597669,0.039859532
0.068619066,0.03987485
0.068640464,0.039890168
0.068661866,0.039905485
0.068683269,0.039920803
0.068704676,0.03993612
0.068726084,0.039951437
0.068747496,0.039966754
0.068768909,0.039982071
0.068790326,0.039997388
0.068811744,0.040012704
0.068833166,0.04002802
0.068854589,0.040043337
0.068876015,0.040058653
0.068897444,0.040073969
0.068918875,0.040089285
0.068940309,0.0401046
0.068961745,0.040119916
0.068983184,0.040135231
0.069004625,0.040150546
0.069026069,0.040165861
0.069047516,0.040181176
0.069068964,0.040196491
0.069090416,0.040211805
0.06911187,0.04022712
0.069133326,0.040242434
0.069154785,0.040257748
0.069176246,0.040273062
0.06919771,0.040288376
0.069219177,0.04030369
0.069240646,0.040319003
0.069262117,0.040334317
0.069283591,0.04034963
0.069305068,0.040364943
0.069326547,0.040380256
0.069348029,0.040395569
0.069369513,0.040410881
0.069391,0.040426194
0.069412489,0.040441506
0.069433981,0.040456818
0.069455475,0.04047213
0.069476972,0.040487442
0.069498472,0.040502754
0.069519974,0.040518065
0.069541478,0.040533376
0.069562985,0.040548688
0.069584495,0.040563999
0.069606007,0.04057931
0.069627522,0.04059462
0.069649039,0.040609931
0.069670559,0.040625241
0.069692082,0.040640552
0.069713607,0.040655862
0.069735134,0.040671172
0.069756664,0.040686482
0.069778197,0.040701791
0.069799732,0.040717101
0.06982127,0.04073241
0.069842811,0.040747719
0.069864354,0.040763028
0.069885899,0.040778337
0.069907448,0.040793646
0.069928998,0.040808955
0.069950552,0.040824263
0.069972107,0.040839571
0.069993666,0.040854879
0.070015227,0.040870187
0.070036791,0.040885495
0.070058357,0.040900803
0.070079926,0.04091611
0.070101497,0.040931418
0.070123071,0.040946725
0.070144648,0.040962032
0.070166227,0.040977339
0.070187809,0.040992645
0.070209393,0.041007952
0.07023098,0.041023258
